id,P000940,P000941,P000942
6ce4a27a9bb54e0faa4b901469a9a22d,§8 śṛṇotu bhadantās 5 saṃgha |  ayam evaṃnāmā bhikṣu‹ḥ› saṃbahulā‹ḥ› saṃghā(310a1)vaśeṣā  āpattī‹r› āpannaḥ saṃcintyaśukravisṛṣṭisamutthitām ardhamāsapraticchannāṃ |  so ’ham 6 evaṃnāmā bhikṣur āsāṃ saṃbahulānāṃ saṃghāvaśeṣāṇām āpattīnāṃ saṃcintyaśukravisṛṣṭisamutthitānāṃ ardhamāsapraticchannānāṃ saṃghād ardhamāsaṃ parivāsaṃ yācate |  sacet saṃghasya prāptakālaṃ (2) kṣametānujānīyāt saṃgho yat saṃgha evaṃnāmā 7 bhikṣor āsāṃ saṃbahulānāṃ saṃghāvaśeṣāṇāṃ āpattīnāṃ saṃcintyaśukravisṛṣṭisamutthitānām ardhamāsapraticchannānām ardhamāsaṃ parivāsaṃ dadyāt |  ity eṣā jñapti |,དགེ ༼༧༽ འདུན ༼H༢༦༧བ༡༽ བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་བྱུང་བ་ལས་གྱུར་པའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་མང་པོ་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་ནས་། དགེ་སློང ༼H༢༦༧བ༢༽ མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་བའི་དགེ་འདུན་ལྷག་མའི ༼༡༧༨བ༡༽ ལྟུང་བ་མང་པོ་འདི་རྣམས་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་ལ་དགེ་འདུན་ལས་ཟླ་བ་ཕྱེད་ཀྱི་སྤོ་བ་གསོལ་ན་།  ༼H༢༦༧བ༣༽ གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས ༼༢༽ གྱུར ༼H༢༦༧བ༤༽ པའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་མང་པོ་འདི་རྣམས་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་ལ་ཟླ་བ་ཕྱེད་ཀྱི་སྤོ་བ་སྩོལ་བར་མཛད་དོ་༎ འདི་ནི་གསོལ་བའོ་༎,"Let venerable saṃgha listen!  This N.N. bhikṣu committed numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month.  This N.N.bhikṣu, that very person, asks for a half-monthly parivāsa from the saṃgha out of those numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month.  If it seems good and the saṃgha should agree that it is the right time for the saṃgha. In case, the saṃgha should grant a half-monthly parivāsa to N.N.bhikṣu out of these numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month.  This statement is the motion."
cbe454289add488dbdb0d9f967294fed,§9 karma kartavyaṃ • śṛṇotu bhadantāḥ 8 saṃgha |  ayam evaṃnāmā bhikṣuḥ saṃbahulā‹s› saṃghāva(3)śeṣā āpattīr āpannaḥ saṃcintyaśukravisṛṣṭisamutthitāḥ ardhamāsapraticchannā‹ḥ› |  so ’yam evaṃnāmā bhikṣur āsāṃ saṃbahulānāṃ saṃghāvaśeṣāṇām āpattīnāṃ saṃcintyaśukravisṛṣṭisamutthitānāṃ ardhamāsapraticchannānāṃ saṃghād ardhamāsaṃ parivāsaṃ yācate |  tat saṃgha evaṃnāmno bhikṣor ā(4)sāṃ saṃbahulānāṃ saṃghāvaśeṣāṇām āpattīnāṃ saṃcintyaśukravisṛṣṭisamutthitānāṃ ardhamāsaṃ parivāsaṃ dadāti |  yeṣām āyuṣmatāṃ kṣamate evaṃnāmno bhikṣor āsāṃ saṃbahulānāṃ saṃghāvaśeṣāṇām āpattīnāṃ saṃcintyaśukravisṛṣṭisamutthitānāṃ ardhamāsapra(5)ticchannānāṃ ardhamāsa‹ṃ› parivāsaṃ dātuṃ te tūṣṇīṃ |  na kṣamate bhāṣantām |  iyaṃ  prathamā karmavācanā vaktavyā |    dattas saṃghena evaṃnāmnor bhikṣor āsāṃ saṃbahulānāṃ saṃghāvaśeṣāṇām āpattīnāṃ saṃcintyaśukravisṛṣṭisamutthitānām ardhamāsapraticchannānām ardhamāsaṃ parivā(6)saḥ | kṣāntam anujñātaṃ saṃghena yasmāt tūṣṇīm evam etad dhārayāmi ||  uktaṃ bhagavatā | parivāso dātavyo mūlaparivāsa iti vistaraḥ |,ལས་བྱ་བ་ནི་དགེ་འདུན་བཙུན་པ་རྣམས ༼H༢༦༧བ༥༽ གསན་དུ་གསོལ་། དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འདི་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང ༼༣༽ བ་ལས་གྱུར་པའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་མང་པོ་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་ནས་། དགེ་སློང་མིང་འདི ༼H༢༦༧བ༦༽ ཞེས་བགྱི་བ་འདི་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་པའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་མང་པོ་འདི་རྣམས་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་དགེ་འདུན་ལས་ཟླ་བ་ཕྱེད ༼༤༽ ཀྱི་སྤོ་བ་གསོལ་ཏེ་།  ༼H༢༦༧བ༧༽ དེའི་སླད་དུ་དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་བའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་མང་པོ་འདི་རྣམས་བྱུང་བ་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་ལ ༼H༢༦༨ཨ༡༽ ཟླ་བ་ཕྱེད་ཀྱི་སྤོ་བ་སྩོལ་བར་མཛད་ན་། ཚེ་དང་ལྡན་པ་གང་དག་དགེ་སློང ༼༥༽ མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་པའི་དགེ་འདུན་ལྷག་མའི ༼H༢༦༨ཨ༢༽ ལྟུང་བ་མང་པོ་འདི་རྣམས་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་ལ་ཟླ་བ་ཕྱེད་ཀྱི་སྤོ་བ་སྩོལ་བར་མཛད་པར་བཟོད་པ་དེ་དག་ནི་ཅང་མ་གསུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང ༼H༢༦༨ཨ༣༽ ཤིག་། འདི་ནི་ལས ༼༦༽ བརྗོད་པ་དང་པོ་ཡིན་ཏེ་། དེ་བཟིན་དུ་ལས་བརྗོད་པ་གཉིས་པ་དང་། གསུམ་གྱི་བར་དུ་བརྗོད་པར་བྱའོ་༎ དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་ནས་དགེ་འདུན་གྱིས་དགེ ༼H༢༦༨ཨ༤༽ སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆེད་དུ་བསམས་ཏེ་ཁུ་བ་ཕྱུང་བ་ལས་གྱུར་བའི་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་མང ༼༧༽ པོ་འདི་རྣམས་བྱུང་བ་ཟླ་བ་ཕྱེད་བཅབས་པ་ལ་ཟླ་བ་ཕྱེད་ཀྱི་སྤོ་བ་སྩལ་ལགས ༼H༢༦༨ཨ༥༽ ཏེ་། འདི་ལྟར་ཅང་མི་གསུང་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་སྤོ་བ་དང་། གཞི་ནས་སྤོ་བ་སྦྱིན་པར་བྱའོ་ཞེས་རྒྱས་པར་བཀའ་སྩལ་པ་དང་།,"  Then the legal action i.e., karmavācanā is to be performed as follows: Let venerable saṃgha listen!  This N.N. bhikṣu committed numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month.  This N.N. bhikṣu, that very person, asks for a half-monthly parivāsa from the saṃgha out of these numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month.  In that case, the saṃgha grant me, N.N.bhikṣu, a half-monthly parivāsa out of these numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month.  Venerable sirs, for those who are in favour of granting a half-monthly parivāsa out of these numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month, please remain silent.  For those who are not, please speak up.  This is the first statement of this legal action (hereafter called, karmavācanā) declared.  Also the second and third time declared.  The saṃgha grants the half-monthly parivāsa out of these numerous saṃghāvaśeṣa offences, which sprang from an intentional emission of semen and concealed for a half month to N.N. bhikṣu. It is good for the saṃgha, that is why it is silent; thus I do understand this."
2ca1c6dbe76f4544be533dcc6d7aa888,§10 ṣaḍvargikā bhikṣavaḥ pārivāsikamānāpyacārikāḥ santa‹ḥ› prakṛtisthakānāṃ bhikṣūṇām antikād abhivādanavandanapratyutthānāṃjali(7)sāmīcīkarma svīkurvanti |  alpārthā bhikṣavo ’vadhyāyanti kṣipaṃti vivācayanti tad idaṃ na cchekaṃ na pratirūpaṃ yatredānīṃ pārivāsikamānāpyacārikā bhikṣavaḥ prakṛtisthakānāṃ bhikṣūṇām antikād abhivādanavandanapratyutthānāñjalisāmīcīkarma svīkurvantīti • etat prakaraṇaṃ bhikṣavo bhaga(8)vata ārocayanti |  bhagavān āha ||  pārivāsikamānāpyacārikāṇām ahaṃ bhikṣavo bhikṣūṇām āsamudācārikāṃ dharmāṃ prajñapayāmi •  pārivāsikamānāpyacārikair bhikṣubhir prakṛtisthakānāṃ bhikṣūṇām antikād abhivādanavandanapratyutthānāṃjalisāmīcīkarma ‹na› svīkartavyaṃ |  naikāsa(9)ne niṣattavyaṃ | nāpi samāsane | sacen niṣīdanti nīcataram āsanaṃ gṛhītvā niṣattavyaṃ •  na caṃkrame yugapac caṃkramitavyaṃ • nāpy agrataḥ |  sacec caṃkrame caṃkramyanti padaparihāṇikayā |,དྲུག་སྡེའི་དགེ ༼H༢༦༨ཨ༦༽ སློང་སྤོ་བ་དང་། མགུ་བར་བྱ་བ་སྤྱོད་པ་རྣམས ༼༡༧༩ཨ༡༽ ཀྱིས་རང་བཞིན་དུ་གནས་པའི་དགེ་སློང་རྣམས་ལས་མངོན་དུ་སྨྲ་བ་དང་། ཕྱག་དང་། ལྡང་བ་དང་། ཐལ་མོ་སྦྱར་བ་དང་། འདུད་པའི་ལས ༼H༢༦༨ཨ༧༽ བདག་གིར་བྱེད་པ་ལ་དོན་ཉུང་བའི་དགེ་སློང་རྣམས་སྨོད་པར་བྱེད་། གཞོགས་འཕྱས་བྱེད་། ཁ་ཟེར་བར་བྱེད་དེ་། དེ་ལྟར་སྤོ་བ་དང་མགུ་བར་བྱ་བ ༼༢༽ སྤྱོད་པ་རྣམས་ཀྱིས་རང་བཞིན ༼H༢༦༨བ༡༽ དུ་གནས་སུ་གནས་པའི་དགེ་སློང་རྣམས་ལས་མངོན་དུ་སྨྲ་བ་དང་། ཕྱག་དང་། ལྡང་བ་དང་། ཐལ་མོ་སྦྱར་བ་དང་། འདུད་པའི་ལས་བདག་གིར་བྱེད་པ་ནི་བཟང་པོ་མ་ཡིན་ཞིང་འཚམ་པ་མ་ཡིན་ནོ ༼H༢༦༨བ༢༽ ཞེས་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ ༼༣༽ བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ངས་སྤོ་བ་དང་མགུ་བར་བྱ་བ་སྤྱོད་པའི་དགེ ༼H༢༦༨བ༣༽ སློང་རྣམས་ཀྱི་ཀུན་དུ་སྤྱོད་པའི་ཆོས་བཅའ་བར་བྱ་སྟེ་། སྤོ་བ་དང་མགུ་བར་བྱ་བ་སྤྱོད་པའི་དགེ་སློང་རྣམས་ཀྱིས་རང་བཞིན་དུ་གནས་པའི་དགེ་སློང་རྣམས་ལས་མངོན་དུ་སྨྲ་བ་དང་། ཕྱག ༼H༢༦༨བ༤༽ དང་། ༼༤༽ ལྡང་བ་དང་། ཐལ་མོ་སྦྱར་བ་དང་། འདུད་པའི་ལས་བདག་གིར་མི་བྱའོ་༎ སྟན་གཅིག་ལ་མ་ཡིན་། སྟན་མཉམ་པར་མ་ཡིན་ཏེ་། སྟན་ཆེས་དམའ་བ་བླངས་ཏེ་འདུག་པར་བྱའོ་༎  ༼H༢༦༨བ༥༽ འཆག་སར་ལྷན་ཅིག་བཅག་པར་མི་བྱ་མདུན་དུ་མ་ཡིན་ཏེ་། གལ་ཏེ་འཆག་སར་འཆག་ན་གོམ་པ་བསྲིའོ་༎,"The blessed one said, “parivāsa is to be granted, so as to mūlaparivāsa and so forth”.  Ṣaḍvargika-bhikṣus being pārivāsikas and mānāpyacārikas accept all kinds of respectful postures from normal monks (prakṛtibhikṣu).  Those who were modest monks looked down upon, criticized, spread it about, saying: “this is not good, this is not suitable, that now, pārivāsikas and mānāpyacārikas accept all kinds of respectful postures from normal monks”. The monks inform the blessed one on that matter.  The blessed one said,  “Bhikṣus! I prescribe the law applying to monks who are pārivāsikas and mānāpyacārikas.  The monks who are pārivāsikas and mānāpyacārikas shall not accept all kinds of respectful postures from normal monks;  nor shall they sit alone without normal monks or sit together with them. If the normal monks sit down, they (pārivāsikas and mānāpyacārikas) shall take a seat and sit behind the normal monks.  They shall not walk in the place of walking (caṅkrama) at the same time with the normal monks."
545da59d58254023a97068fda5159112,§11 na brāhmaṇakulāni upasaṃkramitavyaṃ |  saced upasaṃkramati paścācchramaṇanyāyena |  naika cchadane (10) vastavyaṃ |  na pravrājayitavyaṃ |  nopasaṃpādayitavyam* |  na niśrayo deyaḥ |  na śramaṇoddeśa upasthāpayitavyaḥ |  na karma kartavyaḥ |  na karmakārakaḥ saṃmantavyaḥ |  na bhikṣuṇyo ’vavaditavyāḥ |  na bhikṣuṇyavavāda‹‹ka››‹ḥ› saṃmantavyaḥ |  na pūrvasaṃmatena bhikṣuṇyo ’vavaditavyā‹ḥ› •  na bhikṣuś codayitavyaḥ (310b1) smārayitavyaḥ śīlavipatyā dṛṣṭivipatyā ācāravipatyā ājīvavipatyā |  nānenāvavādaḥ sthāpayitavyo | na poṣadho na pravāraṇā na jñaptir na jñaptidvitīyaṃ na jñapticaturthaṃ karma |,༼༥༽ བྲམ་ཟེ་དང་ཁྱིམ་བདག་གི་ཁྱིམ་དུ་འགྲོ་བར་མི་བྱའོ་། གལ་ཏེ་འགྲོ་ན ༼H༢༦༨བ༦༽ ཕྱི་བཞིན་འབྲང་བའི་དགེ་སྦྱོང་གི་ཚུལ་དུ་བྱའོ་༎ སྟེང་གཡོགས་གཅིག་ཏུ་གནས་པར་མི་བྱའོ་༎ རབ་ཏུ་དབྱུང་བར་མི་བྱ་། བསྙེན་པར་རྫོགས་པར་མི་བྱ་། གནས་མི་སྦྱིན་། དགེ་ཚུལ་མི་གཞག་།  ༼H༢༦༨བ༧༽ ལས་མི་བྱ་། ལས་བྱེད ༼༦༽ པར་བསྐོ་བར་མི་བྱ་། དགེ་སློང་མ་རྣམས་ལ་གདམས་ངག་དབོག་པར་མི་བྱ་། དགེ་སློང་མ་རྣམས་ཀྱི་གདམས་ངག་དབོག་པར་བསྐོ་བར་མི་བྱ་། སྔོན ༼H༢༦༩ཨ༡༽ བསྐོས་པ་ཞིག་ཡིན་ན་ཡང་དགེ་སློང་མ་རྣམས་ལ་གདམས་ངག་དབོག་པར་མི་བྱ་། དགེ་སློང་ལ་ཚུལ་ཁྲིམས་ཉམས་པ་དང་། ལྟ་བ ༼༧༽ ཉམས་པ་དང་། སྤྱོད་པ་ཉམས ༼H༢༦༩ཨ༢༽ པ་དང་། འཚོ་བ་ཉམས་པས་གླེང་བར་མི་བྱ་། དྲན་པར་མི་བྱ་སྟེ་། འདིས་གདམས་ངག་དབོག་པར་མི་བྱ་། གསོ་སྦྱོང་མ་ཡིན་། དགག་དབྱེ་མ་ཡིན་། གསོལ་བ་མ་ཡིན་། གསོལ་བ ༼H༢༦༩ཨ༣༽ དང་གཉིས་མ་ཡིན་ཏེ་། གསོལ་བ་དང་བཞིའི་ལས་མི་བྱའོ་༎,"If the normal monks are walking in the place of walking, they shall walk with one step behind.  As a pārivāsika or mānāpyacārika, one shall not approach brāhmaṇa families.  If one i.e., a  pārivāsika or mānāpyacārika approaches brāhmaṇa families, one shall approach the families by way of walking behind a normal monk (paścāt śramaṇa).  One shall not dwell in a leaf hut.  One shall not proceed someone to enter ascetic life (pravrājayati),  nor to ordain (upasaṃpādayati) someone to the saṃgha.  One shall not give lesson in that on which a navaka monk should rely on (niśraya).  One shall not have a novice as a servant.  One shall not initiate legal action.  One shall not agree to be the presiding officer (one who makes a motion, namely karmakāraka).  One shall not instruct a nun.  One shall not agree to be the instructor of nuns.  One shall not instruct nuns even if it is by means of earlier agreement.  One shall not accuse nor remind a monk by the accusation regarding falling away from moral behaviour, falling away from right views, falling away from good habits, or falling away from a right mode of livelihood."
