id,P000940,P000941,P000942
6376257b11ee4284a8b0cb3b0f8cc790,§12 kālyam evotthāya dvāraṃ moktavyaṃ |  dīpasthālaka udvartavyaḥ |  vihāraḥ sektavyaḥ | sammārṣṭavyaḥ |  sukumārī (2) gomayakārṣī anupradātavyā ┇  prasrāvoccārakuṭī dhāvayitavye 9 |  mṛttikā upasthāpayitavyā patrāṇi pānīyaṃ śītalaṃ vā kālānurūpataḥ |  pranāḍikāmukhāni 10 dhāvitavyāni 11 |  kālaṃ jñātvā āsanaprajñaptiṃ kṛtvā dhūpakaṭacchuko dhūpaś copasthāpayitavyaḥ |  sacet pratibalo bhavati śāstu(3)r guṇasaṃkīrtanaṃ kartuṃ svayam eva kartavyam* |  noced bhāṣaṇako ’py eṣṭavyaḥ upanvāhāraṃ 12 pratyavekṣyopanvāhṛtaṃ cec charaṇapṛṣṭham abhiruhya gaṇḍir dātavyā |  nidāghakāle bhikṣūṇāṃ vyajanaṃ grahetavyaṃ |  tatas sarvopasaṃpannānāṃ copariṣṭāc chānteneryāpathavartinābhikṣusaṃjñām upasthāpya bhoktavyaṃ |  (4) kṛtabhaktakṛtyena śayanāsanaṃn channe gopayitavyaṃ |  pātrādhiṣṭhānaṃ chorayitavyaṃ |  kālaṃ jñātvā tathāgatakeśanakhastūpā‹ḥ› saṃmārṣṭavyāḥ sukumārī gomayakārṣī anupradātavyā |  sāmagrīvelāyāṃ punaḥ śayanāsanaprajñaptiẖ kartavyā • dhūpakaṭacchuka upasthāpayitavyaḥ |,ནང་པར་སྔར ༼༡༧༩བ༡༽ ལངས་ལ་སྒོ་དབྱེ་བར་བྱའོ་༎ མར་མེའི་སྡོང་བུ་བསལ་ལ་གཙུག་ལག་ཁང་ཆག་ཆག་གདབ་པར་བྱ་། ཕྱག ༼H༢༦༩ཨ༤༽ དར་བྱ་། བའི་ལྕི་བ་འཇམ་པོས་བྱུག་པར་བྱའོ་༎ ཆབ་ཀུང་ས་དང་། སྣམ་ཕྱིས་ཕྱག་དར་བྱས་ལ་ས་དང་ལོ་མའམ་དུས་དང་མཐུན་པའི་ཆུ་བསིལ་བ་གཞག་པར་བྱའོ་༎  ༼༢༽ ཝ་ཁ་དག་བསལ་བར ༼H༢༦༩ཨ༥༽ བྱའོ་༎ དུས་ཤེས་པར་བྱ་སྟེ་སྟན་གདིང་བར་བྱའོ་༎ བདུག་པ་དང་པོག་ཕོར་གཞག་པར་བྱའོ་༎ གལ་ཏེ་སྟོན་པའི་ཡོན་ཏན་བསྒྲགས་པར་བྱ་བར་ནུས་ན་བདག་ཉིད་ཀྱིས་བྱའོ་༎ གལ ༼H༢༦༩ཨ༦༽ ཏེ་མི་ནུས་ན་འཆད་པ་པོ་ལ་གསོལ་བ་གདབ་པར་བྱའོ་༎ ཁ་ཟས་ཀྱི་གཡོས་ལ ༼༣༽ བརྟགས་ཏེ་གཡོས་ཟིན་ན་ཁང་པའི་སྟེང་དུ་འཛེགས་ཏེ་གངḍī་བརྡུང་པར་བྱའོ་༎ སོས་ཀ་ཚ་བའི་དུས་སུ ༼H༢༦༩ཨ༧༽ བསིལ་ཡབ་བླངས་ཏེ་དགེ་སློང་རྣམས་ལ་གཡབ་པར་བྱའོ་༎ དེའི་འོག་ཏུ་བསྙེན་པར་རྫོགས་པ་ཐམས་ཅད་ཀྱི་ནི་ཐ་མ་། བསྙེན་པར་མ་རྫོགས་པ་རྣམས་ཀྱི་གོང་དུ་སྤྱོད་ལམ་ཞི་བས་འདུག ༼H༢༦༩བ༡༽ སྟེ་། ༼༤༽ དགེ་སློང་མ་ཡིན་པའི་འདུ་ཤེས་གཞག་ལ་ཟས་བཟའ་བར་བྱའོ་༎ ཟས་ཀྱི་བྱ་བ་བྱས་ནས་། གནས་མལ་རྣམས་སྐྱབས་ཡོད་པར་བརྟུལ་བར་བྱའོ་༎ ལྟུང་བཟེད་ཀྱི་གཞི་ཡང་བྱི་དོར་བར་བྱའོ་༎ དུས ༼H༢༦༩བ༢༽ ཤེས་པར་བྱས་ལ་དེ་བཞིན་གཤེགས་པའི་དབུ་སྐྲ་དང་། སེན་མོའི་མཆོད་རྟེན་རྣམས་བྱི་དོར་བྱའོ་༎  ༼༥༽ བའི་ལྕི་བ་འཇམ་པོས་བྱུག་པར་བྱའོ་༎ དགོངས་ཀའི་དུས་སུ་ཡང་གནས་མལ་བཤམ་པར་བྱའོ་༎ ༼H༢༦༩བ༣༽ པོག་ཕོར་ཉེ་བར་གཞག་པར་བྱའོ་༎,"One shall not suspend giving advice (instruction) or any other legal action such as, poṣadha, pravāraṇā, jñapti, jñaptidvitīya, and jñapticaturtha.  After having arisen in the morning time, one shall open the door (or clear a passageway).  One shall set up the lamp.  One shall sprinkle the monastery and sweep it with mop.  One shall apply a soft coating of cowdung to the building for extra clean.  One shall clean a hut for urinating and excrement.  One shall apply earth, leaves and cold water if it’s in the right season.  One shall wash the drain.  When it's the time, after having arranged the seats, one shall prepare incense as well as an incense burner.  If one is able to praise the instructor, one shall do it himself.  If it’s not desirable that one’s speaking, one having waited for food preparation, if it is ready, one shall climb up the top of the hut (or the roof) and strike a gong.  When it’s hot, one shall provide the fan for (or perhaps, they shall fan) the normal monks.  After having formed the thought that I am not a normal monk, conducting himself with calm posture; then one shall eat after all those normal monks.  After the meal is finished, one shall set up the seat in the shed.  One shall take away the bowl which was used by the normal monks.  When it's the time, one shall clean stupas retaining the Tathagata’s hair and nail and apply a soft coating of cowdung."
ddefae7bb62c446183269268b008323e,§13 śastur guṇasaṃkī(5)rtanaṃ pūrvavat kartavyaṃ | divasa ārocayitavyaḥ |  śṛṇotu bhadaṃtās 13 saṃgha •  anya pakṣasya daśamīty evamādi yathā upadhivārikā ārocayanti •  tataḥ parivāsa ārocayitavyaḥ |  śṛṇotu bhadantās 14 saṃgha |  aham evaṃnāmā bhikṣuḥ evaṃrūpāṃ caivaṃrūpāṃ ca saṃghāvaśeṣām ā(6)pattim āpannaḥ iyatkālapraticchannāṃ |  tasya mama saṃghena iyatkāla‹ṃ›  parivāso dattaḥ | tato mayā iyaccaritaṃ śiṣṭaṃ caritavyam* |  pārivāsikaṃ māṃ bhadantās 15 saṃgho dhārayatu mānāpyacārikaṃ ceti ||,སྟོན་པའི་ཡོན་ཏན་ཡང་དག་པར་བསྒྲགས་པ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་བྱའོ་༎ དགེ་སྐོས་རྣམས་ཇི་སྐད་བརྗོད་པ་བཞིན་དུ་དགེ་འདུན་བཙུན་པ་རྣམས ༼༦༽ ༼H༢༦༩བ༤༽ གསན་དུ་གསོལ་། དེང་དུ་ཟླ་བ་ཕྱེད་ཀྱི་ཚེས་བཅུ་ཡང་འདས་ལགས་སོ་༎ ཞེས་བྱ་བ་དེ་ལྟ་བུ་ལ་སོགས་པ་ཉི་མ་བརྗོད་པར་བྱའོ་༎ དེ་ནས་སྤོ་བ་བརྗོད་པར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས ༼H༢༦༩བ༥༽ གསན་དུ་གསོལ་། བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་འདི་ལྟ ༼༧༽ བུ་དང་འདི་ལྟ་བུ་བྱུང་བ་དུས་འདི་ཙམ་ཞིག་ཏུ་བཅབས་པ་དང་། བདག་ལ་དགེ་འདུན ༼H༢༦༩བ༦༽ གྱིས་དུས་འདི་ཙམ་ཞིག་གྱིས་སྤོ་བ་སྩལ་བ་དེ་ལས་དུས་འདི་ཙམ་ཞིག་ནི་བདག་གིས་སྤྱད་ལགས་ཏེ་ལྷག་མ་ཡང་སྤྱད་པར་བགྱི་ན་། དགེ་འདུན་བཙུན་པ་རྣམས་ཀྱིས་བདག་ལ་སྤོ་བ་པོ ༼H༢༦༩བ༧༽ དང་མགུ་བར་བགྱི་བ་སྤྱོད་པ་ལགས་པར ༼༡༨༠ཨ༡༽ གཟུང་དུ་གསོལ་།,"When it is the time of a meeting, one shall also arrange the seats and prepare incense burner.  One shall praise the instructor as before. In the daytime, the saṃgha is to be informed.  “Let the venerable saṃgha listen!” As monks in charge of ceremony announce, “now is the tenth day of a half month and so on”;  and then, the parivāsa is to be announced.  “Let the venerable saṃgha listen!  I N.N. bhikṣu committed such and such saṃghāvaśeṣa offence, and it was concealed for such time. Therefore, the saṃgha granted parivāsa to him, namely me, for such a length.  After that, I completed such practice of being a pārivāsika, and the rest should be imposed on me."
346c74d610ae4c5c956ce00c8e8c88f6,§14 uktaṃ bhagavatā | parivāsa ārocayitavyaḥ ity āgaṃtukānāṃ nārocaya(7)nti || bhagavān āha || āgantukānām ārocayitavyam iti || uktaṃ bhagavatā |  āgantukānām apy ārocayitavyam iti || anyatamaś ca bhikṣur āgaṃtuka āgataḥ |  sa yāvan na pātracīvaraṃ sthāpayati tāvat pārivāsiko ’sya purataḥ sthitvā kathayati |  samanvāhara māyuṣmann aha‹m› evaṃnāmā (8) bhikṣuḥ saṃghāvaśeṣām āpattim āpannaḥ | pūrvavad yāvat pārivāsikaṃ mām āyuṣmān dhārayatv iti |,བཅོམ་ལྡན་འདས་ཀྱིས་སྤོ་བ་བརྗོད་པར་བྱའོ་ཞེས་གསུང་ན་གློ་བུར་དུ་འོངས་པ་རྣམས་ལ་ནི་མི་བརྗོད་པས་། བཅོམ་ལྡན་འདས ༼H༢༧༠ཨ༡༽ ཀྱིས་བཀའ་སྩལ་པ་། གློ་བུར་དུ་འོངས་པ་རྣམས་ལ་བརྗོད་པར་བྱའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་གློ་བུར་དུ་འོངས་པ་རྣམས ༼༢༽ ལ་སྤོ་བ་བརྗོད་པར་བྱའོ་ཞེས་གསུངས་པ་དང ༼H༢༧༠ཨ༢༽ དགེ་སློང་གློ་བུར་བ་ཞིག་འོངས་ནས དེས་རེ་ཞིག་ལྟུང་བཟེད་དང་། ཆོས་གོས་ཀྱང་མཁོས་སུ་མ་ཕབ་པར་དེའི་མདུན་དུ་སྤོ་བ་པོ་འདུག་ནས་སྨྲས་པ་། ཚེ་དང་ལྡན་པ་དགོངས་སུ་གསོལ་། བདག ༼H༢༧༠ཨ༣༽ དགེ་སློང་མིང་འདི་ཞེས་བགྱི ༼༣༽ བ་ལ་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་བྱུང་བ་ཞེས་བྱ་བ་ནས་ཚེ་དང་ལྡན་པ་བདག་ལ་སྤོ་བ་པོར་གཟུང་དུ་གསོལ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎,"May the venerable saṃgha support me, a pārivāsika, also in being a mānāpyacārika.”  “Parivāsa is to be announced,” this is said by the blessed one, but they don’t do it when the guest-monks come so the blessed one directs them: “parivāsa is to be announced to guest-monks too.” Then another guest-monk came.  He had not yet even put down his bowl and robe before the pārivāsika stood in front of him and announced,"
d22baf4832634fac9bc646a42b119734,§15 sa tasyāntike paryavasthitaḥ kathayati |  apehi mama purastān mohapuruṣa mā parivāso mā tvam iti |  sa lajjāparigatahṛdayo ’vāṅmukho mandagatipracāratayā tasya bhikṣos sakāśāt prakrā(9)nta‹ḥ› |  etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |  bhagavān āha |  āgantukasya bhikṣoḥ pātracīvare apratiśāmite na ārocayitavyaṃ | api tu na ekaikasyārocayitavyaṃ | kiṃ tu sarvasaṃghe saṃniṣaṇṇe sannipatiteti |  bhagavān āha • gaṇḍyā‹m ā›koṭitāyāṃ yathā sannihitānāṃ ārocayita(10)vyam* |,དེས་དེ་ལ་ཀུན ༼H༢༧༠ཨ༤༽ ནས་དཀྲིས་པས་སྨྲས་པ་། མི་གཏི་མུག་ཅན་སྤོ་བ་ཡང་མི་དགོས་ཁྱོད་ཀྱང་མི་དགོས་ཀྱིས་ངའི་མདུན་དུ་མ་འདུག་པར ༼༤༽ སོང་། དེ་ངོ་ཚ་བ་སྙིང་ལ་ཕོག་པས་ངོ་སྨད་ནས་སྤྱོད་ལམ་དལ་གྱིས་དགེ ༼H༢༧༠ཨ༥༽ སློང་དེའི་དྲུང་ནས་སོང་ངོ་༎ སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གློ་བུར་དུ་འོངས་པའི་དགེ་སློང་གིས་ལྟུང་བཟེད ༼H༢༧༠ཨ༦༽ དང་། ཆོས་གོས ༼༥༽ མཁོས་སུ་མ་ཕབ་པར་བརྗོད་པར་མི་བྱའོ་༎ གཞན་ཡང་རེ་རེ་ལ་ཡང་བརྗོད་པར་མི་བྱའི་འོན་ཀྱང་དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་པ་ལའོ་༎ དགེ ༼H༢༧༠ཨ༧༽ འདུན་ཐམས་ཅད་ཚོགས་ནས བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གངḍī་བརྡུངས་པ་ན་ཇི་སྙེད་ཚོགས་པ་ལ་བརྗོད་པར ༼༦༽ བྱའོ་། །,"“venerable sir!, may I have your attention: I N.N bhikṣu committed such and such saṃghāvaśeṣa offence, … as stated above until, may the venerable saṃgha grant me, the pārivāsika, to become mānāpyacārika.  The guest-monk became angry, speaks in the presence of him that pārivāsika.  “Go away from me! Vain fellow! No, I have no interest in your parivāsa, nor you.”  He, having become shameful and speechless, slowly walk away from the sight of that visiting- monk.  The monks inform the blessed one on that matter.  The blessed one said;  “when the robe and bowl of the guest-monk are not yet put away, parivāsa is not to be announced; also it is not to be announced to every single visiting monk. But it is to be announced when all the saṃgha sat together in the assembly.”"
e572609d4a654c84a9a870ca3e707f29,§16 na cānenābhikṣukaṃ vihāraṃ gantavyaṃ |  saced gacchate 16 na tatra vastavyaṃ •  vikāle bhikṣūṇām uṣṇena śītāmbunā vā yathākālaṃ pādā‹ḥ› śocitavyāḥ | mrakṣayitavyā‹ḥ› | na ced icchanti | snehalābhopasaṃhāraẖ kartavyaḥ |  tataḥ smṛtim upasthāpyotthānasaṃjñinā śayyā kalpayitavyā ┇,འདིས་དགེ་སློང་མེད་པའི་གཙུག་ལག་ཁང་དུ་འགྲོ་བར་མི ༼H༢༧༠བ༡༽ བྱའོ་༎ གལ་ཏེ་སོང་ན་དེར་གནས་པར་མི་བྱའོ་༎ དགོངས་ཀར་དུས་ཇི་ལྟ་བ་བཞིན་དུ་ཆུ་དྲོན་པོའམ་བསིལ་བས་དགེ་སློང་རྣམས་ཀྱི་རྐང་པ་བཀྲུ་བར་བྱའོ་༎ གལ་ཏེ་མི་འདོད་ན་སྣུམ་གྱིས་བྱུག ༼H༢༧༠བ༢༽ པར་བྱའོ་༎ དེ་ནས ༼༧༽ དྲན་པ་ཉེ་བར་བཞག་སྟེ་ལྡང་བའི་འདུ་ཤེས་ཀྱིས་ཉལ་བར་བྱའོ་༎,"The blessed one said: “as the gong rang, and they are all readily present, it is then to be announced.”  One shall not go to the monastery which does not have a normal monk.  If he goes, he shall not stay there.  At dusk, he shall cleanse feet of the normal monks by warm or cold water or is fit to the season, and also to massage their feet with oil, if the normal monks have no desire to be treated as such. One shall provide things of his (the normal monk’s) liking."
04d78b78881e4c2786c1be41d888f0c4,§17 pārivāsikamānāpyacārikā (311a1) bhikṣavo yathā prajñaptān āsamudācārikāṃ dharmāṃ na samādāya vartante sātisārā bhavanti ||  tasya vihāraṃ noddiśanti | lābhaṃ nānuprayacchanti | bhagavān āha |  sarvapaścāt tasya vihāre uddeṣṭavyaḥ | sarvapaścāc ca lābho deyaḥ ||  ||,སྤོ་བ་དང་མགུ་བར་བྱ་བ་སྤྱོད་པའི་དགེ་སློང་རྣམས་ཀྱིས་ཀུན་དུ་སྤྱོད་པའི་ཆོས་ཇི་ལྟར་བཅས་པ་བཞིན་ཡང་དག་པར ༼H༢༧༠བ༣༽ བླངས་ཏེ་འཇུག་པར་མི་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ དགེ་སློང་རྣམས་ཀྱིས་དེ་ལ་གནས་ཁང་མ་བསྐོས ༼༡༨༠བ༡༽ རྙེད་པ་མ་བྱིན་པ་དང་བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཐམས་ཅད ༼H༢༧༠བ༤༽ ཀྱི་འོག་ཏུ་དེའི་གནས་ཁང་བསྐོ་བར་བྱ་ཐམས་ཅད་ཀྱི་འོག་ཏུ་རྙེད་པ་སྦྱིན་པར་བྱའོ་༎ ༎,"Then he, having in mind that he has to leave, shall mindfully prepare a bed.  Monks who are pārivāsikas or mānāpyacārikas must comply with this rule; if they do not adopt it or do not act accordingly, they become guilty of sin.  They normal monks do not direct him to the privileges of the monastery. They do not offer him the supplies. The blessed one said:"
aecce8c598274f23bf8f9aca505eec20,§18 uddānam* ||ṣaṣṭiśataṃ kuryāt* pudgalaś ca viṃśikāt* |saṃ(2)ghe mānāpyaṃ caritavyam āgatā‹ḥ› prativaikārikā‹ḥ› ||  ||,སྡོམ་ལ་།དྲུག་ཅུ་དང་ནི་བརྒྱ་དག་དང་༎ཉི་ཤུར་གང་ཟག་བྱ་བ་དང་༎དགེ་འདུན་ལ་ནི་མགུ་སྤྱད་དང་༎༼H༢༧༠བ༥༽ ཤ་འཁོན་ཅན ༼༢༽ དང་འོང་བའོ་༎,“privileges and supplies are to be presented and given to him after all normal monks.”
de8cfadc8c9748a8892a0edfee469c0d,§19 ṣaḍvargikā‹ḥ› pārivāsikamānāpyacārikāḥ santo bhikṣūṇāṃ ‹parivāsaṃ› pradadanti | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |  bhagavān āha | na caturbhiḥ pārivāsikair bhikṣoḥ parivāso dātavyaḥ |  na tṛbhiḥ pārivāsikair ekena prakṛti(3)sthena |  na dvābhyāṃ pārivāsikābhyāṃ dvābhyāṃ prakṛtisthakābhyāṃ |  na ekena pārivāsikena tribhiḥ prakṛtisthakaiḥ |  kiṃ tu sarvaiḥ pariśuddhaiḥ samānadṛṣṭibhiḥ bhikṣoḥ parivāse 17 dātavyaḥ ||  yathā pārivāsikair evaṃ mūlapārivāsikair mānāpyacārikaiś caritamānāpyaiḥ ||  yathā pārivāsi(4)ka evaṃ mūlapārivāsika 18 mūlāpakarṣa‹ṃ› mānāpyaṃ mūlamānāpyaṃ mūlāpakarṣamānāpyaṃ ca ||,དྲུག་སྡེའི་དགེ་སློང་སྤོ་བ་དང་མགུ་བར་བྱ་བ་སྤྱོད་པ་རྣམས་ཀྱིས་དགེ་སློང་རྣམས་ལ་སྤོ་བ་བྱིན་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་བ ༼H༢༧༠བ༦༽ དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྤོས་པའི་དགེ་སློང་བཞིས་སྤོ་བ་སྦྱིན་པར་མི་བྱ་སྟེ་། སྤོས་པ་གསུམ ༼༣༽ དང་རང ༼H༢༧༠བ༧༽ བཞིན་དུ་གནས་པ་གཅིག་གིས་མ་ཡིན་། སྤོས་པ་གཉིས་དང་རང་བཞིན་དུ་གནས་པ་གཉིས་ཀྱིས་མ་ཡིན་། སྤོས་པ་གཅིག་དང་རང་བཞིན་དུ་གནས་པ་གསུམ་གྱིས་མ་ཡིན་ཏེ་། འོན་ཀྱང་ཐམས་ཅད་ཡོངས་སུ་དག་པ་ལྟ་བ་མཚུངས་པ་རྣམས་ཀྱིས་དགེ་སློང་ལ་སྤོ་བ ༼H༢༧༡ཨ༡༽ སྦྱིན་པར་བྱའོ་༎  ༼༤༽ སྤོས་པ་རྣམས་ཀྱིས་ཇི་ལྟ་བ་བཞིན་དུ་གཞི་ནས་སྤོ་བ་དང་མགུ་བར་བྱ་བ་སྤྱོད་པ་དང་། མགུ་བར་བྱ་བ་སྤྱད་པ་དང་། བསླབ་པ་བྱིན་པ་རྣམས་ཀྱིས་ཀྱང ༼H༢༧༡ཨ༢༽ དེ་བཞིན་ནོ་༎ སྤོ་བ་ཇི་ལྟ་བ་བཞིན་དུ་གཞི་ནས་སྤོ་བ་དང་། གཞི་ནས་བསླང་སྟེ་སྤོ་བ་དང་མགུ་བར་བྱ་བ་དང་། གཞི་ནས་མགུ་བར ༼༥༽ བྱ་བ་དང་། གཞི་ནས་བསླང་སྟེ་མགུ་བར་བྱ་བ་ཡང་དེ་བཞིན་ནོ་༎,"ContentsTwenty persons should do; sixty and hundred,a mānāpya should be performed in a precinct of the saṃgha,and came the quarrelsome monks.  Ṣaḍvargikas, being a pārivāsika as well as a mānāpyacārika grant parivāsa to the monks. The monks inform the blessed one on that matter.  The blessed one said; “parivāsa is to be granted to a monk, not by four pārivāsikas:  not by three pārivāsikas and one normal:  not by two pārivāsikas and two normals:  not by one pārivāsika and three normals.  However, parivāsa is to be granted to a monk by the pure monks who agree (or who has the same view).  In the same way as granting parivāsa by pārivāsika, this equally applies to mūlapārivāsika, mānāpyacārika, as well as caritamānāpya."
