id,P000940,P000941,P000942
5f0da14d426149f4a107a4e2226b819d,§20 ṣaḍvargikā bhikṣavaḥ pārivāsikamānāpyacārikās santo bhikṣūn āvarhanti | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |  bhagavān āha |  na viṃśatyā pārivāsikair bhikṣu(5)r āvarhitavyaḥ |  na ekona viṃśatyā pārivāsikair ekena prakṛtisthakena |  nāṣṭādaśabhiḥ pārivāsikaiḥ dvābhyāṃ prakṛtisthakābhyāṃ evaṃ yāvan na ekonaviṃśatyā prakṛtisthakaiḥ ekena ‹pārivāsikena› ||  yathā pārivāsikair evaṃ paryuṣitaparivāsair mānāpyacārikaiś cārita(6)mānāpyaiḥ śikṣādattakaiś ca ||,དྲུག་སྡེའི ༼H༢༧༡ཨ༣༽ དགེ་སློང་སྤོ་བ་དང་མགུ་བར་བྱ་བ་སྤྱོད་པ་རྣམས་ཀྱིས་དགེ་སློང་རྣམས་འབྱིན་པར་བྱེད་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས ༼H༢༧༡ཨ༤༽ བཀའ་སྩལ་པ་། སྤོས་པ་ཉི ༼༦༽ ཤུས་དགེ་སློང་དབྱུང་བར་མི་བྱ་སྟེ་། སྤོས་པ་བཅུ་དགུ་དང་རང་བཞིན་དུ་གནས་པ་གཅིག་གིས་མ་ཡིན་། སྤོས་པ་བཅོ་བརྒྱད་དང་རང་བཞིན་དུ་གནས་པ་གཉིས་ཀྱིས ༼H༢༧༡ཨ༥༽ མ་ཡིན་པ་ནས་། དེ་བཞིན་དུ་རང་བཞིན་དུ་གནས་པ་བཅུ་དགུ་དང་སྤོས་པ་གཅིག་གིས་མ་ཡིན་ཞེས་བྱ་བའི་བར་དུའོ་༎ སྤོས ༼༧༽ པ་རྣམས་ཀྱིས་ཇི་ལྟ་བ་བཞིན་དུ་སྤོ་བ་སྤྱོད་པ་དང་། མགུ་བར་བྱ་བ་སྤྱོད ༼H༢༧༡ཨ༦༽ པ་དང་། མགུ་བར་བྱ་བ་སྤྱད་པ་དང་། བསླབ་པ་བྱིན་པ་རྣམས་ཀྱིས་ཀྱང་དེ་བཞིན་ནོ་༎,"In the same way as parivāsa, this equally applies to mūlaparivāsa, mūlāpakarṣa, mānāpya, mūlamānāpya, as well as mūlāpakarṣamānāpya.  Ṣaḍvargika-bhikṣus, being a pārivāsika as well as a mānāpyacārika reintegrate the monks into the saṃgha. The monks inform the blessed one on that matter.  The blessed one said;  “a monk is to be reintegrated into the saṃgha, not by twenty pārivāsikas:  not by nineteen pārivāsikas and one normal:  not by eighteen pārivāsikas and two normals: and so forth until, not by one pārivāsika and nineteen normals."
07a5b6d37c614d0990d23d23519d2fa2,§21 ṣaḍvargikā bhikṣavaḥ pārivāsikamānāpyacārikās santaḥ pārivāsikānāṃ bhikṣūṇām antike parivāsaṃ caraṃti | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |  bhagavān āha |  na bhikṣuṇā caturṇāṃ pārivāsikānām antikāt* (7) parivāsaś caritavyaḥ |  na trayāṇāṃ pārivāsikānām ekasya prakṛtisthakasya |  na dvayoḥ pārivāsikayoḥ dvayoḥ prakṛtistha‹ka›yoḥ |  na trayāṇāṃ prakṛtisthakānāṃ ekasya pārivāsikasya |  api tu sarveṣāṃ pariśuddhānāṃ samānadṛṣṭikānām antikāt* parivāsaś caritavyaḥ |  yathā pā(8)rivāsikānām evaṃ paryuṣitapārivāsikānāṃ mānāpyacārikāṇāṃ cāritamānāpyānāṃ śikṣādattakānāṃ ca |  yathā pārivāsaṃ evaṃ mūlapārivāsaṃ mūlāpakarṣaṃ mānāpyaṃ mūlamānāpyaṃ mūlāpakarṣamānāpyaṃ caranti ||  ||,དྲུག་སྡེའི་དགེ་སློང་སྤོ་བ་དང་མགུ་བར་བྱ་བ་སྤྱོད་པ་རྣམས་ཀྱིས་དགེ་སློང་སྤོས་པ་རྣམས་ཀྱི་དྲུང་དུ་སྤོ་བ ༼H༢༧༡ཨ༧༽ སྤྱོད་པའི་སྐབས་དེ་དགེ་སློང ༼༡༨༡ཨ༡༽ རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་གིས་སྤོས་པ་བཞིའི་དྲུང་དུ་སྤོ་བ་སྤྱད་པར་མི་བྱ་སྟེ་། སྤོས ༼H༢༧༡བ༡༽ པ་གསུམ་དང་རང་བཞིན་དུ་གནས་པ་གཅིག་ལ་མ་ཡིན་། སྤོས་པ་གཉིས་དང་རང་བཞིན་དུ་གནས་པ་གཉིས་ལམ ༼༢༽ ཡིན་། སྤོས་པ་གཅིག་དང་རང་བཞིན་དུ་གནས་པ་གསུམ་ལ་མ་ཡིན་ཏེ་། འོན་ཀྱང ༼H༢༧༡བ༢༽ ཐམས་ཅད་ཡོངས་སུ་དག་པ་ལྟ་བ་མཚུངས་པ་རྣམས་ཀྱི་དྲུང་དུ་སྤོ་བ་སྤྱད་པར་བྱའོ་༎ སྤོས་པ་རྣམས་ལ་ཇི་ལྟ་བ་བཞིན་དུ་སྤོ་བ་སྤྱད་པ་དང་། མགུ་བར་བྱ་བ་སྤྱོད་པ་དང་། མགུ་བར་བྱ་བ་སྤྱད་པ་དང་། ༼H༢༧༡བ༣༽ བསླབ་པ་བྱིན་པ ༼༣༽ རྣམས་ལ་ཡང་དེ་བཞིན་ནོ་༎ སྤོ་བ་ཇི་ལྟ་བ་བཞིན་དུ་གཞི་ནས་སྤོ་བ་དང་། གཞི་ནས་བསླང་སྟེ་སྤོ་བ་དང་། མགུ་བར་བྱ་བ་དང་། གཞི་ནས་མགུ་བར་བྱ་བ་དང་། གཞི་ནས་བསླང་སྟེ ༼H༢༧༡བ༤༽ མགུ་བར་བྱ་བ་ཡང་དེ་བཞིན་ནོ་༎,"The case which occurs by a pārivāsika is equally applied to the case of paryuṣitaparivāsa, mānāpyacārika, cāritamānāpya, as well as śikṣādattaka.  Ṣaḍvargika-bhikṣus, being pārivāsikas and mānāpyacārikas practice parivāsa in the presence of the monks who are pārivāsikas. The monks inform the blessed one on that matter.  The blessed one said;  “a monk shall not undergo parivāsa within the presence of four pārivāsikas:  or three pārivāsikas and one normal:  or two pārivāsikas and two normals:  or one pārivāsika and three normals;  but parivāsa is to be inflicted on an offender in the presence of all the pure monks who agree (or has the same view).  In the same way as of pārivāsika, this equally applies to paryuṣitapārivāsika, mānāpyacārika, cāritamānāpya, as well as the śikṣādattaka."
38d3eda97b964f28b044ae8203c8b5b6,§22 ṣaḍvargikā bhikṣavaḥ pārivāsikamānāpyacā(9)rikāḥ santaḥ śūnyavihāraṃ gatvā parivāsaṃ caranti | te bhikṣubhir dṛṣṭā uktāś ca |  āyuṣmantaḥ kim eṣa vihāro yuṣmābhir āvāsitaḥ |  te kathayanti |  nāyam asmābhir āvāsitaḥ | kiṃ tu parivāsaṃ carāma iti ||  te kathayanti |  yūyaṃ parivāsaṃ caratha | ki‹ṃ› tarhi pracchādante |  tair a(10)bhyāhatāḥ tūṣṇīm avasthitāḥ | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |  bhagavān āha ||  na bhikṣavaḥ śunyāgāre parivāsaś caritavyo nāpi yatraiko bhikṣur dvau trayo vā |  api tu yatra catvāro bhikṣavaḥ pariśuddhāḥ samānadṛṣṭayaḥ prativasanti tatra parivāsaś cari(311b1)tavyaḥ |  yathā parivāsa evaṃ mūlaparivāsaḥ mūlāpakarṣo mānāpyaṃ mūlamānāpyaṃ mūlāpakarṣamānāpyaṃ ca ||  ||,དྲུག་སྡེའི་དགེ་སློང་སྤོ་བ་དང་མགུ་བར་བྱ་བ་ཡང་སྤྱོད་པ་རྣམས་གཙུག ༼༤༽ ལག་ཁང་སྟོང་པ་ཞིག་ཏུ་དོང་ནས་སྤོ་བ་སྤྱོད་པ་དེ་རྣམས་དགེ་སློང་དག་གིས་མཐོང་ནས་སྨྲས་པ་།  ༼H༢༧༡བ༥༽ ཚེ་དང་ལྡན་པ་དག་གཙུག་ལག་ཁང་འདིར་ཅི་ཁྱེད་ཅག་གནས་སམ་། དེ་རྣམས་ཀྱིས་སྨྲས་པ་། འདིར་བདག་ཅག་མི་གནས་ཏེ་འོན་ཀྱང་སྦོ་བ་སྤྱོད་དོ་༎ དེ་རྣམས་ཀྱིས་སྨྲས་པ་། ཁྱེད་ཅག ༼༥༽ ནི་སྤོ་བ ༼H༢༧༡བ༦༽ སྤྱོད་པ་མ་ཡིན་ཏེ་འོན་ཀྱང་འཆབ་པ་ཡིན་ནོ་༎ དེ་རྣམས་ཀྱིས་གནད་ལ་ཕབ་པས་ཅང་མི་སྨྲ་བར་འདུག་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་བ་དང་། བཅོམ་ལྡན ༼H༢༧༡བ༧༽ འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་ཁང་སྟོང་དུ་སྤོ་བ་སྤྱོད་པར་མི་བྱ་སྟེ་། གང ༼༦༽ ན་དགེ་སློང་གཅིག་གམ་། གཉིས་སམ་། གསུམ་ཡོད་པར་ཡང་མ་ཡིན་ཏེ་། འོན་ཀྱང་གང་ན་ཡོངས་སུ་དག ༼H༢༧༢ཨ༡༽ པ་ལྟ་བ་མཚུངས་པའི་དགེ་སློང་བཞི་གནས་པ་དེར་སྤོ་བ་སྤྱད་པར་བྱའོ་༎ སྤོ་བ་ཇི་ལྟ་བ་བཞིན་དུ་གཞི་ནས་སྤོ་བ་དང་། གཞི་ནས་བསླབ་པ་དང་། མགུ་བར་བྱ་བ་དང་། ༼༧༽ གཞི ༼H༢༧༢ཨ༢༽ ནས་མགུ་བར་བྱ་བ་དང་། གཞི་ནས་བསླང་སྟེ་མགུ་བར་བྱ་བ་ཡང་དེ་བཞིན་ནོ་༎,"In the same way as parivāsa, this equally applies to the mūlaparivāsa, mūlāpakarṣa, mānāpya, mūlamānāpya, as well as the mūlāpakarṣamānāpya.  Ṣaḍvargika-bhikṣus, while being pārivāsikas and mānāpyacārikas, having gone to a deserted monastery, they undergo parivāsa. The monks had seen and told them,  “venerable sirs why have you dwelled in this monastery?”  They answer,  “we do not dwell in this monastery, but we are undergoing parivāsa.”  The monks say:  “you are undergoing parivāsa, but then why do they namely “you” keep it a secret?”  The Ṣaḍvargika-bhikṣus had rebuked those monks so that they became silent. The monks inform the blessed one on that matter.  The blessed one said;  “monks shall not undergo parivāsa in the deserted place, also any place where there is one monk or two or three monks;  but they shall undergo parivāsa where the four pure monks who agree (or have the same view) dwell."
6ed2ff963f804c089676fb8d8c1bc256,§23 athāyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati •  yathāpi tad bhadanta pārivāsikamānāpyacārikā‹iḥ śrutaṃ› bhikṣavaḥ āgacchanti kalahakārakā bhaṇḍanakāra(2)kā vigrahakārakā vivādakārakā ādhikaraṇikā‹ḥ› • te ’smāṃś codayiṣyanti alajjitena vā vaitarikeṇa veti |  tais teṣāṃ kathaṃ pratipattavyam iti |  bhagavān āha | pārivāsikamānāpyacārikair upāliṃ bhikṣubhiḥ kalahakārakā bhikṣavāgacchanti śrutvā sa parivāso bhikṣoḥ (3) purastāt pratinisraṣṭavyaḥ |,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་པ་འདི་ལྟར་དགེ་སློང་སྤོ ༼H༢༧༢ཨ༣༽ བ་དང་། མགུ་བར་བགྱི་བ་སྤྱོད་པ་རྣམས་ཀྱིས་དགེ་སློང་འཐབ་ཀྲོལ་བགྱིད་པ་། མཚང་འདྲུ ༼༡༨༡བ༡༽ བར་བགྱིད་པ་། རྩོད་པར་བགྱིད་པ་། འགྱེད་པར་བགྱིད་པ་། རྩོད་པའི་གཞི་བགྱིད་པ་རྣམས་མཆི ༼H༢༧༢ཨ༤༽ ཞིང་དེ་རྣམས་ངོ་ཚ་མ་མཆིས་པས་། མཐོ་བཙམ་པའི་སླད་དུ་བདག་ཅག་ལ་གླེང་བར་བགྱིད་། དྲན་པར་བགྱིད་དོ་ཞེས་ཐོས་ན་དེ་རྣམས་ཀྱིས་དེ་དག་ལ་ཇི་ལྟར་བསྒྲུབ་པར་བགྱི་། བཅོམ ༼༢༽ ལྡན ༼H༢༧༢ཨ༥༽ འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེ་བ་འཁོར་དགེ་སློང་སྤོ་བ་དང་མགུ་བར་བྱ་བ་སྤྱོད་པ་རྣམས་ཀྱིས་འཐབ་ཀྲོལ་བྱེད་པའི་དགེ་སློང་རྣམས་འོང་བ་ཐོས་ན་དགེ་སློང་གི་དགེ་མདུན་དུ་སྤོ་བ་ཕྱིར ༼H༢༧༢ཨ༦༽ དབུལ་བར་བྱའོ་༎,"In the same way as parivāsa, this equally applies to mūlaparivāsa, mūlāpakarṣa, mānāpya, mūlamānāpya, as well as mūlāpakarṣamānāpya.  At that time, venerable Upālin asks Buddha, the blessed one.  Bhadanta, what if pārivāsika and mānāpyacārika heard that monks, who are makers of quarrels, makers of strife, makers of contention, makers of dispute, posing as authorities on the saṃgha would come and shamelessly and scornfully accuse us.  What shall we do?"
143d5ab66c364ee3afb544c487a54347,§24 evaṃ ca punaḥ pratiniḥsraṣṭavyaḥ |  samīcīṃ kṛtvā utkuṭukena sthitvā añjaliṃ pragṛhya idaṃ syād vacanīyam* |  samanvāharāyuṣmaṃn aham evaṃnāmā evaṃrūpāṃ caivaṃrūpāṃ ca saṃghāvaśeṣām āpattim āpanna‹ḥ› iyaccirakālapraticchannāṃ |  tasya mama saṃghena iyantaṃ kā(4)laṃ parivāso dattaḥ |  tena mayā pārivāsikena satā śrutaṃ bhikṣava āgacchanti kalahakārakā bhaṇḍanakārakā vigrahakārakā vivādakārakā ādhikaraṇikās te māṃ codayiṣyanti smārayiṣyanti alajjitena vā vaitarikeṇa vā |  so ’ham evaṃnāmā pārivāsiko bhikṣus taṃ parivāsam ā(5)yuṣmataḥ purastāt pratiniḥsṛjāmi |,དབུལ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། འདུད་པ་བྱས་ལ་ཙོག་ཙོག་པོར་འདུག་སྟེ ༼༣༽ ཐལ་མོ་སྦྱར་བ་བཏུད་མ་ལ་ཚིག་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་དགོངས་སུ་གསོལ་། བདག་མིང་འདི ༼H༢༧༢ཨ༧༽ ཞེས་བགྱི་བ་ལ་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་འདི་ལྟ་བུ་དང་འདི་ལྟ་བུ་བྱུང་བ་དུས་འདི་སྲིད་ཅིག་བཅབས་པ་དང བདག་ལ་དགེ་འདུན་གྱིས་དུས་འདི་ཙམ་གྱི་སྤོ་བ་སྩལ་ཏེ བདག་སྤོ ༼H༢༧༢བ༡༽ བ་བགྱིད་པ ༼༤༽ ལས་དགེ་སློང་འཐབ་ཀྲོལ་བགྱིད་པ་། མཚང་འདྲུ་བར་བགྱིད་པ་། རྩོད་པར་བགྱིད་པ་། འགྱེད་པར་བགྱིད་པ་། རྩོད་པའི་གཞི་བགྱིད་པ་དེ་དག་མཆི་ཞིང་དེ་རྣམས་ངོ་ཚ་མེད་པས་མཐོ ༼H༢༧༢བ༢༽ བཙམ་པའི་ཕྱིར་བདག་ལ་གླེང་བར་བགྱིད་། དྲན་པར་བགྱིད་དོ་ཞེས་ཐོས་ན་། སྤོས་པའི་དགེ་སློང ༼༥༽ བདག་མིང་འདི་ཞེས་བགྱི་བའི་སྤོ་བ་དེ་ཚེ་དང་ལྡན་པའི་མདུན་དུ་ཕྱིར་དབུལ་བར་བགྱིའོ་༎,"The blessed one said; “Upālin! Having heard that the monks who are makers of quarrels will come, pārivāsika and mānāpyacārika shall retain a pārivāsa in front of the normal monk.  One shall retain pārivāsa in this manner:  after having paid homage, he stood in squatting posture; then made the hand gesture (añjali), this announcement should be uttered:  “Venerable sir!, may I have your attention: I N.N bhikṣu committed such and such saṃghāvaśeṣa offence, and concealed for some length.  The saṃgha granted that person, namely me, a parivāsa for such length.  I, that very person, hear it while being a pārivāsika that the monks who are makers of quarrels, makers of strife, makers of contention, makers of dispute, posing as authorities on the saṃgha will come and shamelessly and scornfully accuse and remind me."
9c5fae5930b04a06a6edf9dfc51f93e7,§25 iyatkālaṃ me caritam iyatkālaṃ tu caritavyam* |  prakṛtisthakaṃ māmāyuṣman dhārayatv iti |  tataḥ punar api gatavegair hatavegair gatapratyarthikais tathaiva prakṛtisthakasya bhikṣoḥ purastāt parivāsaḥ samādātavya‹ḥ› | evam ca punaḥ samā(6)dātavyaḥ |,དུས ༼H༢༧༢བ༣༽ འདི་ཙམ་ནི་བདག་གིས་སྤྱད་ལགས་སོ་༎ དུས་འདི་ཙམ་ནི་བདག་གིས་སྤྱད་པར་བགྱི་སྟེ་། ཚེ་དང་ལྡན་པས་བདག་རང་བཞིན་དུ་གནས་པར་གཟུང་དུ་གསོལ་། དེ་ནས་ཡང་ཕས་ཀྱི་རྒོལ་བ་སོང་ཞིང ༼༦༽ འཇིགས ༼H༢༧༢བ༤༽ པ་དང་བག་ཚ་བ་མེད་ནས་དེ་བཞིན་དུ་རང་བཞིན་དུ་གནས་པའི་དགེ་སློང་གི་མདུན་དུ་དེས་སྤོ་བ་བླང་བར་བྱའོ་༎,"I, that very person, who is a pārivāsika, N.N. bhikṣu retain the parivāsa in front of venerable sirs.  For how long I underwent, that long I shall still undergo the rest of it;  venerable sir!, may the saṃgha reintegrated me to the state of normality.”"
a5b55bc70482458aabb417c847bfa609,§26 samīcī‹ṃ› kṛtvā utkuṭukena sthitvā aṃjaliṃ pragṛhya idaṃ syād vacanīyam* |  samanvāharāyuṣmaṃ aham evaṃnāmā bhikṣuḥ evaṃrūpāṃ caivaṃrūpāṃ ca saṃghāvaśeṣām āpattim āpanna iyaccirakālapraticchannāṃ |  tasya mama saṃghena iyantaṃ kālaṃ parivāso dattaḥ |  tena ma(7)yā pārivāsikena śrutaṃ bhikṣava‹ḥ› āgacchanti kalahakārakā bhaṇḍanakārakā  vigrahakārakā vivādakārakā ādhikaraṇikās te māṃ codayiṣyanti smārayiṣyanti alajjitena ‹vā› vaitarikeṇeti | tan mayā pārivāsikavṛttaṃ bhikṣoḥ purastāt pratinissṛṣṭaṃ |  so ’ham evaṃnāmā bhi(8)kṣu‹s› taṃ parivāsam āyuṣmataḥ purastāt samādade |  iyatkālaṃ me caritam iyatkālaṃ me kartavyaṃ |  pārivāsikaṃ māmāyuṣman dhārayatu ||  yathā pārivāsi 19 evaṃ mūlapārivāsa 20 mūlāpakarṣa‹ḥ› mānāpyaṃ ‹mūlamānāpyaṃ› mūlāpakarṣamānāpyaṃ ca ||  ||,བླང་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། འདུད་པ་བྱས་ལ་ཙོག་ཙོག་པོར་འདུག་སྟེ་ཐལ་མོ་སྦྱར་བ་བཏུད ༼H༢༧༢བ༥༽ ནས་ཚིག་འདི་སྐད་ཅེས་། ཚེ་དང་ལྡན་པ་དགོངས་སུ་གསོལ་། བདག་དགེ་སློང་མིང ༼༧༽ འདི་ཞེས་བགྱི་བ་ལ་དགེ་འདུན་ལྷག་མའི་ལྟུང་བ་འདི་ལྟ་བུ་དང་། འདི་ལྟ་བུ་བྱུང་བ་ལ་དུས་འདི་སྲིད་ཅིག་ཏུ་བཅབས ༼H༢༧༢བ༦༽ པ་དང བདག་ལ་དགེ་འདུན་གྱིས་དུས་འདི་ཙམ་གྱི་སྤོ་བ་སྩལ་ཏེ་། བདག་སྤོ་བ་བགྱིད་པ་ལས་དགེ་སློང་འཐབ་ཀྲོལ་བགྱིད་པ་། མཚང་འདྲུ་བར་བགྱིད་པ་། རྩོད་པར་བགྱིད་པ་། ༼༡༨༢ཨ༡༽ འགྱེད་པར་བགྱིད ༼H༢༧༢བ༧༽ པ་། རྩོད་པའི་གཞི་བགྱིད་པ་དག་མཆི་ཞིང་དེ་རྣམས་ངོ་ཚ་བ་མེད་པས་། མཐོ་བཙམ་པའི་ཕྱིར་བདག་ལ་གླེང་བར་བགྱིད་། དྲན་པར་བགྱིད་དོ་ཞེས་ཐོས་ནས བདག་གི་སྤོ་བ་སྤྱད་པ་དེ་དགེ་སློང་གི ༼H༢༧༣ཨ༡༽ མདུན་དུ་ཕྱིར་ཕུལ་བ་བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བའི ༼༢༽ སྤོ་བ་དེ་ཚེ་དང་ལྡན་པའི་མདུན་དུ་བླང་བར་བགྱི་སྟེ་། དུས་འདི་ཙམ་ནི་བདག་གིས་སྤྱད་ལགས་སོ་༎ ༼H༢༧༣ཨ༢༽ དུས་འདི་ཙམ་ནི་བདག་གིས་སྤྱད་པར་བགྱི་ལགས་ཀྱི་། ཚེ་དང་ལྡན་པས་བདག་ལ་སྤོ་བ་ལགས་པར་གཟུང་དུ་གསོལ་། སྤོ་བ་ཇི་ལྟ་བ་བཞིན་དུ་གཞི་ནས་སྤོ་བ་དང་། གཞི་ནས་བསླང་སྟེ ༼༣༽ སྤོ་བ་དང་། ༼H༢༧༣ཨ༣༽ མགུ་བར་བྱ་བ་དང་། གཞི་ནས་མགུ་བར་བྱ་བ་དང་། གཞི་ནས་བསླང་སྟེ་མགུ་བར་བྱ་བ་ཡང་དེ་བཞིན་ནོ་༎,"Then the parivāsa is to be resumed by those monks who are free of enmity, whose agitation is gone, whose agitation is vanquished; and accordingly, he shall resume parivāsa in front of a normal monk. One shall resume parivāsa in this manner:  After having paid homage, he stood in squatting posture; then made the hand gesture (añjali), this announcement should be uttered:  “Venerable sir!, may I have your attention: I N.N bhikṣu committed such and such saṃghāvaśeṣa offence, and concealed for some length.  The saṃgha granted that person, namely me, a parivāsa for such length.  I, that very person, hear it while being the pārivāsika that the monks who are makers of quarrels, makers of strife, makers of contention, makers of dispute, posing as authorities on the saṃgha will come and shamelessly and scornfully accuse and remind me. By me, the conduct of being a pārivāsika is resumed in front of a normal monk.  I, that very person, N.N. bhikṣu resume the parivāsa in front of venerable sirs.  For how long I underwent, that long I shall still undergo the rest of it; venerable sir!, may the saṃgha support my status of being a pārivāsika.”"
798e85b4878448898862e052130e0cc1,pārivāsikavastu‹s› samāptaḥ ||,སྤོ་བའི་གཞི་རྫོགས་སོ་༎ ༎,"In the same way as parivāsa, this equally applies to mūlaparivāsa, mūlāpakarṣa, mānāpya as well as, mūlāpakarṣamānāpyaṃ."
