id,P001166,P001167,P001168
e12f99f8905e42a48d1792979af1550a,"rājika 8: 
",若復苾芻尼知彼苾芻和合僧伽。與作捨置羯磨。苾芻尼衆亦復與作不禮敬法。彼苾芻於僧伽處現恭敬相。希求拔濟。自於界内乞解捨置法。彼苾芻尼報苾芻言。聖者。勿於僧伽處現恭敬相。希求拔濟。自於界内乞解捨置法。我爲聖者供給衣鉢及餘資具。悉令無乏。當可安心讀誦作意。時諸苾芻尼告此尼曰。汝豈不知衆與此人作捨置羯磨。苾芻尼與作不禮敬法。彼苾芻起謙下心。自於界内乞解捨置法。汝便供給衣鉢等物。令無乏少。汝今應捨此隨從事。諸苾芻尼如是諫時。捨者善。若不捨者。應可再三慇懃正諫。隨教應詰。令捨是事。捨者善。若不捨者。此苾芻尼亦得波羅市迦。不應共住,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་གི་དགེ་འདུན་མཐུན་པས་དགེ་སློང་གང་ལ་གནས་ནས་དབྱུང་བའི་ལས་བྱས་ཏེ་དགེ་སོང་མའི་དགེ་འདུན་མཐུན་པས་ཕྱག་བྱ་བའི་འོས་མ་ཡིན་པའི་སྡོམ་པ་བྱིན་། སྐྲ་འགྲེང་བར་གྱུར་། སྐྲ ༼༣༽ འཕྱར་བར་གྱུར་ཅིང་། དགེ་སློང་གི་དགེ་འདུན་ལ་སྤུ་སྙོལ་བར་བྱེད་། འབྱུང་བར་བསྐྱོད་། མཚུངས་པ་ཉེ་བར་སྟོན་ལ་། མཚམས་ཀྱི་ནག་དུ་འདུག་སྟེ་། བཟོད་པར་གསོལ་བར་ཤེས་བཞིན་དུ་དེ་ལ་འདི་སྐད་ཅེས་། འཕགས་པ་ཁྱོད་སྐྲ་འགྲེང་བར་གྱུར་། སྐྲ་འཕྱར་བར་གྱུར ༼༤༽ ཅིང༈་དགེ་སློང་གི་དགེ་འདུན་ལ་སྤུ་སྙོལ་བར་མ་བྱེད་ཅིག་། འབྱུང་བར་མ་བསྐྱོད་ཅིག་། མཚུངས་པ་ཉེ་བར་མ་སྟོན་ཅིག་། མཚམས་ཀྱི་ནང་དུ་འདུག་སྟེ་བཟོད་བར་གསོལ་བར་མ་བྱེད་ཅིག་། བདག་གིས་འཕགས་པ་ཁྱོད་ལ་ལྷུང་བཟེད་དང་། ཆོས་གོས་དང་། དྲ་བ ༼༥༽ དང་༈་ཕོར་བུ་དང་། སྐ་རགས་དང་། བཀླག་པ་དང་། ཁ་ཏོག་བྱ་བ་དང་། རྣལ་འབྱོར་དང་། ཡིད་ལ་བྱ་བ་དང་། འཕགས་པ་ལ་ཅི་དང་ཅིས་བྲེལ་བ་དེ་དང་དེས་མི་བྲེལ་བར་བསྙེན་བཀུར་བྱའོ་ཞེས་ཟེར་ན་དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་འཕགས ༼༦༽ མ་ཁྱོད་དགེ་སློང་གི་དགེ་འདུན་མཐུན་པས་དགེ་སློང་གང་ལ་གནས་ནས་དབྱུང་བའི་ཕྲིན་ལས་མཛད་དེ་། དགེ་སློང་མའི་དགེ་འདུན་མཐུན་པས་ཕྱག་བྱ་བའི་འོས་མ་ཡིན་པའི་སྡོམ་པ་བྱིན་པ་། སྐྲ་འགྲེང་བར་གྱུར་། སྐྲ་འཕྱར་བར་གྱུར་ཅིང་། དགེ་སློང་གི་དགེ་འདུན་ལ་སྤུ་སྙོལ ༼༧༽ བར་བྱེད་། འབྱུང་བར་བསྐྱོད་། མཚུངས་པ་ཉེ་བར་སྟོན་ལ་། མཚམས་ཀྱི་ནང་དུ་འདུག་སྟེ་བཟོད་པར་གསོལ་བར་ཤེས་བཞིན་དུ་ད་ལ་འདི་སྐད་ཅེས་འཕགས་པ་ཁྱོད་སྐྲ་འགྲེང་བར་གྱུར་། སྐྲ་འཕྱཪ་བར་གྱུར་ཅིང་། དགེ་སློང་གི་དགེ་འདུན་ལ་སྤུ་སྙོལ་བར་མ་བྱེད་ཅིག་། འབྱུང ༼༥ཨ༡༽ བར་མ་བསྐྱོད་ཅིག་། མཚུངས་པ་ཉེ་བར་མ་སྟོན་ཅིག་། མཚམས་ཀྱི་ནང་དུ་འདུག་སྟེ་བཟོད་པར་གསོལ་བར་མ་བྱེད་ཅིག་། བདག་གིས་འཕགས་པ་ཁྱོད་ལཀ་ལྷུང་བཟེད་དང་། ཆོས་གོས་དང་། དྲ་བ་དང་། ཕོར་བུ་དྲུང་། སྐ་རགས་དང་། བཀླག་པ་དང ༼༢༽ ཁ་ཏོན་བྱ་བ་དང་། རྣལ་འབྱོར་དང་། ཡིད་ལ་བྱ་བ་དང་། འཕགས་པ་ལ་ཅི་དང་ཅིས་བྲེལ་བ་དེ་དང་དེས་མི་བྲེལ་བར་བསྙེན་བཀུར་བྱའོ་ཞེས་དེ་སྐད་མ་ཟེར་ཅིག་། འཕགས་མ་ཁྱོད་གནས་ནས་དབྱུང་བའི་རྗེས་སུ་ཕྱོགས་པའི་གཞི་འདི་ལྟ་བུ་ཐོང་ཤིག་ཅེས་བསློ་བར་བྱའོ་། ༼༣༽ དགེ་སློང་མ་དེ་ལ་། དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་བསྒོ་བ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་གཏོང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་གྱི་བར་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་པར་བསྟན་པར་བྱའོ་། ལན་གཉིས ༼༤༽ ལེན་གསུམ་གྱི་བར་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར་བསྟན་པ་ན་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་དགེ་སློང་མ་དེ་ཡང་ཕམ་པར་གྱུར་པ་ཡིན་གྱིས་གནས་པར་མི་བྱའོ་།
df2cc452d38b42029c18b8aac0389c82,"rmula  .  . 
",諸大徳。我已説八他勝法。苾芻尼於此隨犯一一事。不得與諸苾芻尼共住如前。後亦如是。得他勝罪。不應共住。今問諸大徳。是中清淨不  如是三説諸大徳。是中清淨  默然故。我今如是持,འཕགས་མ་དག་བདག་གིས་ཕམ་པར་གྱུར་པའི་ཆོས་བརྒྱད་པོ་དག་བཏོན་ཟིན་ཏོ་། ༼༥༽ དགེ་སློང་མས་དེ་དག་ལས་ལྟུང་བ་གང་ཡང་རུང་བ་ཞིག་བྱས་ན་ཐོག་མ་ཇི་ལྟ་བར་ཕྱིས་ཀྱང་དེ་བཞིན་དུ་ཕམ་པར་འགྱུར་བ་ཡིན་ཏེ་། དགེ་སློང་མ་རྣམས་དང་ལྷན་ཅིག་གནས་པ་དང་ལོངས་སྤྱད་དུ་མི་དབང་གིས་གནས་པར་མི་བྱའོ་། དེ་ལ་བདག་གིས་འཕགས་མ་དག་ལ་ཅི་འདི་ལ་ཁྱོད ༼༦༽ ཡོངས་སུ་དག་གམ་ཞེས་དྲིའོ་། ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་དྲིའོ་། འདི་ལ་འཕགས་མ་དག་ཡོངས་སུ་དག་ན་འདི་ལྟར་ཅང་མི་སྨྲ་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་།
ecfbf348a3a24df5998ae4b080243e4d,"ṃghāvaśeṣa 
",..,-
1b16dfa3a8f84477b5c6376d2fa2f1d4,"
",..,སྡོམ་ལ་།སྨྱན་བྱེད་པ་དང་གཞི་མེད་དང་༎གསུམ་པ་བག་ཙམ ༼༧༽ ཆ་ལས་ལེན་༎བཞི་ཕ་ཅི་ཡང་རུང་པར་བྱ་༎ལྔ་པ་ཆགས་པ་མེད་པ་སྟེ་༎མཚན་མོ་ཉིན་མོ་ལམ་འགྲོ་དང་༎ཆུ་གླུང་ཕ་རོལ་ཡིད་མཐུན་ནོ་༎
f5c3c5588f6547cda28bb5d8083b351c,"
",..,འཕགས་མ་དག་དགེ་འདུན་ལྷག་མའི་ཆོས་ཉི་ཤུ་པོ་འདི་དག་ནི་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་ལྟས་འབྱུང ༼༥བ༡༽ ངོ་༎
b9b55654e03d49238111b176dd777c41,"ṃghāvaśeṣa 1: 
",..,ཡང་དགེ་སློང་མ་གང་བུད་མེད་ལ་སྐྱེས་པའི་ཚིག་དང་། སྐྱེས་པ་ལ་བུད་མེད་ཀྱི་ཚིག་གིས་ཆུང་མ་ཉིད་དམ་མཛའ་ན་མོ་ཉིད་དུ་སྨྱན་བྱེད་ན་ཐ་ན་ཐང་འགའ་ཕྲད་པ་ལ་ཡང་རུང་སྟེ་། ཆོས་འདི་ནི་དང་པོས་ལྟུང་བར་འགྱུར་བ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
310b5d7d69d54912aa22da704468247b,"ṃghāvaśeṣa 2: 
",..,ཡང ༼༢༽ དགེ་སློང་མ་གང་ཁྲོས་ཤིང་ཞེ་སྡང་བར་གྱུར་ནས་ཅི་ནས་ཀྱང་འདི་ཚངས་པར་སྤྱོད་པ་དང་ད་བྲལ་ལོ་སྙམ་ནས་དགེ་སློང་མ་དག་པ་ལྟུང་བ་མེད་པ་ལ་གཞི་མེད་པར་ཕ་མ་པར་འགྱུར་བའི་ཆོས་ཀྱིས་སྐུར་པ་ལས་དེ་དུས་གཞན་ཞིག་ན་དྲིས་ཀྱང་རུང་། མ་དྲིས་ཀྱང་རུང་རྩོད་པ་དེ་ཡང་གཞི་མེད་པ ༼༣༽ ཡིན་ལ་དགེ་སློང་མ་ཡང་ཞེ་སྡང་ལ་གནས་ཤིང་ཞེ་སྡང་གིས་སྨྲས་སོ་ཞེ་ན་། ཆོས་འདི་ཡང་དང་པོས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་། དགེ་འདུན་ལྷག་མའོ་༎
7495fe00c0404ea7ac9df76f6cf25232,"ṃghāvaśeṣa 3: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྲོས་ཤིང་ཞེ་སྡང་བར་གྱུར་ནས་ཅི་ནས་ཀྱང་འདི་ཚངས་བར་སྤྱོད་པ་དང་དཔྲལ་ལོ༼༤༽ སྙམ་ནས་དགེ་སློང་མ་དག་པ་ལྟུང་བ་མེད་པ་ལ་གཞན་གྱི་ཆ་མ་ཡིན་པ་དང་མཐུན་པ་ཕ་མ་པར་འགྱུར་བའི་ཆོས་ཀྱིས་སྐུར་པ་ལས་དེ་དུས་གཞན་ཞིག་ན་དྲིས་ཀྱང་རུང་རྩོད་པ་དེ་ཡང་གཞན་གྱི་ཆ་མ་ཡིན་པ་དང་མཐུན་པས་བག་ཙམ་ལས་བསམས་པ་ཙམ་གྱིས་བླངས་པར ༼༥༽ གྱུར་ལ༈་དགེ་སློང་མ་ཡང་ཞེ་སྡང་ལ་གནས་པ་ཞེ་སྡང་གིས་སྨྲས་སོ་ཞེ་ན་། ཆོས་འདི་ཡང་དང་པོས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
9201121f7ecb4a3e92c97b5097e24fc9,"ṃghāvaśeṣa 4: 
",..,ཡང་དགེ་སློང་མ་གང་ཆགས་པར་གྱུར་ལ་སྐྱེས་པ་ཆགས་པར་གྱུར་པ་ལས་ཅི་ཡང་རུང་བ་བདག་གི་གིར་བྱེད ༼༦༽ ན༈་ཆོས་འདི་ཡང་དང་པོས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
c1adf52eae3e404ca2eeb051818e4bce,"ṃghāvaśeṣa 5: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མ་ཞིག་ལ་འདི་སྐད་ཅེས་ཀྱེ་ཁྱོ་ཆགས་པར་མ་གྱུར་ན་ཆགས་པ་མེད་པས་སྐྱེས་པ་ཆགས་པར་གྱུར་པ་ལས་ཅི་ཡང་རུང་བ་བདག་གིར་བྱར་རུང་ངོ་ཞེས་ཟེར་ན་། ༼༧༽ ཆོས་འདི་ཡང་དང་པོས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
894c228c5b324757a7857c579e34408c,"ṃghāvaśeṣa 6: 
",..,ཡང་དགེ་སློང་མ་གང་གཅིག་པུ་མཚན་མོ་དབྱར་ཁང་ནས་འབྲལ་བར་བྱེད་ན་། ཆོས་འདི་ཡང་དང་པོས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དེང་བཅས་པ་སྟེ་དགེ་འདུན་ལྟག་མའོ་༎ དགེ་སློང་མ་གང༼༦ཨ༡༽ གཅིག་པུ་ཉིན་པར་དབྱར་ཁང་ནས་འབྲལ་བར་བྱེད་ན་། ཆོས་འདི་ཡང་དང་པོས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
1891f2b38fb644a1b7d839e29f92bcb4,"ṃghāvaśeṣa 7: 
",..,ཡང་དགེ་སློང་མ་གང་གཅིག་པུ་ལམ་དུ་ཞུགས་ཤིང་འགྲོན་ཆོས་འདི་ཡང་དང་པོ་ས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང ༼༢༽ བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
87660f17b7bb420c864cafd8f34a595d,"ṃghāvaśeṣa 8: 
",..,ཡང་དགེ་སློང་མ་གང་གཅིག་པུ་ཆུ་ཀླུང་གི་ཕ་རོལ་དུ་རྒལ་ན་ཆོས་འདི་ཡང་དང་པོས་ལྟུང་པར་འགྱུར་ལ་འབྱུང་པ་དག་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
0d6fcb034925454383df422a110eb05c,"ṃghāvaśeṣa 9: 
",..,ཡང་དགེ་སློང་མ་གང་བུད་མེད་གང་ཞིག་ཚོགས་པ་ཡིད་མཐུན་པ་བདག་པསོ་ཡོངས ༼༣༽ སུ་བཏང་བ་རྒྱལ་པོས་རྗེས་སུ་གནང་བར་ཤེས་བཞིན་དུ་རང་ཏུ་མི་འབྱིན་ན་། ཆོས་འདི་ཡང་དང་པོས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་ཏེ་དགེ་འདུན་ལྷག་མའོ་༎ ༎
6af9a7ca2dc64437a9bcd2e52b3cb292,"
",..,སྡོམ་ལ་།ཤི་བའི་ནོར་རྫས་ལེན་པ་དང་༎དགེ་སློང་མ་ལ་བཟོད་བྱེད་དང་༎སྤོང་དང་འཐབ ༼༤༽ ཀྲོལ་བྱེད་པ་དང་༎སྟེན་དང་སྟེན་དུ་འཇུག་པ་དང་༎དགེ་འདུན་དབྱེན་དང་དེ་རྗེས་ཕྱོགས་༎སུན་འབྱིན་བཀའ་བློ་མི་བདེ་བའོ་༎
cd10adb89c2f4b44a7a689f860a9aa74,"ṃghāvaśeṣa 10: 
",..,ཡང་དགེ་སློང་མ་གང་ཤི་བའི་ནོར་རྫས་ཆགས་རྒྱ་དེད་ན་ཆོས་འདི་ཡང་དང་པོས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག ༼༥༽ མའོ་༎
410380df54684a1d87b65884e161077e,"ṃghāvaśeṣa 11: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མ་ཞིག་ལ་དགེ་སློང་མའི་དགེ་འདུན་མཐུན་པས་གནས་ནས་དབྱུང་བའི་ལས་བྱས་པར་ཤེས་བཞིན་དུ་དེ་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་ཁྲིད་དེ་བཟོད་པ་གསོལ་དུ་བཅུག་ན་ཆོས་འདི་ཡང་དང་པོས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་པ་དང་བཅས་པ་སྟེ་དགེ་འདུན ༼༦༽ ལྷག་མའོ་༎
43237f5a14dd46efa1830ee394ea5c9f,"ṃghāvaśeṣa 12: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྲོས་འཁྲུགས་རྔ་མ་པར་གྱུར་ཏེ་ཡིད་མ་རངས་ནས་འདི་སྐད་ཅེས་སངས་རྒྱས་གཏོང་ངོ་༎ ཆོས་གཏོང་ངོ་༎ དགེ་འདུན་གཏོང་ངོ་༎
6ca1e2ea237440719b3317f5c60d75d9,"ṃghāvaśeṣa 13: 
",..,ཤཱཀྱ་འི་བུའི་དགེ་སྦྱོང་འབའ་ཞིག་ཚུལ་ཁྲིམས་དང་ལྡན་བ་། ཡོན་ཏན་དང་ལྡན་པ་། དེས་པ་། དགེ ༼༧༽ བའི་ཆོས་ཅན་མ་ཡིན་གྱི་། དགེ་སྦྱོང་དང་བྲམ་ཟེ་ཚུལ་ཁྲིམས་དང་ལྡན་བ་། ཡོན་ཏན་དང་ལྡན་པ་། དེས་པ་། དགེ་བའི་ཆོས་ཅན་གཞན་དག་ཀྱང་ཡོད་ཀྱིས་ང་དེ་དག་ལས་ཚངས་པར་སྤྱོད་པ་སྤྱད་དོ་ཞེས་ཟེར་ན་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་འཕགས་མ་ཁྱོད ༼༦བ༡༽ ཁྲོས་འཁྲུགས་རྔམ་པར་གྱུར་ཏེ་ཡིད་མ་རངས་ནས་འདི་སྐད་ཅེས་སངས་རྒྱས་གཏོང་ངོ་༎ ཆོས་གཏོང་ངོ་༎ དགེ་འདུན་གཏོང་ངོ་༎ ཤཱཀྱ་འི་བུའི་དགེ་སྦྱོང་འབའ་ཞིག་ཚུལ་ཁྲིམས་དང་ལྡན་པ་། ཡོན་ཏན་དང་ལྡན་པ་། དེས་པ་། དགེ་བའི་ཆོས་ཅན་མ་ཡིན་གྱི་། དགེ་སྦྱོང ༼༢༽ དང་བྲམ་ཟེ་ཚུལ་ཁྲིམས་དང་ལྡན་པ་། ཡོན་ཏན་དག་ལྡན་པ་། དེས་པ་། དགེ་བའི་ཆོས་ཅན་གཞན་དག་ཀྱང་ཡོད་ཀྱིས་དེ་དག་ལས་ཚངས་པར་སྤྱད་པ་སྤྱོད་དོ་༎ ཞེས་མ་ཟེར་ཅིག་། འཕགས་མ་ཁྱོད་སྡིག་པ་ཅན་གྱི་ལྟ་བའི་རྣམ་པ་འདི་ལྟ་བུ་འདི་ཐོག་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ ༼༣༽ དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ་བ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་གཏོང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་པར་བསྟན་པར་བྱའོ་༎ ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར ༼༤༽ བསྒོ༈་ཡང་དག་པར་བསྟན་པ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་ཆོས་འདི་ནི་ལན་གསུམ་གྱི་བར་གྱིས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
080a0989340c464e9429762307947030,"ṃghāvaśeṣa 14: 
",..,ཡང་དགེ་སློང་མ་གང་འཐབ་ཀྲོལ་བྱེད་ཅིང་གན་སཔ་ལ་དགེ་སློང་མ ༼༥༽ རྣམས་ཀྱིས་ཕུ་ནུ་མོ་ཁྱོད་འཐབ་ཀྲོལ་མ་བྱེད་ཅིག་། མཚང་མ་འདྲུ་ཞིག་། མ་རྩོད་ཅིག་། མ་འགྱེད་ཅིག་ཅེས་དེ་སྐད་བསྒོ་སྟེ་། དེ་ལྟར་བཟློག་ན་འདི་སྐད་ཅེས་འདི་ན་དགེ་སློང་མ་ཁ་ཅིག་འདུན་པས་འགྲོ་བ་། ཞེས་སྡང་གིས་འགྲོ་བ་། གཏི་མུག་གིས་འགྲོ་བ་། འཇིགས ༼༦༽ བས་འགྲོ་བ་དག་ཡིན་ཏེ་། འདི་ལྟར་དགེ་སློང་མ་འཐབ་ཀྲོལ་བྱེད་པ་། ཁ་ཅིག་ནི་སྐྲོད་པར་བྱེད་། ཁ་ཅིག་ནི་སྐྲོད་པར་མི་བྱེད་དོ་ཞེས་ཟེར་ན་། དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་ཕུ་ནུ་མོ་ཁྱོད་དགེ་སློང་མ་རྣམས་ཀྱིས་འཐབ་ཀྲོལ་མ་བྱེད་ཅིག་། མཚང་མ ༼༧༽ འདྲུ་ཞིག་། མ་རྩོད་ཅིག་། མ་འགྱེད་ཅིག་ཅེས་དེ་སྐད་ཅེས་བསྒོ་སྟེ་དེ་ལྟར་བཟློག་པ་ན་འདི་སྐད་ཅེས་འདི་ན་དགེ་སློང་མ་ཁ་ཅིག་འདུན་པས་འགྲོ་བ་། ཞེ་སྡང་གིས་འགྲོ་བ་། གཏི་མུག་གིས་འགྲོ་བ་། འཇིགས་པས་འགྲོ་བ་དག་ཡིན་ཏེ་། འདི་ལྟར་དགེ་སློང་མ་འཐབ་ཀྲོལ ༼༧ཨ༡༽ བྱེད་པ་ཁ་ཅིག་ནི་སྐྲོད་པར་བྱེད་ལ་ཁ་ཅིག་ནི་སྐྲོད་པར་བྱེད་ལ་ཁ་ཅིག་ནི་སྐྲོད་པར་མི་བྱེད་དོ་ཞེས་མ་ཟེར་ཅིག་། ཕུ་ནུ་མོ་ཁྱོད་འདུན་པས་འགྲོ་བའི་ཚིག་གི་ལམ་དང་། ཞེ་སྡང་གིས་འགྲོ་བ་། གཏི་མུག་གིས་འགྲོ་བ་། འཇིགས་པས་འགྲོ་བ་ཞེས་བྱ་བའི་ཚིག་གི་ལམ་འདི་ལྟ་བུ་འདི་ཐོང ༼༢༽ ཤིག་ཅེས་བསྒོ་བར་བྱ་སྟེ་། དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ་བ་ན་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་གཏོང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་པར་བསྟན་པར་བྱའོ་༎ ལན་གཉིས ༼༣༽ ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར་བསྟན་པ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོག་ན་ཆོས་འདི་ཡང་ལན་གསུམ་གྱི་བར་གྱིས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
18f4ae15dc05428c9edb0f40d2e4da81,"ṃghāvaśeṣa 15: 
",..,ཡང་དགེ་སློང་མ་གང་བུད་མེད་དང ༼༤༽ གཞོགས་སྟེགས་དང་། འཕྱར་གཡེང་དང་། རྩ་བ་ཧྲལ་གྱི་རྒྱུར་གྱུར་པ་དག་གིས་སྡེ་ཞིང་གནས་པར་བྱེད་ལ་། དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་ཕུ་ནུ་མོ་ཁྱོད་བུད་མེད་དང་སྡེ་ཞིང་གནས་པར་མ་བྱེད་ཅིག་། སྡེ་ཞིང་གནས་ནས་གཞོགས་སྟེགས་དང་། འཕྱར་གཡེང ༼༥༽ དང་༈་རྩབ་ཧྲལ་དག་མ་བྱེད་ཅིག་། དགེ་སློང་མ་ཁྱེད་ཐ་དད་དུ་གྱིས་ཤིག་། ཁྱེད་ཐ་དད་དུ་གནས་ན་དགེ་བའི་ཆོས་རྣམས་འཕེལ་བ་ཉིད་དུ་ཤེས་པར་བྱའི་འགྲིབ་པར་ནི་མ་ཡིན་ནོ་ཞེས་བསྒོ་བར་བྱའོ་༎ དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ་བ་ན་། གལ་ཏེ་གཞི ༼༦༽ དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་ལ་གཏོང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་པར་བསྟན་པར་བྱའོ་༎ ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་བར་བསྟན་པ་ན་གལ་ཏེ་གཞི་དེ་གཏོང ༼༧༽ ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་གཏོང་ན་ཆོས་འདི་ཡང་ལན་གསུམ་གྱི་བར་གྱིས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
