id,P001166,P001167,P001168
91b243f1becc44699922de5ceffb5ed3,"ṃghāvaśeṣa 16: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མའི་དགེ་འདུན་མཐུན་པས་དགེ་སློང་མ་གང་དག་ཐ་དད་དུ་གནས་པར་བསྒོ་བ་སྡེ་ཞིང་གནས་བ ༼༧བ༡༽ དེ་བཏང་སྟེ་ཐ་དད་དུ་གནས་པར་ཤེས་བཞིན་དུ་དེ་ཉིད་ཀྱི་གན་དུ་སོང་སྟེ་། འདི་སྐད་ཅེས་ཕུ་ནུ་མོ་ཁྱེད་གཉིས་ཐ་དད་དུ་གནས་པར་མ་བྱེད་ཅིག་། ཁྱེད་གཉིས་ཐ་དད་དུ་གནས་ན་དགེ་བའི་ཆོས་རྣམས་འབྲི་བ་ཉིད་དུ་ཤེས་བར་བྱའི་འཕེལ་བར་ནི་མ་ཡིན་ནོ་༎ ཁྱེད་གཉིས་སྡེ་ཞིང ༼༢༽ གནས་པར་གྱིས་ཤིག་། ཁྱེད་གཉིས་སྡེ་ཞིང་གནས་ནས་དགེ་བའི་ཆོས་འཕེལ་བ་ཉིད་དུ་ཤེས་པར་བྱའི་འབྲི་བར་ནི་མ་ཡིན་ནོ་ཞེས་ཟེར་ན་དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་ཕུ་ནུ་མོ་ཁྱོད་དགེ་སློང་མ་གང་དག་སྡེ་ཞིང་གནས་ནས་གཞོགས་སྟེགས་དང་། འཕྱར་གཡེང ༼༣༽ དང་༈་རྩབ་ཧྲལ་བྱེད་པ་ལས་དེ་གཉིས་ཐ་དད་དུ་གནས་པར་ཤེས་བཞིན་དུ་འདི་སྐད་ཅེས་ཕུ་ནུ་མོ་ཁྱེད་གཉིས་ཐ་དད་དུ་གནས་པར་མ་བྱེད་ཅིག་། ཁྱེད་གཉིས་ཐ་དད་དུ་གནས་ན་དགེ་བའི་ཆོས་རྣམས་འབྲི་བ་ཉིད་དུ་ཤེས་པར་བྱའི་འཕེལ་བར་ནི་མ་ཡིན་ནོ་༎ ཁྱེད་གཉིས་སྡེ་ཞིང་གནས་པར ༼༤༽ གྱིས་ཤིག་། ཁྱེད་གཉིས་སྡེ་ཞིང་གནས་ནས་དགེ་བའི་ཆོས་རྣམས་འཕེལ་བ་ཉིད་དུ་ཤེས་པར་བྱའི་འབྲི་བར་ནི་མ་ཡིན་ནོ་ཞེས་མ་ཟེར་ཅིག་། ཕུ་ནུ་མོ་ཁྱོད་སྡིག་པ་ཅན་གྱི་ལྟ་བའི་རྣམ་པ་འདི་ལྟ་བུ་འདི་ཐོང་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ ༼༥༽ སྐད་བསྒོ་བ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་གཏོང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་པར་བསྟན་པར་བྱའོ་༎ ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་བར་བསྟན་པ ༼༦༽ ན་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་ཆོས་འདི་ཡང་ལན་གསུམ་གྱི་བར་གྱིས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
4b50e216cea74bfea59884b63953619d,"ṃghāvaśeṣa 17: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་འདུན་འཐུན་པ་དབྱེ་བའི་ཕྱིར་རྟུལ་བར་བྱེད་ཅིང་དབྱེན་བྱེད་པར་འགྱུར་བའི་རྩོད་པ་ཡང ༼༧༽ དག་པར་བླངས་ནས་རབ་ཏུ་བཟུང་སྟེ་འདུག་དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་འཕགས་མ་ཁྱོད་དགེ་འདུན་མཐུན་པ་དབྱེ་བའི་ཕྱིར་རྟུལ་བར་མ་བྱེད་ཅིག་། དབྱེན་བྱེད་པར་འགྱུར་བའི་རྩོད་པ་ཡང་དག་པར་བླངས་ནས་རབ་ཏུ་བཟུང་སྟེ་མ་འདུག་ཤིག་། དགེ་འདུན ༼༨ཨ༡༽ མཐུན་པར་གྱིས་ཤིག་། དགེ་འདུན་མཐུན་མི་ཕྱེད་། ཀུན་ཏུ་དགའ་མི་རྩོད་། མཆོག་གཅིག་འདོན་པ་གཅིག་། ཆུ་དང་འོ་མ་གཅིག་ཏུ་འདྲེས་པ་ལྟ་བུར་གྱུར་ལ་། སྟོན་པའི་བསྟན་པ་གསལ་བར་བྱེད་ན་བདེ་བ་ལ་གནས་པར་འགྱུར་གྱིས་འཕགས་མ་ཁྱོད ༼༢༽ དགེ་འདུན་འབྱེད་པའི་གཞི་འདི་ལྟ་བུ་འདི་ཐོང་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ་བ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་གཏོང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་གྱི་བར་དུ་ཡང་དག་པར ༼༣༽ བསྒོ་བར་བྱ་། ཡང་དག་པར་བསྟན་པར་བྱའོ་༎ ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར་བསྟན་པ་ན་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་ཆོས་འདི་ཡང་ལན་གསུམ་གྱི་བར་གྱིས་ལྷུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བ་ཅས་པ་སྟེ་དགེ་འདུན ༼༤༽ ལྷག་མའོ་༎
ce17c589764048a7991ab1ba8b80e985,"ṃghāvaśeṣa 18: 
",..,དགེ་སློང་མ་དེའི་གྲོགས་བྱེད་པའི་དགེ་སློང་མ་མི་མཐུན་པར་སྨྲ་བ་ཉིད་ཀྱི་རྗེས་སུ་ཕྱོགས་པ་གཅིག་གམ་གཉིས་སམ་མང་པོ་དག་ཡོད་ཅིང་། གལ་ཏེ་དེ་དག་དགེ་སློང་མ་རྣམས་ལ་འདི་སྐད་ཅེས་། འཕགས་མ་དག་ཁྱེད་ཅག་དགེ་ཡང་རུང་སྡིག་ཀྱང་རུང་དགེ་སློང ༼༥༽ མ་འདི་ལ་ཅི་ཡང་མ་སྨྲ་ཤིག་། དེ་ཅིའི་ཕྱིར་ཞེ་ན་། འཕགས་མ་དག་དགེ་སློང་མ་འདི་ནི་ཆོས་སྨྲ་བ་། འདུལ་བ་སྨྲ་བ་། དགེ་སློང་མ་འདི་ནི་ཆོས་དང་འདུལ་བ་ཡང་དག་པར་བླངས་ནས་རབ་ཏུ་བཟུང་སྟེ་རྗེས་སུ་ཐ་སྙད་འདོགས་པར་བྱེད་པ་། དགེ་སློང་མ་འདི་ནི་ཤེས་བཞིན་དུ་སྨྲེའི ༼༦༽ མི་ཤེས་པར་མ་ཡིན་པའི་ཕྱིར་ཏེ་། དགེ་སློང་མ་འདི་གང་ལ་འདོད་ཅིང་བཟོད་པ་དེ་ལ་བདག་ཅག་ཀྱང་འདོད་ཅིག་བཟོད་དོ་ཞེས་ཟེར་ན་། དགེ་སློང་མ་དེ་དག་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་འཕགས་མ་དག་ཁྱེད་ཅག་དགེ་ཡང་རུང་སྡིག་ཀྱང་རུང་དགེ་སློང་མ་འདི་ལ་ཅི་ཡང་མ་སྨྲ་ཤིག་། ༼༧༽ དེ་ཅིའི་ཕྱིར་ཞེ་ན་། འཕགས་མ་དག་དགེ་སློང་མ་འདི་ནི་ཆོས་སྨ་བ་། འདུལ་བ་སྨྲ་བ་། དགེ་སློང་མ་འདི་ནི་ཆོས་དང་འདུལ་བ་ཡང་དག་པར་བླ་ནས་རབ་ཏུ་བཟུང་སྟེ་རྗེས་སུ་ཐ་སྙད་འདོགས་པར་བྱེད་པ་། དགེ་སློང་མ་འདི་ཤེས་བཞིན་དུ་སྨྲའི་མི་ཤེས་པར་མ་ཡིན་པའི་ཕྱིར་ཏེ་། དགེ ༼༨བ༡༽ སློང་མ་འདི་གང་ལ་འདོད་ཅིག་བཟོད་པ་དེ་ལ་བདག་ཅག་ཀྱང་འདོད་ཅིང་བཟོད་དོ་ཞེས་མ་ཟེར་ཅིག་། དེ་ཅིའི་ཕྱིར་ཞེ་ན་། འཕགས་མ་དག་དགེ་སློང་མ་འདི་ནི་ཆོས་མ་ཡིན་པ་སྨྲ་བ་། འདུལ་བ་མ་ཡིན་པ་སྨྲ་བ་། དགེ་སློང་མ་འདི་ནི་ཆོས་མ་ཡིན་པ་དང་། འདུལ་བ་མ་ཡིན་པར ༼༢༽ ཡང་དག་པར་བླངས་ནས་རབ་ཏུ་བཟུང་སྟེ་རྗེས་སུ་ཏ་སྙད་འདོགས་པར་བྱེད་པ་། དགེ་སློང་མ་འདི་ནི་མི་སེས་བཞིན་དུ་སྨྲའི་ཤེས་པར་སྨྲ་བ་མ་ཡིན་པའི་ཕྱིར་ཏེ་། དགེ་སློང་མ་འདི་གང་ལ་འདོད་ཅིག་བཟོད་པ་དེ་ལ་འཕགས་མ་དག་བཟོད་པར་མ་ཁྱེད་ཅིག་། འཕགས་མ་དག་ཁྱེད་དགེ ༼༣༽ འདུན་འབྱེད་འདོད་པར་མ་བྱེད་པར་འཕགས་མ་དག་དགེ་འདུན་མཐུན་པ་ཉིད་དུ་འདོད་པར་གྱིས་ཤིབ་། འཕགས་མ་དག་དགེ་འདུན་མཐུན་པར་གྱིས་ཤིག་། དགེ་འདུན་མཐུན་མི་ཕྱེད་། ཀུན་ཏུ་དགའ་མི་རྩོད་། མཆོག་གཅིག་འདོན་པ་གཅིག་། ཆུ་དང་འོ་མ་འདྲེས་པ་ལྟ་བུར ༼༤༽ གྱུར་ལ༈་སྟོན་པའི་བསྟན་པ་གསལ་བར་བྱེད་ན་བདེ་པ་ལ་རེག་པར་གནས་པར་འགྱུར་གྱིས་། འཕགས་མ་དག་དགེ་འདུན་འབྱེད་པའི་རྗེས་སུ་ཕྱོགས་ཤིག་མི་མཐུན་པར་སྨྲ་བ་འདི་ལྟ་བུ་འདི་ཐོང་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ དགེ་སློང་མ་དེ་དག་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ༼༥༽ བ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་གཏོང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་པར་བསྟན་པར་བྱའོ་༎ ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར་བསྟན་པ་ན་གཞི་དེ ༼༦༽ གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་ཆོས་འདི་ཡང་ལན་གཉིས་ལན་གསུམ་གྱི་བར་གྱིས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
ec309e314ea1472397335f02e310e7fa,"ṃghāvaśeṣa 19: 
",..,དགེ་སློང་མ་རབ་ཏུ་མང་པོ་དག་གྲོང་དམ་གྲོང་རྡལ་ཞིག་ན་ཉེ་བར་བརྟེན་ཅིག་གནས་པར་གྱུར་པ་དེ་དག་ཀྱང་ཁྱིམ་སུན ༼༧༽ འབྱིན་པ་སྡིག་པའི་ཆོས་ཀུན་ཏུ་སྦྱོད་པར་གྱུར་ཅིག་དེ་དག་གིས་ཁྱིམ་དག་སུན་འབྱིན་པར་མཐོང་ངམ་། ཐོས་སམ་། རབ་ཏུ་ཤེས་སམ་། དེ་དག་སྡིག་པ་ཀུན་ཏུ་སྤྱོད་པར་མཐོང་ངམ་། ཐོས་སམ་། རབ་ཏུ་ཤེས་ན་དགེ་སློང་མ་དེ་དག་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་འཕགས ༼༩ཨ༡༽ མ་དག་ཁྱེད་ཁྱིམ་སུན་འབྱིན་པ་སྡིག་པའི་ཆོས་ཀུན་ཏུ་སྤྱོད་པ་དག་ཡིན་ཏེ་། ཁྱེད་ཀྱིས་ཀྱིམ་དག་གི་སུན་ཕྱུཨུང་བར་མཐོང་ཞིག་ཐོས་ལ་རབ་ཏུ་ཤེས་། ཁྱེད་སྡིག་པ་ཀུན་ཏུ་སྦྱོད་པར་ཡང་མཐོང་ཞིག་ཐོས་ལ་རབ་ཏུ་ཤེས་ཀྱིས་༎ འཕགས་མ་དག་ཁྱེད་འདི་ན་གནས་པས་ཆོག ༼༢༽ གིས་གནས་འདི་ནས་དེང་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ གལ་ཏེ་དེ་དག་དགེ་སློངམ་རྣམས་ལ་འདི་སྐད་ཅེས་འཕགས་མ་དག་འདི་ན་དགེ་སློང་མ་ཁ་ཅིག་འདུན་པས་འགྲོ་བ་། ཞེ་སྡང་གིས་འགྲོ་བ་། གཏི་མུག་གིས་འགྲོ་བ་། འཇིགས་པས་འགྲོ་བ་དག་ཡིན་ཏེ་། འདི་ལྟར་ལྟུང ༼༣༽ བ་འདྲ་བ་ཁོ་ན་ལས་དགེ་སློང་མ་ཁ་ཅིག་ནི་སྐྲོད་པར་བྱེད་། ཁ་ཅིག་ནི་སྐྲོད་པར་མི་བྱེད་དེ་ཞེས་ཟེར་ན་དགེ་སློང་དེ་དག་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད་ཅེས་འཕགས་མ་ཁྱེད་དེ་སྐད་ཅེས་འཕགས་མ་དག་འདི་ན་དགེ་སློང་མ་ཁ་ཅིག་འདུན་པས་འགྲོ་བ་། ཞེ་སྡང་གིས་འགྲོ་བ་། གཏི ༼༤༽ མུག་གིས་འགྲོ་བ་། འཇིགས་པས་འགྲོ་བ་དག་ཡིན་ཏེ་། འདི་ལྟར་ལྟུང་བ་འདྲ་བ་ཁོ་ནལ་དགེ་སློང་མ་ཁ་ཅིག་ནི་སྒྲོད་པར་བྱེད་ཁ་ཅིག་ནི་སྐྲོད་པར་མི་བྱེད་དོ་ཞེས་མ་ཟེར་ཅིག་། དེ་ཅིའི་ཕྱིར་ནེ་ན་། དགེ་སློང་མ་དེ་དག་ནི་འདུན་པས་འགྲོ་བ་མ་ཡིན་། ཞེ་སྡང་གིས་འགྲོ་བ་མ་ཡིན་། ༼༥༽ གཏི་མུག་གིས་འགྲོ་བ་མ་ཡིན་། འཇིགས་པས་འགྲོ་བ་མ་ཡིན་གྱི་། འདི་ལྟར་འཕགས་མ་དག་ཉིད་ཀྱིམ་སུན་འབྱིན་པ་སྡིག་པའི་ཆོས་ཀུན་ཏུ་སྦྱོད་པ་ངག་ཡིན་ཏེ་། ཁྱེད་ཀྱིས་ཁྱིམ་དག་སུན་ཕྱུང་ཡང་མཐོང་ཞིང་ཐོས་ལ་རབ་ཏུ་ཤེས་། ཁྱེད་སྡིག་པ་ཀུན་ཏུ་སྤྱོད་པར་ཡང ༼༦༽ མཐོང་ཞིང་ཐོས་ལ་རབ་ཏུ་ཤེས་པའི་ཕྱིར་ཏེ་། འཕགས་མ་དག་འདུན་པས་འགྲོ་བ་ཞེས་བྱ་བའི་ཚིག་གི་ལམ་དང་། ཞེ་སྡང་གིས་འགྲོ་བ་། གཏི་མུག་གིས་འགྲོ་བ་། འཇིགས་པས་འགྲོ་བ་ཞེས་བྱ་བའི་ཚིག་གི་ལམ་འདི་ལྟ་བུ་འདི་ཐོང་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ དགེ་སློང་མ་དེ་དག ༼༧༽ ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ་བ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོག་ན་གཞི་དེ་གཏོང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་པར་བསྟན་པར་བྱའོ་༎ ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར ༼༩བ༡༽ བསྟན་པ་ན་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་ཆོས་འདི་ཡང་ལན་གསུམ་གྱི་བར་གྱིས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
b101bda70a80411eb02ade20febff06f,"ṃghāvaśeṣa 20: 
",..,འདི་ན་དགེ་སློང་མ་འགའ་ཞིག་བཀའ་བློ་མི་བདེ་བའི་རང་བཞིན་ཅ་ན་དུ་གྱུར་ལ་། དེ་ལ་དགེ་སློང་མ་རྣམས ༼༢༽ ཀྱིས་གདོན་པར་གཏོགས་པའི་བསླབ་པའི་གཞི་རྣམས་དང་། བདེ་བར་གཤེགས་པའི་མདོར་གཏོགས་པ་རྣམས་ཀྱིས་ཆོས་དང་མཐུན་པ་དང་། འདུལ་བ་དག་མཐུན་པར་སྨྲ་བ་ན་། འཕགས་མ་དག་ཁྱེད་ཅག་དགེ་ཡང་རུང་སྡིག་ཀྱང་རུང་བདག་ལ་ཅི་ཡང་མ་སྨྲ་ཤིག་། བདག ༼༣༽ ཀྱང་དགེ་ཡང་རུང་སྡིག་ཀྱང་རུང་འཕགས་མ་དག་ལ་ཅི་ཡང་མི་སྨྲའོ་༎ འཕགས་མ་དག་གིས་བདག་ལ་ཚིག་གིས་ལམ་འདི་ཐོང་ཤིག་། ཁྱེད་ལ་ཡང་བདག་གིས་སྨྲས་པས་ཅི་ཞིག་བྱ་ཞེས་བདག་ནིད་བརྗོད་པར་བྱ་བ་མ་ཡིན་པར་བྱེད་ན་དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས ༼༤༽ ཀྱིས་འདི་སྐད་ཅེས་འཕགས་མ་ཁྱོད་དགེ་སློང་མ་རྣམས་གདོན་པར་གཏོགས་པའི་བསླབ་པའི་གཞི་རྣམས་དང་། བདེ་བར་གཤེགས་པའི་མདོར་གཏོགས་པ་རྣམས་ཀྱི་ཆོས་དང་མཐུན་པ་དང་། འདུལ་བ་དང་མཐུན་པར་སྨྲས་པ་ན་བདག་ཉིད་བརྗོད་པར་བྱ་བ་མ་ཡིན་པར་མ་བྱེད་པར ༼༥༽ འཕགས་མས་བདག་ཉིད་བརྗོད་པར་བྱ་བ་ཁོ་ནར་གྱིས་ཤིག་དགེ་སློང་མ་རྣམས་ཀྱིས་འཕགས་མ་ལ་ཆོས་དག་མཐུན་པ་དང་། འདུལ་བ་དང་མཏུན་པར་སྨྲས་པ་ན་འཕགས་མ་ཡང་དགེ་སློང་མ་རྣམས་ལ་ཆོས་དང་མཐུན་པ་དང་། འདུལ་བ་དང་མཐུན་པར་སྨྲོས་ཤིག་། འདི་ལྟ་སྟེ་། གཅིག ༼༦༽ ལ་གཅིག་ལ་གཅིག་བརྗོད་པར་བྱ་བ་ཉིད་དུ་བྱེད་པ་དང་། གཅིག་ལ་གཅིག་འདོམས་ཤིག་རྗེས་སུ་སྟོན་པ་དང་། གཅིག་གིས་གཅིག་ལྟུང་བ་ལས་སློང་བ་ཉིད་དེ་ལྟ་བུས་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྗོགས་པའི་སངས་རྒྱས་དེའི་འཁོར་འདི་འཕེལ་བར ༼༧༽ འགྱུར་གྱིས་། འཕགས་མ་ཁྱོད་བདག་ཉིད་བརྗོད་པར་བྱ་བ་མ་ཡིན་བར་བྱེད་པའི་ལས་ཀྱི་མཐའ་འདི་ལྟ་བུ་འདི་ཐོང་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ་བ་ན་གལ་ཏེ་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ ༼༡༠ཨ༡༽ གཏོང་བར་བྱ་བའི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་པར་བསྟན་པར་བྱའོ་༎ ལན་གནིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར་བསྟན་པ་ན་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མི་གཏོང་ན་ཅོས་འདི་ཡང ༼༢༽ ལན་གསུམ་གྱི་བར་གྱིས་ལྟུང་བར་འགྱུར་ལ་འབྱུང་བ་དང་བཅས་པ་སྟེ་དགེ་འདུན་ལྷག་མའོ་༎
1add24df930b49b9a33c7ceb3239629d,"rmula  .  . 
",..  ..  ..,འཕགས་མ་དག་བདག་གིས་དགེ་འདུན་ལྷག་མའི་ཆོས་ཉི་ཤུ་པོ་དག་བཏོན་ཟིན་ཏོ་༎ དེ་དག་ལས་བཅུ་གཉིས་ནི་ལྟུང་བ་དང་པོ་ཉདི་ཀྱིས་སོ་༎ བརྒྱད་ནི་ལན་གསུམ་གྱི་བར་གྱིས ༼༣༽ སོ་༎ དགེ་སློང་མས་དེ་དག་ལས་ལྟུང་བ་གང་ཡང་རུང་བ་ཞིག་བྱས་ལ་ཇི་སྲིད་དུ་ཤེས་བཞིན་དུ་འཆབ་པར་བྱེད་པ་དེ་སྲིད་དུ་དེ་མི་འདོད་བཞིན་དུ་སྤོ་བ་བྱའོ་༎ དགེ་སློང་མས་མི་འདོད་བཞིན་དུ་སྤོ་བ་བྱས་ནས་དེའི་འོག་ཏུ་ཟླ་བ་ཕྱེད་ཀྱི་བར་དུ་གཉི་གའི་དགེ་འདུན་མགུ་བར་བྱ་བ་སྦྱང་པར ༼༤༽ བྱའོ༈་། དགེ་སློང་མས་མགུ་བར་བྱ་བ་སྦྱང་ནས་དབྱུང་བ་ལ་ཐོགས་ཏེ་ཆོས་དང་མཐུན་པར་བྱས་ལ་གཉི་གའི་སེམས་མགུ་བར་བྱས་ནས་གང་ན་གཉི་གའི་དགེ་འདུན་བཞི་བཅུའི་ཚོགས་ཡོད་པ་དེར་དགེ་སློང་མ་དབྱུང་བར་བྱའོ་༎ གཉི་གའི་དགེ་འདུན་བཞི་བཅུར་གཅིག་གིས་མ ༼༥༽ ཚང་བའི་ཚོགས་ཀྱིས་དགེ་སློང་མ་དེ་འབྱིན་པར་བྱེད་ན་དགེ་སློང་མ་དེ་ཡང་མ་ཕྱིན་མ་། གཉི་གའི་དགེ་འདུན་དེ་དག་ཀྱང་སྨད་པར་བྱ་བ་ཡིན་ཏེ་། དེ་ལ་དེ་ནི་ཆོ་ག་ཡིན་ནོ་༎ དེ་ལ་བདག་གིས་འཕགས་མ་དག་ལ་ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེརས་དྲི་བར་བྱའོ་༎ ཅི་འདི ༼༦༽ ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་དྲིའོ་༎ འདི་ལ་འཕགས་མ་དག་ཡོངས་སུ་དག་ན་འདི་ལྟར་ཅང་མི་སྨྲ་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ ༎
085e70605e22462982c5aff8bcf274f2,"iḥsargika 1: 
",..,-
7b6356164de6458c9ef2dc1348fe2601,"
",..,སྡོམ་ལ་།འཆང་བ་འབྲལ་བ་འཇོག་པ་དང་༎འཁྲུ་བ་དང་ནི་ལེན་པ་དང་༎སློང་དང་སྟོད་གཡོགས་སྨད ༼༧༽ གཡོགས་བཅས་༎རིན་ཐང་སོ་སོར་བསྐུར་བའོ་༎
cb37cd079b744bb49177a0c354e3c5f2,"
",..,འཕགས་མ་དག་སྤང་བའི་ལྟུང་བྱེད་ཀྱི་ཆོས་སུམ་བཅུ་རྩ་གསུམ་པོ་འདི་དག་ནི་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་ལས་འབྱུང་ངོ་༎
035616ae2c2b437582ecc3deb229371f,"iḥsargika 1: 
",..,དགེ་སློང་མ་ཆོས་གོས་ཟིན་པས་སྲ་བརྐྱང་ཕྱུང་ནས་ཞག་བཅུའི་བར་དུ་གོས་ལྷག་པ་རུང༼༡༠བ༡༽ བ་མ་བྱས་པ་བཅང་བར་བྱའོ་༎ དེ་ལས་ལྷག་པར་འཆང་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
b450bfd90dc04fd58798b776883ff34f,"iḥsargika 2: 
",..,དགེ་སློང་མ་ཆོས་གོས་ཟིན་པས་སྲ་བརྐྱང་ཕྱུང་ན་གལ་ཏེ་ནུབ་གཅིག་ཀྱང་ཆོས་གོས་ལྔ་ལས་གང་ཡང་རུང་བ་དང་མཚམས་ཀྱི་ཕྱི་རོལ་དུ་འབྲ་བར་ཕྱེད་ན་དགེ་འདུན་གྱིས་གནང་བ་མ་གཏོགས་ཏེ ༼༢༽ སྤང་བའི་བའི་ལྟུང་བྱེད་དོ་༎
2b773ab559884421ab5812176b623efc,"iḥsargika 3: 
",..,དགེ་སློང་མས་ཆོས་གོས་ཟིན་པས་སྲ་བརྐྱང་ཕྱུང་ནས་དུས་མ་ཡིན་པའི་གོས་སིག་རྙེད་ལ་འདོད་ན་དགེ་སློང་མ་དེས་གོས་བླང་བར་བྱའོ་༎ བླངས་ནས་གལ་ཏེ་ལངས་ན་མྱུང་བ་ཁོ་ནར་གོས་སུ་བྱས་ཏེ་བཅང་བར་བྱའོ་༎ གལ་ཏེ་མི་ལངས་ན་ཁ་མ་ལགས་པ ༼༣༽ ཁ་སྐོང་བའི་གོས་ལ་རེ་བ་ཡོད་ན་དགེ་སློང་མ་དེས་གོས་དེ་ཟླ་བ་གཅིག་གི་མཐར་གཞག་བར་བྱའོ་༎ དེ་ལས་འདས་པར་འཇོག་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
