id,P001166,P001167,P001168
a24c2221b2a34c81a1828d48db1acf9c,"iḥsargika 4: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་ཉེ་དུ་མ་ཡིན་པའི་གོས་རྙིང་པ་འཁྲུའམ་། འཆོད་དམ་། འཆག་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
54b541368dd244f0b3baf363ed22b90b,"iḥsargika 5: 
",..,༼༤༽ ཡང་དགེ་སློང་མ་གང་དགེ་སློང་ཉེ་དུ་མ་ཡིན་པ་ལས་གོས་ལེན་ན་བརྗེ་བམ་གཏོགས་ཏེ་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
ed0dcb2f50c9473fa8c0c6d982632c26,"iḥsargika 6: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་བདག་གམ་ཁྱིམ་བདག་གི་ཆུང་བ་ཉེ་དུ་མ་ཡིན་པའི་གན་དུ་སོང་སྟེ་གོས་སློང་ན་དུས་མ་གཏོགས་ཏེ་སྦང་བའི་ལྟུང་བྱེད་དོ་༎
e79616693c894a7a8a562081b7d5e10b,"iḥsargika 7: 
",..,དེ་ལ་དུས་ནི་འདི ༼༥༽ ཡིན་ཏེ༈་དགེ་སློང་མ་གོས་ཕྲོགས་སམ་། གོས་བརླག་གམ་། གོས་ཚིག་གམ་། གོས་རླུང་གིས་ཁྱེར་རམ་། གོས་ཆུས་ཁྱེར་ན་དེ་ནི་དུས་ཡིན་ནོ་༎ དགེ་སློང་མ་གོས་ཕྲོགས་སམ་། གོས་བརླག་གམ་། གོས་ཚིག་གམ་། གོས་རླུང་གིས་ཁྱེར་རམ་། གོས་ཆུས་ཁྱེར ༼༦༽ ན་། ཁྱིམ་བདག་གམ་ཁྱིམ་བདག་གི་ཆུང་མ་ཉེ་དུ་མ་ཡིན་པའི་གན་དུ་སོང་ལ་བསླང་བར་བྱའོ་༎ གལ་ཏེ་དེ་ལ་བྲམ་ཟེའམ་ཁྱིམ་བདག་དད་པ་ཅན་ཞིག་གིས་གོས་མང་པོ་སྟོབས་ལ་འདོད་ན་དགེ་སློང་མ་དེ་ས་དེ་ལས་གོས་སྟོད་གཡོགས་དང་སྨད་གཡོགས་དང་བཅས་པའི་མཐར་ཐུག་པ་བླང་བར ༼༧༽ བྱའོ༈་། དེ་ལས་ལྷག་པར་ལེན་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
3c1e3357f5a1492fa76f5355f7d9fe58,"iḥsargika 8: 
",..,དགེ་སློང་མའི་ཕྱིར་ཁྱིམ་བདག་གམ་། ཁྱིམ་བདག་གི་ཆུང་མ་ཉེ་དུ་མ་ཡིན་པས་གོས་ཀྱི་རིན་འདི་དག་སྤགས་ནས་བདག་གིས་གོས་ཀྱི་རིན་འདི་དག་གིས་གོས་འདི་དང་འདི་ལྟ་བུ་ཞིག་ཉོས་ལ་། དགེ་སློང་མ་མིང་འདི་ཞེས་བྱ་བ་འོངས ༼༡༡ཨ༡༽ པ་དང་༈་དེ་ལ་གོས་རུང་བ་དུས་སུ་བསྐོན་ནོ་སྙམ་པ་ལས་དེ་ནས་གལ་ཏེ་དགེ་སློང་མ་དེ་ལས་སྔར་མ་བསྟབས་པར་རྣམ་པར་རྟོག་པ་འགའ་ཞིག་བྱུང་སྟེ་། བཟང་པོ་འདོད་པའི་ཕྱིར་ཁྱིམ་བདག་གམ་ཁྱིམ་བདག་གི་ཆུང་མ་ཉེ་དུ་མ་ཡིན་པའི་གན་དུ་སོང་ནས་འདི་སྐད་ཅེས་ཚེ ༼༢༽ དང་ལྡན་པས་བདག་གི་གོས་ཀྱི་རིན་དག་སྤངས་པའི་གོས་ཀྱི་རིན་དེ་དག་གིས་ཚེ་དང་ལྡན་པ་གོས་འདི་དང་འདི་ལྟ་བུ་ཞིག་ཉོས་ལ་བདག་ལ་གོས་རུང་བ་དུས་སུ་སྐོན་ཅིག་ཅེས་སྨྲས་ཏེ་གོས་གྲུབ་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
816f2f157be14bd0bf2252aa91191102,"iḥsargika 9: 
",..,དགེ་སློང་མའི་ཕྱིར་ཁྱི་མ་བདག་གམ་ཁྱིམ་བདག་གི་ཆུང་མ་ཉེ་དུ་མ་ཡིན ༼༣༽ པས་གོས་ཀྱི་རིན་སོ་སོ་བདག་སྦགས་ནས་བདག་ཅག་གཉིས་ཀྱིས་གོས་ཀྱི་རིན་སོ་སོ་བ་འདི་དག་གིས་གོས་འདི་དང་འདི་ལྟ་བུ་སོ་སོ་བ་འདི་དག་ཉོས་ལ་དགེ་སློང་མ་མིང་འདི་ཞེས་བྱ་བ་འོངས་པ་དག་བདག་ཅག་གཉིས་ཀྱིས་སོ་སོ་ནས་དེ་ལ་གོས་རུང་བ་དུས་སུ་བསྐོན་ནོ་སྙམ་པ་ལས་། དེ་ལ ༼༤༽ གལ་ཏེ་དགེ་སློང་མ་དེ་ལ་སྔར་མ་བསྟབས་པར་རྣམ་པར་རྟོག་པ་འགའ་ཞིག་བྱུང་སྟེ་། བཟང་པོ་འདོད་པའི་ཕྱིར་ཁྱིམ་བདག་གམ་ཁྱིམ་བདག་གི་ཆུང་མ་ཉེ་དུ་ཡིན་པའི་གན་དུ་སོང་ནས་འདི་སྐད་ཅེས་ཆོ་དང་ལྡན་པ་དག་གིས་བདག་གི་ཕྱིར་གོས་ཀྱི་རིན་སོ་སོ་བ་གང་དག་སྤགས་པའི་གོས ༼༥༽ ཀྱི་རིན་སོ་སོ་བ་འདི་དག་གིས་ཚེ་དང་ལྡན་པ་དག་གོས་འདི་དང་འདི་ལྟ་བུ་སོ་སོ་བ་དག་ཉོས་ལ་གཉི་ག་འདུས་ཏེ་བདག་ལ་གོས་རུང་བ་ཅིག་དུས་སུ་ལེགས་པར་སྐོན་ཅིག་ཅེས་སྨྲས་ཏེ་གོས་གྲུབ་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
3f305b80079143a0ac47bb89702e2cb5,"iḥsargika 10: 
",..,དགེ་སློང་མའི་ཕྱིར་རྒྱལ་པོའམ་། བློན་པོ་ཆེན་པོའམ་། བྲམ་ཟེའམ ༼༦༽ ཁྱིམ་བདག་གམ་། གྲོང་རྡལ་གྱི་མིའམ་། ཡུལ་གྱི་མིའམ་། ནོར་ཅན་ནམ་། ཚོག་དཔོན་ནམ་། དེད་དཔོན་གྱི་ཕོ་ཉའི་ལག་ཏུ་གོས་ཀྱི་རིན་དག་བསྐུར་བར་གྱུར་ལ་། དེ་ལས་ཕོ་ཉ་དེས་གོས་ཀྱི་རིན་དེ་དག་ཁྱེར་ནས་དགེ་སློང་མ་ག་ལ་བ་དེར་སོང་སྟེ་། དགེ་སློང་མ་དེ་ལ་འདི་སྐད་ཅེས ༼༧༽ འཕགས་མ་མཁྱེན་པར་མཛོད་ཅིག་། ཁྱོད་ལ་རྒྱལ་པོའམ་། བློན་པོ་ཆེན་པོའམ་། བྲམ་ཟེའམ་། ཁྱིམ་བདག་གམ་། གྲོང་རྡལ་གྱི་མིའམ་། ཡུལ་གྱི་མིའམ་། ནོར་ཅན་ནམ་། ཚོག་དཔན་ནམ་། དེད་དཔོན་ནམ་། དེད་དཔོན་ཆེ་གེ་མོས་གོས་ཀྱི་རིན་འདི་དག་བསྐུར་གྱིས ༼༡༡བ༡༽ འཕགས་མ་ཐུགས་བརྩེ་བའི་སླད་དུ་དེ་དག་བཞེས་ཤིག་ཅེས་ཟེར་ན་། དགེ་སློང་མ་དེས་ཕོ་ཉ་དེ་ལ་འདི་སྐད་ཅེས་ཚེ་དང་ལྡན་པ་ཕོ་ཉ་དགེ་སློང་མ་དག་ནི་གོས་ཀྱི་རིན་དག་ལེན་དུ་མི་རུང་སྟེ་། བདག་ཅག་གོས་རུང་བ་དུས་སུ་རྙེད་ན་ལེན་ཏོ་ཞེས་བརྗོད་པར་བྱའོ་༎ གལ་ཏེ་ཕོ་ཉད ༼༢༽ དགེ་སླང་མ་དེ་ལ་འདི་སྐད་ཅེས་འཕགས་མ་རྣམས་ཀྱི་ཞལ་ཏ་བགྱིད་པ་འཕགས་མ་རྣམས་ཀྱི་ཞལ་ཏ་ཉམས་སུ་ལེན་པ་གང་ལགས་པ་འགའ་མཆིས་སམ་ཞེས་ཟེར་ན་། དགེ་སློང་མ་གོས་འདོད་པས་ཕོ་ཉ་འདི་ནི་དགེ་སློང་མ་རྣམས་ཀྱི་ཞལ་ཏ་བྱེད་པ་སྟེ་། འདི་ནི་དགེ་སློང་མ ༼༣༽ རྣམས་ཀྱི་ཞལ་ཏ་ཉམས་སུ་ལེན་པའོ་ཞེས་ཀུན་དགའ་ར་པའམ་། དགེ་བ་སྙེན་ཞལ་ཏ་བྱེད་པ་བསྟན་པར་བྱའོ་༎ དེ་ནས་ཕོ་ཉ་དེས་གོས་ཀྱི་རིན་དག་ཁྱེར་ནས་ཞལ་ཏ་བྱེད་པ་ག་ལ་བ་དེར་འགྲོ་བར་བྱ་ཞིང་ཕྱིན་ནས་ཞལ་ཏ་བྱེད་པ་ག་ལ་བ་དེར་འགྲོ་བར་བྱ་ཞིང་ཕྱིན་ནས་ཞལ་ཏ་བྱེད་པ་དེ་ལ་འདི་སྐད་ཅེས་ཚེ་དང་ལྡན་པ་ཞལ་ཏ་བྱེད་པ་ཤེས ༼༤༽ ། པར་གྱིས་ཤིག་། ཁྱེད་ཀྱིས་གོས་ཀྱི་རིན་འདི་དག་གིས་གོས་འདི་དག་འདི་ལྟ་བུ་ཞིག་ཉོས་ལ་དགེ་སློང་མ་མིང་འདི་ཞེས་བྱ་བ་འོངས་པ་དང་། དེ་ལ་གོས་རུང་བ་དུས་སུ་རུང་བ་དུས་སུ་སྐོན་ཅིག་ཅེས་བརྗོད་པར་བྱའོ་༎ དེ་ནས་ཕོ་ཉ་དེས་ཞལ་ཏ་བྱེད་བ་དེ་ལ་ཤིན་ཏུ་ལེགས་པར་ཡང་དག་པར་བསྒོ ༼༥༽ ཞིང་ཡང་དག་པར་བསྟན་ནས་། དགེ་སློང་མ་ག་ལ་བ་དེར་འགྲོ་བར་བྱ་ཞིང་ཕྱིན་ནས་དགེ་སློང་མ་དེ་ལ་འདི་སྐད་ཅེས་། འཕགས་མས་ཞལ་ཏ་བགྱིད་པ་བསྟན་པ་གང་ལགས་པ་དེ་ལ་བདག་གིས་ཡང་དག་པར་བསྟན་ལགས་ཀྱིས་དེའི་གན་དུ་བཞུད་ཅིག་དང་། དེས་ཁྱོད་ལ ༼༦༽ གོས་རུང་བ་དུས་སུ་སྐོན་པར་འགྱུར་རོ་ཞེས་བརྗོད་པར་བྱའོ་༎ དགེ་སློང་མ་གོས་འདོད་པས་ཞལ་ཏ་བྱེད་པའི་གན་དུ་སོང་ལ་ཚེ་དང་ལྡན་པ་ཞལ་ཏ་བྱེད་པ་བདག་གོས་འདོད་དོ་༎ ཚེ་དང་ལྡན་པ་ཞལ་ཏ་བྱེད་པ་བདག་གོས་འདོད་དོ་༎ ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་བསྐུལ་བར ༼༧༽ བྱ་དྲན་ཕར་བྱའོ་༎ ལན་གཉིས་ལན་གསུམ་དུ་བསྐུལ་ཞིང་དྲན་པར་བྱུས་པ་ན་གལ་ཏེ་གོས་དེ་གྲུབ་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མ་གྲུབ་ན་ལན་བཞི་ལན་ལྔ་ལན་དྲུག་གི་བར་དུ་ཕྱོགས་སུ་ཅང་མི་སྨྲ་བར་བསྡང་པར་བྱའོ་༎ ལན་བཞི་ལན་ལྡ་ལན་དྲུག་གི་བར་དུ་ཕྱོགས་སུ་ཅད ༼༡༢ཨ༡༽ མི་སྨྲ་པར་བསྡད་པ་ན་གལ་ཏེ་གོས་གྲུབ་ན་དེ་ལྟ་ན་ལེགས་། གལ་ཏེ་མ་གྲུབ་ན་དེའི་འོག་ཏུ་གོས་སྒྲུབ་པའི་ཕྱིར་རྩལ་ཏེ་གོས་གྲུབ་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
35713656863d40f39c427848185fd8e5,"iḥsargika 11: 
",..,གལ་ཏེ་མ་གྲུབ་ན་ཕྱོགས་གང་ན་གོས་ཀྱི་རི་དེ་དག་འོངས་པ་དེར་བདག་འགྲོ་བར་བྱའོ་༎ ཡང་ན ༼༢༽ ཡིད་བརྟན་པའི་ཕོ་ཉ་ལས་ཚེ་དང་ལྡན་པ་དག་གིས་དགེ་སློང་མ་ཆེ་གེ་མོའི་ཕྱིར་གོས་ཀྱི་རིན་བསྐུར་བ་དེ་དག་ནི་དགེ་སློང་མ་དེའི་དོན་ཅི་ཡག་མ་གྲུབ་ཀྱིས་ཤེས་པར་གྱིས་ཤིག་། ཚེ་དང་ལྡན་པ་དག་གིས་རང་གི་ནོར་ཆུད་མ་གསན་ཅིག་ཅེས་སྤྲིང་བར་བྱ་སྟེ་། དེ་ལ་དེ་ནི་ཆོ་ག་ཡིན་ནོ་༎ ༎
eb4a1e9ee3944ab9b76e5473fd7f60e2,"
",..,༼༣༽ སྡོམ་ལ་།གསེར་དངུལ་མངོན་ཚན་ཉོ་ཚོང་དང་༎ཚོལ་དང་འཐག་པ་སྐྱེད་པ་དང་༎བྱིན་ཕྲོགས་བསྔོས་དང་གསོག་འཇོག་དང་༎འཆང་དང་བྱིན་གྱིས་མི་རློབ་པའོ་༎
122511d2bf62427d9108b8735b497898,"iḥsargika 12: 
",..,ཡང་དགེ་སློང་མ་གང་རང་གི་ལག་གིས་གསེར་དང་དངུལ་ལེན་ཏམ་ལེན་དུ་འཇུག་ན་སྤང་བའི་ལྟུང་བྱེད ༼༤༽ དོ་༎
a6059cb0c6a241d2a782e3c04305626e,"iḥsargika 13: 
",..,ཡང་དགེ་སློང་མ་གང་མངོན་ཚན་ཅན་གྱི་སྤྱོད་པ་སྣ་ཚོགས་བྱེད་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
2e81b81f4507459890e5b9abee0a681b,"iḥsargika 14: 
",..,ཡང་དགེ་སློང་མ་གང་ཉོ་ཚོང་རྣམ་པ་སྣ་ཚོགས་བྱེད་ན་སྦང་བའི་ལྟུང་བྱེད་དོ་༎
428051a0eb9140ba90fa9386b41cd213,"iḥsargika 15: 
",..,ཡང་དགེ་སློང་མ་གང་ལྷུང་བཟེད་ལྷན་པ་ལྔ་མེད་པ་སྤྱད་བཟོད་པ་ཡོད་བཞིན་དུ་བཟང་པོ་འདོད་པའི་ཕྱིར་ལྟུང་བཟེད ༼༥༽ གསར་པ་གཞན་ཚོལ་ཞིང་གྲུབ་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
f600307de48a4dd7a62d1fd426eac430,"iḥsargika 16: 
",..,ཡང་དགེ་སློང་མ་དེས་ལྟུང་བཟེད་དེ་དགེ་སློང་མའི་འཁོར་ལ་དབུལ་བར་བྱའོ་༎ དགེ་སློང་མ་འཁོར་དེའི་ལྟུང་བཟེད་མཐར་གྱུར་པ་གང་ཡིན་པ་དེ་དགེ་སློང་མ་དེ་ལ་དགེ་སློང་མ་ཁྱོད་ཀྱིས་ལྷུང་བཟེད་འདི་བྱིན་གྱིས་བརླབ་པར ༼༦༽ མི་བྱ་། གཏད་པར་མི་བྱ་། གཞན་ལ་སྦྱིན་པར་མི་བྱ་བར་ཆག་པའི་མཐར་ཐུག་པའི་བར་དུ་ཁང་ཀྱིས་དལ་བུ་དལ་བུས་སྤྱད་པར་བྱའོ་ཞེས་སྦྱིན་པར་བྱ་སྟེ་། དེ་ལ་དེ་ནི་ཆོ་ག་ཡིན་ནོ་༎ ཡང་དགེ་སློང་མ་གང་རང་གིས་བླངས་པའི་དོག་པ་ཐ་ག་པ་ཉེ་དུ་མ་ཡིན་པ་ལ་འཐག་ཏུ་བཅུག་ནས་གོས ༼༧༽ ཐུབ་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
31cd20f7074a4ef8ba7a76a78aacf14b,"iḥsargika 17: 
",..,དགེ་སློང་མའི་ཕྱིར་ཁྱིམ་བདག་གམ་ཁྱིམ་བདག་གི་ཆུང་མ་ནེ་དུ་མ་ཡིན་པས་ཐ་ག་པ་ཉེ་དུ་མ་ཡིན་པ་ལ་འཐག་ཏུ་བཅུག་པ་ལས་དེ་ལ་གལ་ཏེ་དགེ་སློང་མ་དེ་ལ་སྒྲ་མ་བསྟབས་པར་རྣམ་པར་རྟོག་པ་འགའ་ཞིག་བྱུང་ནས་ཐག་བ་ཉེ་དུ་མ་ཡིན་པའི་གན་དུ་སོང་སྟེ ༼༡༢བ༡༽ འདི་སྐད་ཅེས་ཚེ་དང་ལྡན་པ་ཐ་ག་པ་ཤེས་པར་གྱིས་ཤིག་། གོས་འདི་ཁོ་མོའི་ཕྱིར་འཐང་གིས་ཚེ་དང་ལྡན་པ་ཐ་ག་པ་གོས་འདི་ཞེད་ཆེ་བ་དང་། ཁྲུན་རིག་བ་དང་། ཐཪ་གྱིས་ཞག་པ་དང་། ཐག་རན་བཟང་བ་ལེགས་པར་གྱིས་ཤིག་། ཚེ་དང་ལྡན་པ་ཐག་པ་ཁོ་མོས་གླ་རྡན་འདི ༼༢༽ ལྟ་སྟེ༈་བཟའ་བའམ་བཅའ་བའམ་། བཟའ་རྒྱུ་ཅུང་ཟད་སྤྱིན་ནོ་ཞེས་སྨྲས་ནས་དེ་ལ་གལ་ཏེ་དགེ་སློང་མ་དེས་གོས་སྒྲུབ་པའི་ཕྱིར་གླ་རྔན་འདི་ལྟ་སྟེ་། བཅའ་བའམ་བཟའ་བའམ་བཟའ་རྒྱུ་ཅུང་ཟད་ཅིག་བྱིན་ཞིང་གོས་གྲུབ་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
529e2290874546de8084156d55fcd7b1,"iḥsargika 18: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ ༼༣༽ སློང་མ་ལ་གོས་བྱིན་ནས་དེའི་འོག་ཏུ་ཀྲོས་འཁྲུགས་རྔམ་པར་གྱུར་ཏེ་ཡིད་མ་རེངས་ནས་འཕྲོག་གམ་འཕྲོག་ཏུ་འཇུག་ཅིང་། དེ་ལ་འདི་སྐད་ཅེས་དགེ་སློང་མ་ཁྱོད་ལ་གོས་མི་སྦྱིན་གྱིས་ཕྱིར་བྱིན་ཅིག་ཟེར་ན་དགེ་སློང་མ་དེ་ལ་ལྷག་མ་ཡོད་ན་དེ་ལ་ཕྱིར་སྦྱིན་པར་བྱ་ཞིང་གཏད་ན་སྤང་བའི་ལྟུང ༼༤༽ བྱེད་དོ་༎
2ee2b4b819ba46e8b31218086a94dedd,"iḥsargika 19: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་འདུན་ལ་བསྡོས་པའི་རྙེད་པ་ཤེས་བཞིན་དུ་གང་ཟག་ལ་སྒྱུར་དུ་འཇུག་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
df56511eed3d45238c50262b4256d667,"iḥsargika 20: 
",..,བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་མ་ན་བ་རྣམས་ལ་ཕན་པ་སོ་སོ་བསྟེན་པར་བྱ་བའི་སྨན་གང་དག་བཀའ་སྩལ་པ་འདི་ལྟ་སྟེ་། ཞུན་མར་དང་། འབྲུ་མར ༼༥༽ དང་༈་བུ་རམ་དང་། སྦྲང་རྩི་དང་། བུ་རམ་གྱི་དབུ་བ་དེ་དག་ལས་དགེ་སློང་མ་ན་བས་འདོད་ན་རང་གིས་ཞག་བདུན་བར་བྱིན་གྱིས་བརླབས་ཏེ་གསོག་འཇོག་གིས་ཡོངས་སུ་སྤྱད་པས་ཡོངས་སུ་ལོངས་སྤྱད་པར་བྱའོ་༎ དེ་ལས་འདས་པར་ཡོངས་སུ་ལོངས་སྤྱོད་པར་བྱེད་ན་སྤང ༼༦༽ བའི་ལྟུང་བྱེད་དོ་༎
c167a9852ce64372b2bb685d25c60b1d,"iḥsargika 21: 
",..,དགེ་སློང་མས་ལྷུང་བཟེད་ལྷག་བ་ཞག་གཅིག་གི་བར་དུ་བཅང་བར་བྱའོ་༎ དེ་ལས་འདས་པར་འཆང་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
92a93801d4d0435bb55bafb35d85f6b0,"iḥsargika 22: 
",..,ཡང་དགེ་སློང་མ་གང་ཆོས་གོས་བྱིན་གྱིས་བརླབ་ཏུ་རུང་བ་ཉི་མ་དང་པོ་ལའམ་ཟླ་བ་ཕྱེད་ཅིང་བྱིན་གྱིས་མི་རློབས་ན་སྤང་བའི ༼༧༽ ལྟུང་བྱེད་དོ་༎ ༎
e0d820dd20834f0dbaa18a38363f1ce1,"
",..,སྡོམས་།འབྱིན་དང་མི་འབྱིན་སློང་བ་དང་༎གོས་དང་གོས་རྒྱུ་མལ་ཆ་རྒྱུ་༎དབྱར་ཁང་རྒྱུ་དང་སྐྱེ་བོ་དང་༎དགེ་འདུན་བཅིངས་བཀྲོལ་ལྕི་ཡང་ངོ་༎
bf12827ca55b465e9e56e00bb321733d,"iḥsargika 23: 
",..,ཡང་དགེ་སློང་མ་གང་དུས་མ་ཡིན་པར་སྲ་བརྐྱང་འབྱིན་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
8c03f2fc105e4b1b80fe463a895e1e00,"iḥsargika 24: 
",..,ཡང་དགེ ༼༡༣ཨ༡༽ སློང་མ་གང་དུས་སུ་སྲ་བརྐྱང་མི་འབྱིན་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
9efc921fdce94a49bcca7bdca0e3c92c,"iḥsargika 25: 
",..,ཡང་དགེ་སློང་མ་གང་བདག་གི་ཕྱིར་མངོན་ཚན་ཅན་སློང་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
e841d56d28304cb5a5d970a8031220a4,"iḥsargika 26: 
",..,ཡང་དགེ་སློང་མ་གང་གཞན་གྱི་ཅེད་དུ་རྙེད་པའི་གོས་ཟས་སུ་བྱས་ཏེ་བཟའ་བའི་ཕྱིར་འཇོག་ན ༼༢༽ སྦང་བའི་ལྟུང་བྱེད་དོ་༎
6b9f0c089af5469594f07b42b210eb2b,"iḥsargika 27: 
",..,ཡང་དགེ་སློང་མ་གང་གོས་ཀྱི་ཆེད་དུ་རྙེད་པ་གང་ཡང་རུང་བ་ཟས་སུ་བྱས་ཏེ་བཟའ་བའི་ཕྱིར་འཇོག་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
9547ae74bac34aa3847f1ce90c950a2a,"iḥsargika 28: 
",..,ཡང་དགེ་སློང་མ་གང་མལ་ཆའི་ཆེད་དུ་རྙེད་པ་གང་ཡང་རུང་བ་ཟས་སུ་བྱས་ཏེ་བཟའ་བའི་ཕྱིར་འཇོག་ན་སྤང་བའི་ལྟུང༼༣༽ བྱེད་དོ་༎
2aaa1d6a76bf4a5fae1cf9849960ec11,"iḥsargika 29: 
",..,ཡང་དགེ་སློང་མ་གང་དབྱར་ཁང་གི་ཆེད་དུ་རྙེད་པ་གང་ཡང་རུང་བཟསས་སུ་བྱས་ཏེ་བཟའ་བའི་ཕྱིར་འཇོག་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
a3e6c1f3de934dea97f1aef2bfd95470,"iḥsargika 30: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མའི་སྐྱེ་བོ་མང་པོའི་ཕྱིར་སྦྱོར་དུ་བཅུག་པའི་རྙེད་པ་གང་ཟག་ལ་ཡོངས་སུ་སྒྱུར་ན་སྤང་བའི ༼༤༽ ལྟུང་བྱེད་དོ་༎
14855e849d9145019c5efc9d08c0e055,"iḥsargika 31: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མའི་དགེ་འདུན་གྱི་ཕྱིར་སྦྱོར་དུ་བཅུག་པའི་རྙེད་པ་གང་ཟག་བདག་ལ་ཡོངས་སུ་སྒྱུར་ན་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎
5e59a066f05140209a5c6dd5941d59c8,"iḥsargika 32: 
",..,ཡང་དགེ་སློང་མ་གང་ཆགས་པར་གྱུར་བས་ཐུམ་པོ་བཅིངས་ཤིང་བཅིངས་ཤིང་འགྲོ་ལ་དུ་བཅུག་ན་སྤང ༼༥༽ བའི་ལྟུང་བྱེད་དོ་༎
7a2388a8e1104187adfbad882ab007f8,"iḥsargika 33: 
",..,ཡང་དགེ་སློང་མ་གང་གོས་ལྕིད་དག་རིན་ཐག་ལྕིབ་འཆང་ན་སྤང་བའི་ལྟུང་བྱེད་དོ་༎ ༎
632976ede07d4a14897d78e50707093f,"
",..,སྡོམ་ལ་།སྲིན་པལ་འབའ་ཞིག་ཆ་གཉིས་དང་༎དྲུག་དང་མཐོ་གང་ལམ ༼༦༽ དང་ནི་༎འཁྲུ་དང་འཆང་དང་རྟ་དང་དགོན་༎རས་ཆེན་མ་གཏོགས་ལྷག་མ་ཡིན་༎
a2ce1b07f5d641bcb5813a8e3d1c3529,"rmula  .  . 
",..  ..  ..,འཕགས་མ་དག་བདག་གིས་སྤང་བའི་ལྟུང་བྱེད་ཀྱི་ཆོས་སུམ་བཅུ་རྩ་གསུམ་པོ་དག་བཏོན་ཟིན་ཏོ་༎ དེ་ལ་བདག་གིས་འཕགས་མ་དག་ལ་ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས ༼༧༽ དྲིའོ་༎ ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་དྲིའོ་༎ འདི་ལ་འཕགས་མ་དག་ཡོངས་སུ་དག་ན་འདི་ལྟར་ཅང་མི་སྨྲ་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ ༎
801e8b0bbece40678f451f86739698d5,"yantika 
",..,-
