id,P001166,P001167,P001168
d05b75b97ccf488a8a6dee6f5a99001e,"yantika 42: 
",..,དགེ་ཚུལ་མ་ཞིག་ཀྱང་འདི་སྐད་ཅེས་། འདི་ལྟར་བཅོམ་ལྡན ༼༣༽ འདས་ཀྱི་འདོད་པ་རྣམས་ནི་བར་དུ་གཅོད་པའོ་ཞེས་གསུངས་པ་གང་དག་ཡིན་པ་དེ་དག་བསྟེན་ཀྱང་བར་དུ་གཅོད་པར་མི་འགྱུར་ཏེ་། དེ་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བསྟན་པ་བདག་གིས་ཤེས་སོ་ཞེས་ཟེར་ན་། དགེ་ཚུལ་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་འདི་སྐད ༼༤༽ ཅེས་དགེ་ཚུལ་མ་ཁྱོད་ཇི་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་འདོད་པ་དག་ནི་བར་དུ་གཅོད་པའོ་ཞེས་གསུངས་པ་གང་དག་ཡིན་པ་དེ་དག་བསྟེན་ཀྱང་བར་དུ་གཅོད་པར་མི་འགྱུར་ཏེ་༎ དེ་ལྟར་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་བསྟན་པ་བདག་གིས་ཤེས་སོ་ཞེས་མ་ཟེར་ཅིག་། ༼༥༽ བཅོམ་ལྡན་འདས་ལ་སྐུར་པ་མ་འདེབས་ཤིག་། བཅོམ་ལྡན་འདས་ལ་སྐུར་པས་ལེགས་པར་མི་འགྱུར་རོ་༎ བཅོམ་ལྡན་འདས་ནི་དེ་སྐད་མི་གསུང་ངོ་༎ དགེ་ཚུལ་མ་འདོད་པ་བར་དུ་གཅོད་པ་དག་ནི་བར་དུ་གཅོད་པ་ཉིད་དོ་ཞེས་བཅོམ་ལྡན་འདས་ཀྱིས་རྣམ ༼༦༽ གྲངས་དུ་མར་གསུངས་ཏེ་། དེ་དག་བསྟེན་ན་བར་དུ་གཅོད་པར་འགྱུར་གྱིས་དགེ་ཚུལ་མ་ཁྱོད་སྡིག་པ་ཅན་གྱི་ལྟ་བའི་རྣམ་པ་འདི་ལྟ་བུ་འདི་ཐོད་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ དགེ་ཚུལ་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེ་སྐད་བསྒོ་བ་ན་གལ་ཏེ་བཞི་དེ་གཏོང་ན་དེ་ལྟ་ན༼༧༽ ལེགས་། གལ་ཏེ་མི་གཏོང་ན་གཞི་དེ་གཏང་བར་བྱ་འབི་ཕྱིར་ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་བར་བྱ་། ཡང་དག་བར་བསྟན་པར་བྱའོ་༎ ལན་གཉིས་ལན་གསུམ་དུ་ཡང་དག་པར་བསྒོ་། ཡང་དག་པར་བསྟན་པ་ན་གཞི་དེ་གཏོང་ན་དེ་ལྟ་ན་ལེགས་། ༼༡༦བ༡༽ གལ་ཏེ་མི་གཏོང་ན་དགེ་ཚུལ་མ་དེ་ལ་དགེ་སློང་མ་རྣམས་ཀྱིས་དེང་ཕྱིན་ཆད་དགེ་ཚུལ་མ་ཁྱོད་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དེ་ལ་སྟོན་པའོ་ཞེས་མ་ཟེར་ཅིག་། ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་མཁས་པ ༼༢༽ བླ་མའི་གནས་ལྟ་བུ་གང་ཡང་རུང་བའི་ཕྱི་བཞིན་དུའང་མ་འགྲོ་ཤིག་། དགེ་སྤོང་མ་རྣམས་དང་། དགེ་ཚུལ་མ་ལྷན་ཅིག་ནུབ་གཉིས་ཚུལ་ཆད་གནས་གཅིག་ཏུ་ཉལ་དུ་དབང་བ་གང་ཡིན་པ་དེང་ཚུན་ཆད་ཁྱོད་ལ་མེད་དེ་བུད་མེད་གཏི་མུག་ཅན་ཁྱོད་བསྙིལ་གྱིས་གཞན་དུ ༼༣༽ སོར་ཤིག་ཅེས་བསྒོ་བར་བྱའོ་༎ ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་དེ་ལྟར་བསྙིལ་བའི་དགེ་ཚུལ་མ་ཉེ་བར་འཇོག་བར་བྱེད་དམ་། ཉེ་བར་སྟོན་པར་བྱེད་དམ་། ཀུན་ཏུ་ལོངས་སྤྱོད་པར་བྱེད་དམ་། ཀུན་ཏུ་གནས་པར་བྱེད་དམ་། དེ་དང་ལྷན་ཅིག་གནས ༼༤༽ གཅིག་ཏུ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
0f023d0c0a314b68b80dbb9609a864bd,"yantika 43: 
",..,ཡང་དགེ་སློང་མ་གང་གོས་སར་པ་ཞིག་རྙེད་ན་ཁ་སྐྱུར་ག་གསུམ་པོ་སྒོན་པོའམ་། དམར་པོའམ་། ངུར་སྨྲིག་ལས་གང་ཡང་རུང་བར་ཁ་བསྒྱུར་བར་བྱའོ་༎ གལ་ཏེ་དགེ་སློང་མས་གོས་སར་པ་ཁ་བསྒྱུར་བ་གསུམ་པོ་སྔོན་བོའམ་། ༼༥༽ དམར་པོའམ་། དུར་སྨྲིག་པས་གང་ཡང་རུང་བར་ཁམ་བསྒྱུར་བར་ཀུན་ཏུ་ལོགས་སྤྱོད་པར་པར་བྱེད་། ཀུན་ཏུ་གནས་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
24ebcf44c8794375ba95558ab5aa3b13,"yantika 44: 
",..,ཡང་དགེ་སློང་མ་གང་རིན་པོ་ཆེའམ་། རིན་པོ་ཆེར་སྨོས་པར་རང་གི་ལག་གིས་ལེན་ཏམ་ལེན་དུ་འཇུག་ན་ཀུན་དགའ་ར་བར ༼༦༽ གཏོགས་པ་ན་འདུག་གམ་། གནས་ཁང་དུ་གཏོགས་པ་ན་འདུག་པ་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
80b37221a22b4e11a594c2f17ea0cc91,"yantika 45: 
",..,དགེ་སློང་མས་ཀུན་དགའ་ར་བར་གཏོགས་པ་ན་རིན་པོ་ཆེར་སྨོས་པ་འདུག་པ་ལ་འདི་སུའི་ཡིན་པ་དེ་ལེན་པར་འགྱུར་གྲང་སྙམ་པ་དེ་ལྟ་བུའི་སེམས་ཀྱིས་བླང་བར་བྱ་སྟེ་། ༼༧༽ དེ་ལ་དེ་ནི་ཆོ་ག་ཡིན་ནོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་ཁྲུས་བྱ་བར་གསུངས་པ་དེ་ལས་དུས་མ་ཡིན་པར་བྱེད་ན་དུས་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
a6623ab9391b47f991926cb2fda0f4b2,"yantika 46: 
",..,དེ་ལ་དུས་ནི་འདི་ཡིན་ཏེ་། སོ་ག་རྣམས་ཀྱི་ཟླ་བ་ལྷག་མ་ཕྱེད་དང་གཉིས་། དབྱར་རྣམས་ཀྱི་དང་པོ ༼༡༧ཨ༡༽ དང་ཟླ་བ་ཕྱེད་དང་གསུམ་པོ་འདི་ནི་ཚ་བའི་དུས་སོ་༎ ལྷག་མ་ནི་ན་བ་དུས་སོ་༎ ལས་དུས་སོ་༎ ལམ་དུས་སོ་༎ རླུང་དུས་སོ་༎ ཆར་དུས་སོ་༎ རྫི་ཆར་དུས་ཏེ་། དེ་ལ་དེ་ནི་དུས་ཡིན་ནོ་༎ ༎
08da272170f54e2ca8fd579792f41ad0,"
",..,སྡོམ་ལ་།ངུད་འགྲོ་འགྱོད་པ་སོར་མོ ༼༢༽ དང་༎རྩེ་དང་ལྷན་ཅིག་སྡངས་བྱེད་དང་༎སྦེད་པ་དང་ནི་གཞི་མེད་དང་༎བུད་མེད་མེད་པར་ལམ་འགྲོ་བའོ་༎
db830badd8f346bdac2f8cbaeef50863,"yantika 47: 
",..,ཡང་དགེ་སློང་མ་གང་བསམས་བཞིན་དུ་དུང་འགྲོའི་སྐྱེ་གནས་སུ་གཏོགས་པའི་སྲོག་ཆགས་གསོད་ན་ལྟུང་བྱེད་དོ་༎
b3883910340f4a5fa04b6ad15d311e85,"yantika 48: 
",..,ཡང་དགེ་སློང་མ་གང་བསམས ༼༣༽ བཞིན་དུ་ཅི་ནས་ཀྱང་དགེ་སློང་མ་འདི་ཡུད་ཙམ་ཞིག་ཀྱང་བདེ་བལ་མི་རེག་པར་བྱའོ་སྙམ་པ་དེ་ཉིད་རྐྱེན་དུ་བྱས་ཏེ་། དགེ་སློང་མ་ལ་འགྱོད་པ་སྐྱེད་ན་ལྟུང་བྱེད་དོ་༎
eddb20155ea545669ae57c618c0d8ffd,"yantika 49: 
",..,སོར་མོས་ག་ག་ཚིལ་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
f38dd71a628240cda65fc3b9fe69cda2,"yantika 50: 
",..,ཚུལ་རྩེ་ན་ལྟུང་བྱེད་དོ་༎
04e791c97ac04fff8f285fcc1a029e8c,"yantika 51: 
",..,ཡང་དགེ་སློང་མ་གང ༼༤༽ སྐྱེས་པའི་ཡུལ་དང་ལྷན་ཅིག་གནས་གཅིག་ཏུ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
a0f0830ff9c24cc3ad8fc0ca67986cc6,"yantika 52: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མ་ལ་སྡངས་པར་བྱེད་དམ་། སྡངས་པར་བྱེད་དུ་འཇུག་ན་ཐ་ན་བཞད་གད་བྱ་བར་བསམས་ཀྱང་རུང་སྟེ་ལྟུང་བྱེད་དོ་༎
819c4701c3964cd69085e77c915ec205,"yantika 53: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མ ༼༥༽ འམ༈་དགེ་སློབ་མ་འམ་། དགེ་ཚུལ་མི་ལྟུང་བཟེད་དམ་༎ ཆོས་གོས་ས་། དྲ་པའམ་། ཕརོ་བུའམ་། སྐྲ་རགས་སམ་། དགེ་སློང་གི་འཚོ་བའི་ཡོ་བྱང་གང་ཡང་རུང་བ་སྦེང་དམ་སྦེད་དམ་སྦེད་དུ་འཇུག་ན་དེ་འདྲ་བའི་རྐྱེན་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
6ad40225c0854e43a4c7111739312758,"yantika 54: 
",..,ཡང ༼༦༽ དགེ་སློང་མ་གང་ཁྲོས་ཤིག་ཞེས་སྡང་བར་གྱུར་ནས་དགེ་སློང་མ་དག་པ་ལྟུང་བ་མེད་པ་ལ་གཞི་མེད་པར་དགེ་འདུན་ལྷག་མའི་ཆོས་ཀྱིས་སྐུར་ན་ལྟུང་བྱེད་དོ་༎
61c6528231494efd857681199c2ad4d0,"yantika 55: 
",..,ཡང་དགེ་སློང་མ་བུད་མེད་མེད་པར་སྐྱེས་པ་དང་འགྲོན་ལམ་དུ་འགྲོ་ན་གྲོང་བར་དུ་ཡང་རུང་སྟེ་ལྟུང་བྱེད་དོ་༎ ༎
947d67f6bd254f509f117adff34d6277,"
",..,༼༧༽ སྡོམ་ལ་།རྐུ་བ་དང་ནི་ས་རྐོ་དང་༎མགྲོན་དུ་བོས་དང་བསླབ་པ་དང་༎འཐབ་དང་མི་སྨྲ་འགྲོ་བ་དང་༎མི་གུས་ཆང་འཐུང་དུས་མིན་པའོ་༎
7a8a3fe706d4433ead5274e31169dff8,"yantika 56: 
",..,ཡང་དགེ་སློང་མ་གང་དོན་མཐུན་རྐུན་མ་དང་ལྷན་ཅིག་འགྲོ་ན་ཐ་ན་གྲོང་བར་དུ་ཡང་རུང་སྟེ་ལྟུང་བྱེད་དོ་༎
a10f039e342b4b9e81fb969c472643f9,"yantika 57: 
",..,ཡང་དགེ་སློང་མ་གང ༼༡༧བ༡༽ རང་གི་ལག་གིས་ས་རྐོའམ་རྐོར་འཇུག་ན་ལྟུང་བྱེད་དོ་༎
545a4e24be6e44b085228c2c7ed18321,"yantika 58: 
",..,ཡང་དགེ་སློང་མས་ཟླ་བ་བཞིར་མགྲོན་དུ་བོས་པ་བདག་གིར་བྱའོ་༎ དེ་ལས་ལྷག་པར་བདག་གིར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
df6e8532cefc409885a4bc4eb42c00cf,"yantika 59: 
",..,སོ་སོར་མགྲོན་དུ་བོས་པ་དང་། ཡང་ཡང་མགྲོན་དུ་བོས་པ་དང་། དུས་གྱིས་མགྲོན་དུ ༼༢༽ བོས་པ་དང་། རྟག་ཏུ་མགྲོན་དུ་པོས་པ་ནི་མ་གཏོགས་ཏེ་། དེ་ལ་དེ་ནི་དུས་ཡིན་ནོ་༎ ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མ་རྣམས་ཀྱིས་འཕགས་མ་ཁྱོད་ཀྱིས་བསླབ་པ་འདི་ལ་བསླབ་པར་བྱའོ་༎ ཞེས་བསྒོ་བ་ན་དེ་དག་ལ་འདི་སྐད་ཅེས་བདག་དགེ་སློང་མ་མདོ་སྡེ ༼༣༽ འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་མོ་འཛིན་པ་རྣམས་ལ་འདྲི་བའི་བར་དུ་བྱིས་པ་། རྨོངས་པ་། མི་གསལ་པ་། མི་མཁས་པ་ཁྱོད་ཀྱི་ཚིག་གིས་བསླབ་པ་འདི་ལ་མི་སློབ་བོ་ཞེས་ཟེར་ན་ལྟུང་བྱེད་དོ་༎
c3ac71abfde741a59e125be9beb9be52,"yantika 60: 
",..,དགེ་སློང་མ་ཀུན་ཤེས་པར་འདོད་པས ༼༤༽ བསླབ་པ་དེ་ལ་བསླབ་པ་དེ་ལ་བསླབ་པར་བྱའོ་༎ དགེ་སློང་མ་མདོ་སྡེ་འཛིན་པ་དང་། འདུལ་བ་འཛིན་པ་དང་། མ་མོ་འཛིན་པ་རྣམས་ལ་ཡང་འདི་བར་བྱ་སྟེ་། དེ་ལ་དེ་ནི་ཆོ་ག་ཡིན་ནོ་༎ ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མ་རྣམས་དང་འཐབ་པར་གྱུར་། མཚང་འདྲུ་བར ༼༥༽ གྱུར༈་མི་མཐུན་པར་གྱུར་། རྩོད་པར་འགྱུར་ཞིག་འཁོད་པ་ལ་། དགེ་སློང་མ་འདི་དག་ཇི་སྐད་ཟེར་བ་དེ་བདག་གིས་མཉན་ཏེ་། དེ་ལྟ་དེ་ལྟར་ཐ་སྙད་གདགས་པར་བྱའོ་སྙམ་པ་དེ་ཉིད་རྐྱེན་དུ་བྱས་ཏེ་ཅང་མི་སྨྲ་བར་ཉན་རྣས་འདུག་ན་ལྟུང་བྱེད་དོ་༎
6d7b9f2d80da4a5db67fd6075ee481f8,"yantika 61: 
",..,ཡང་དགེ་སློང ༼༦༽ མ་གང་དགེ་འདུན་གྱིས་ཆོས་དང་མཐུན་པའི་གཏམ་རྣམ་པར་གཏན་ལ་འབེབས་པ་ན་ཅང་མི་སྨྲ་བར་སྟན་ལས་ལངས་ཤིང་འགྲོ་ན་། དགེ་སློང་མ་འདུག་པ་ལ་མི་སྨྲ་ན་དེ་འདྲ་བའི་རྐྱེན་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
432acbe9bbc041599f7e379791cffac1,"yantika 62: 
",..,གུས་པར་མི་བྱེད་ན་ལྟུང་བྱེད་དོ་། འབྲུའི་ཆང་དང་༎ ༼༧༽ བཅོས་མའི་ཆང་མྱོས་པར་འགྱུར་བ་འཐུང་ལྟུང་བྱེད་དོ་༎
0fab7bea90d4435692bba95ec31f71bd,"yantika 63: 
",..,ཡང་དགེ་སློང་མ་གང་དུས་མ་ཡིན་པར་གྲོང་དུ་འགྲོ་ཞིང་དགེ་སློང་མ་འདུག་པ་ལ་མི་སྨྲན་དེ་འདྲ་བའི་རྐྱེན་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎ ༎
52a30d21f5624259a91d950f95312c87,"
",..,སྡོམ་ལ་།ཟས་བཅས་སྐྱ་རེངས་ད་གདོད་དང་༎ཁ་བར་ལ ༼༡༨ཨ༡༽ དང་ནི་ཀྲི་རྐང་དང་༎བདལ་དང་གདིང་དང་གཡན་པ་དང་༎བདེ་བར་གཤེགས་པའི་ཆོས་གོས་སོ་༎
b17ac79e9a824949ba543e733ec3c19f,"yantika 64: 
",..,ཡང་དགེ་སློང་མ་གང་ཟས་དང་བཅས་པའི་ཁྱིམ་དུ་འགྲོན་དུ་བོས་ནས་སྔ་དྲོ་དང་ཕྱི་དྲོ་ཁྱིམ་དག་ཏུ་རྒྱུ་ཞིང་ཁྱིམ་པ་འདུག་པ་ལ་མི་བསྒོ་ན་དེ་འདྲ་བའི་རྐྱེན་མ༼༢༽ གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
4b1a48fb07c340f0a43dfb8b38e89e9b,"yantika 65: 
",..,ཡང་དགེ་སློང་མ་གང་ནམ་མ་ལངས་སྐྱ་རེངས་མ་ཤར་བར་རིན་པོ་ཆེ་དག་གམ་རིན་པོ་ཆེར་སྨོས་པ་དག་མ་བསུམ་པར་རྒྱལ་པོ་རྒྱལ་རིགས་སྤྱི་བོ་ནས་དབང་བསྐུར་བའི་སྒོ་གཏན་ནམ་སྒོ་གཏན་གྱི་ཉེ་འཁོར་ལས་འདས་ནས་དེ་འདྲ་བའི་རྐྱེན་མ་གཏོགས་ཏེ་ལྟུང ༼༣༽ བྱེད་དོ་༎
b141c490097c4e8ca2009b6618ef1dca,"yantika 66: 
",..,ཡང་དགེ་སློང་མ་གང་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པའི་ཚེ་འདི་སྐད་ཅེས་། འཕགས་མ་དག་འདི་ལྟར་ཆོས་འདི་ཡང་མདོའི་ནང་དུ་གཏོགས་སོ་༎ མདོའི་ནང་དུ་འདུས་པར་བདག་གིས་ད་གདོད་ཤེས་སོ་ཞེས་ཟེར་ལ་། དེ་ལ་གལ་ཏེ་དགེ ༼༤༽ སློང་མ་རྣམས་ཀྱིས་ཀྱང་དགེ་སློང་མ་འདི་སྔོན་གསོ་སྦྱོང་གི་ལས་གཉིས་སམ་གསུམ་གྱི་ཚེ་འདུག་པར་སེས་ཤིང་ལན་མང་དུ་ལྟ་ཅི་སྨོས་ན་། དགེ་སློང་མ་དེ་མི་ཤེས་པས་མི་འགྲོལ་བས་དེ་ལྟུང་བ་གང་བྱུང་བ་ཆོས་བཞིན་དུ་བྱེད་དུ་གཞུགས་གི་སྟེང་དུ་ཁྱོད་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར ༼༥༽ པའི་མདོ་གདོན་པ་འདོན་པའི་ཚེ་གུས་པར་བྱས་ཏེ་ཆོས་ཉན་པར་མི་བྱེད་། བླ་མར་བྱས་ཏེ་མི་བྱེད་། རུ་ཤིང་ལྟར་བྱས་ཏེ་མི་བྱེད་། ཡིད་ལ་བྱས་ཏེ་མི་བྱེད་། སེམས་རྩེ་གཅིག་ཏུ་མི་བྱེད་། རྣ་བླགས་ཏེ་མི་བྱེད་། སེམས་ཐམས་ཅད་ཀྱིས་བསམས་ཏེ་ཆོས་ཉན་པར་མི་བྱེད་པས་། ༼༦༽ དགེ་སློང་མ་ཁྱོད་ཀྱིས་མ་རྙེད་པ་རྙེད་དེ་རྙེད་པ་མ་ཡིན་ཞིང་ཉེས་པ་རྙེད་དེ་ལེགས་པ་རྙེད་པ་མ་ཡིན་ནོ་ཞེས་འགྱོད་པར་བྱའོ་༎ དགེ་སློང་མ་དེ་ལ་འགྱོད་པར་བྱ་བ་ནི་དེ་ཡིན་ཏེ་ལྟུང་བྱེད་དོ་༎
9514b3b38fb4472f9ffda0b46e5fd62a,"yantika 67: 
",..,ཡང་དགེ་སློང་མ་གང་བ་སོའམ་། རུས་པའམ་། རྭ་ལས་ཁབ་རལ་བྱེད་དུ་འཇུག་ན་བཅང་ནས་ལྟུང ༼༧༽ བྱེད་དོ་༎
12cc822848ac4ccb92be3df54b1d82f3,"yantika 68: 
",..,དགེ་སློང་མས་དགེ་འདུན་གྱི་ཁྲིའམ་ཁྲིའུ་བྱེད་དུ་འཇུག་ན་རྩ་བ་བུ་གར་འཇུག་པ་མ་གཏོགས་པ་བདེ་བར་གཤེགས་པའི་སོར་བརྒྱད་ཀྱི་ཚད་བྱེད་དུ་གཞུགས་པར་བྱའོ་༎ དེ་ལས་ལྷག་པར་བྱེད་དུ་འཇུག་ན་བཅད་ནས་ལྟུང་བྱེད་དོ་༎
0041f6bb462544d6ac0b8229078dd24e,"yantika 69: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་འདུན་གྱི་ཁྲིའམ ༼༡༨བ༡༽ ཁྲིའུ་ལ་ཤིང་ངམ་ཤིག་བལ་འདལ་ལ་མ་འདལ་དུ་བཅུག་ན་། བསྡུས་ནས་ལྟུང་བྱེད་དོ་༎
a93897481e2c43d7add2fd6b5be66572,"yantika 70: 
",..,དགེ་སློང་མས་གདིང་བ་བྱེད་དུ་འཇུག་ན་ཚད་བཞིན་དུ་བྱེད་དུ་ཆུག་ཤིག་༎ དེ་ལ་གདིང་བའི་ཚད་ནི་འདི་ཡིན་ཏེ་སྲིད་དུ་བདེ་བར་གཤེགས་པའི་མཐོའི་མཐོ་དོ་། ཞེང་དུ་མཐོ་ཕྱེད་དང་དོ་། སྲིད་དུ ༼༢༽ མཐོ་གང་གིས་སྲིངས་ཤིག་། དེ་ལས་ལྷག་པར་བྱེད་དུ་འཇུག་ནས་ཅད་ནས་ལྟུང་བྱེད་དོ་༎
9248d450f3f04c9e83bceee8898ebc1f,"yantika 71: 
",..,ཡང་དགེ་སློང་མས་གཡན་པ་དག་བ་པ་བྱེད་དུ་འཇུག་ན་ཚད་བཞིན་དུ་བྱེད་དུ་ཆུང་ཤིག་། དེ་ལ་གཡན་པ་དག་བ་པའི་ཚད་ནི་འདི་ཡིན་ཏེ་། སྲིད་དུ་བདེ་བར་གཤེགས་པའི་མཐོའི་མཐོ་བཞི་། ཞིང ༼༣༽ དུ་མཐོ་དོའོ་༎ དེ་ལས་ལྷག་པར་བྱེད་དུ་འཇུག་ན་བཅད་ནས་ལྟུང་བྱེད་དོ་༎
31aa3b9478394e9aa2962c7a370e57a8,"yantika 72: 
",..,ཡང་དགེ་སློང་མ་གང་བདེ་བར་གཤེགས་པའི་ཆོས་གོས་ཀྱི་ཚད་ཀྱི་ཆོས་གོས་བྱེད་དུ་འཇུག་གམ་། བདེ་བར་གཤེགས་པའི་ཆོས་གོས་ལས་ལྷག་པར་བྱེད་དུ་འཇུག་ན་ལྟུང་བྱེད་དོ་༎
1a621b72f56a480c8496c43a4640ea5e," . 
",..  ..,དེ་ལ་བདེ་བར་གཤེགས ༼༤༽ པའི་ཆོས་གོས་ཀྱི་ཚད་ནི་འདི་ཡིན་ཏོ་༎ སྲིད་དུ་བདེ་བར་གཤེགས་པའི་མཐོའི་མཐོ་བཅུ་། ཞེང་དུ་མཐོ་དྲུག་སྟེ་། དེ་ལ་འདི་ནི་བདེ་བར་གཤེགས་པའི་ཆོས་གོས་ཀྱི་ཚད་དོ་༎ དེ་ལྟར་བདུན་བཅུ་རྩ་གཉིས་པོ་དེ་དག་གི་ནི་དགེ་སློང་དང་ཐུན་མོང་ཡིན་པར་འདོད་དོ་༎ དགེ་སློང་མ་རྣམས ༼༥༽ ཀྱི་རྒྱ་རྩ་བརྒྱད་ནི་འོག་ནས་འབྱུང་སྟེ་༎ ༎
8a40684e359d4ee396736ce45191a35b,"
",..,སྤྱི་སྡོམ་ལ་།མ་ལོན་འདིད་དག་ནད་གཡོག་དང་༎ཉེན་དང་ཁྲི་གཅིག་པུ་ཤེལ་ཅི་༎མཆིལ་ལྷམ་སྒོང་སྐྱ་ཆོས་དང་ནི་༎འདུན་དང་མི་འགྲོ་ཐ་མ་ཡིན་༎
c7e917079cb144a7b7e815ddc28ca2bc,"
",..,སྡོམ་ལ་།མ་ལོན་འཁོར་དང་འཁོར་མང་པོ་༎བཅུ་གཉིས་ཉི་ཤུ ༼༦༽ ཁྱིམ་སོ་གཉིས་༎མ་བསླབས་པ་དང་བསླཔ་དང་༎ཆོས་ཚོང་སྡེ་ཚན་བསྡུས་པ་ཡིན་༎
5089003b0033488ea42e294a111c1051,"yantika 73: 
",..,ཡང་དགེ་སློང་མ་གང་བདག་ཉིད་བསྙེན་པར་གས་ནས་ལོ་བཅུ་གཉིས་ལ་ལོན་པར་གཞན་རབ་ཏུ་འབྱིན་པ་དང་། བསྙེན་པར་རྫོགས་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
a2cfc80a42504e4e974843a716c8f530,"yantika 74: 
",..,ཡང་དགེ་སློང་མ་གང ༼༧༽ འཁོར་ཉེ་བར་འཇོག་ན་དགེ་འདུན་གྱིས་གནང་བ་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
174cf2e7b5c14db3bacd5b5f78103009,"yantika 75: 
",..,ཡང་དགེ་སློང་མ་གང་འཁོར་མང་པོ་ཉེ་བར་འཇོག་ན་དགེ་འདུན་གྱིས་གནང་བ་མ་གཏོགས་ཏེ་ལྟུང་བྱེད་དོ་༎
387e9920d9a24b7984a8bb8f1f124e59,"yantika 76: 
",..,ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་བུད་མེད་ཁྱིམས་བཟུང་བ་ལོ་བཅུ་གཉིས་མ་ལོན་པར་བསྙེན ༼༡༩ཨ༡༽ པར་རྫོགས་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
