id,P001166,P001167,P001168
03f5534703094770b45afde3100207e8,"yantika 77: 
",..,ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་བུད་མེད་ཁྱིམ་སོམ་བཟུང་བ་ལོ་ཉི་ཤུ་མ་ལོན་པ་བསྙེན་པར་རྫོགས་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
ad8a04fcce774fd4966c9e8a9d2eaed3,"yantika 78: 
",..,ཡང་དགེ་སློང་བམ་བུད་མེད་ཁྱིམ་སོ་བཟུང་བ་ལོ་བཅུ་གཉིས་ལོན་ཀྱང་ལོ་གཉིས་སུ ༼༢༽ ཆོས་དྲུག་དང་། རྗེས་སུ་མཐུན་པའི་ཆོས་དྲུག་ལ་བསླང་པའི་སྡོམ་པ་མ་བྱིན་པར་བསྣེན་པར་རྡོགས་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
3a9886630f6a4a5badad0d4fb01d59af,"yantika 79: 
",..,ཡང་དགེ་སློང་བུད་མེད་ཁྱིམ་སོ་མ་བཟུང་བ་ལོ་ཉི་ཤུ་ལོན་ཡང་ལོ་གཉིས་སུ་ཆོས་དྲུག་དག་རྗེས་སུ་མཐུན་པའི་ཆོས་དྲུག་ལ་བསླབ་པའི་སྡོམ་པ ༼༣༽ མ་བྱིན་པར་བསྣེན་པར་རྫོགས་པར་བྱེད་ན་ལྟུང་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
af95898bdca8404d9d41538cc0bbc2e8,"yantika 80: 
",..,ཡང་དགེ་སློང་མ་གང་བུད་མེད་ལོ་གཉསི་སུ་ཆོས་དྲུག་དང་རྗེས་སུ་མཏུན་པའི་ཆོས་དྲུག་ལ་མ་བསླབས་པར་བསྣེན་པར་རྫོགས་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
aba55fb238ce4af8819cd8c644d7d3c8,"yantika 81: 
",..,ཡང་དགེ་སློང་མ་གང་ལོ་གཉིས་སུ་ཆོས་དྲུག་དང་རྗེས་སུ་མཐུན་པའི་ཆོས ༼༤༽ དྲུག་ལ་བསླབས་པ་བསྙེན་པར་རྫོགས་པར་མི་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
24bbe0c6007442f8b644154e8fe8c9df,"yantika 82: 
",..,ཡང་དགེ་སློང་མ་གང་བུད་མེད་བསྙེན་པར་རྫོགས་པར་འདོད་པ་ལ་འདི་སྐད་ཅེས་གལ་ཏེ་ཁོ་མོ་ལ་གོས་སྦྱིན་པ་ལྟ་ན་དེའི་ཕྱིར་ཁྱོད་བསྙེན་པར་རྫོགས་པར་བྱ་འོ་༎ ཞེས་ཟེར་ན་ལྟུང་བྱེད་དོ་༎ ༎
cef6915585094109a7d709d930f69535,"
",..,སྡོམ་ལ་།འདྲིད ༼༥༽ དང་ལོ་རེམ་གནང་དང་༎འཁྲུལ་སྦུམ་མྱ་ངན་རྩ་བ་ཀྲོལ་དང་༎ཕན་མི་འདོགས་དག་མི་འདྲེན་དང་༎བསླབ་པ་དག་ལ་མི་སློབ་པའོ་༎
55434b44157c4b51a6404d6b050c611b,"yantika 83: 
",..,ཡང་དགེ་སློང་མ་གངབདག་མོ་ལ་འདི་སྐད་ཅེས་ཁྱོད་ཁྱིམ་སོ་ཐོང་ཤིག་དང་ཕྱིས་རབ་ཏུ་འབྱུང་བ་མི་དཀའོ་ཞེས་སྨྲ་བ་དེའི་འོག་ཏུ་རབ་ཏུ་མི ༼༦༽ འབྱིན་ན་ལྟུང་བྱེད་དོ་༎
a28d1bae75284335b1899513fbd0d2d4,"yantika 84: 
",..,ཡང་དགེ་སློང་མ་གང་ལོ་རེ་རེ་ཞིང་རབ་ཏུ་འབྱིན་ན་ལྟུང་བྱེད་དོ་༎
e859243dea09454fb50d6c1fc7148829,"yantika 85: 
",..,ཡུང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་བུད་མེད་བདག་པོས་མ་གང་བ་རབ་ཏུ་འབྱིན་ན་ལྟུང་བྱེད་དོ་༎
378a41aa40534389b992f6eecd803679,"yantika 86: 
",..,ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་བུད་མེད་འཀྲུལ་པ་མོ་རབ་ཏུ་འབྱིན་ན་ལྟུང་བྱེད་དོ་༎
a442d9ee2c1f496fa7df90e98ea6dcd1,"yantika 87: 
",..,༼༧༽ ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་བུད་མེད་སྦུམ་མར་རབ་ཏུ་འབྱིན་ན་ལྟུང་བྱེད་དོ་༎
5b587dcc49df4f1ea8f9fe9047caac75,"yantika 88: 
",..,ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་བུང་མེད་མྱ་ངན་གྱིས་གཞིར་བར་རབ་ཏུ་འབྱིན་ན་ལྟུང་བྱེད་དོ་༎
9991a6aab63640c78be6d2adead8a36b,"yantika 89: 
",..,ཡང་དགེ་སློང་མ་གང་ཤེས་བཞིན་དུ་བུད་མེད་རྩ་བ་ཀྲོལ་ཅན་རབ་ཏུ་འབྱིན་ན་ལྟུང་བྱེད་དོ་༎
9aeb7f5963694ef09f5f9a29bef2096d,"yantika 90: 
",..,ཡང ༼༡༩བ༡༽ དགེ་སློང་མ་གང་ཕྱུང་ངམ་བསྙེན་པར་རྫོགས་པར་བྱས་ནས་ཕན་མི་འདོགས་ན་ལྟུང་བྱེད་དོ་༎
a99a4ff4d65d477183802316dab60fb0,"yantika 91: 
",..,ཡང་དགེ་སློང་མ་གང་རབ་ཏུ་ཕྱུང་ངམ་བསྙེན་པར་རྫོགས་པར་བྱས་བདག་ལ་བར་ཆད་མཐོང་བ་མི་འདྲེན་ན་ལྟུང་བྱེད་དོ་༎
6a3e642733154194b84cb150bc0f324c,"yantika 92: 
",..,ཡང་དགེ་སློང་མ་གང་རབ་ཏུ་ཕྱུང་ངམ་བསྙེན་པར ༼༢༽ རྫོགས་པར་བྱས་ནས་བསླབ་པ་དག་ལ་སློབ་ཏུ་མི་འཇུག་ན་ལྟུང་བྱེད་དོ་༎ ༎
a8102be81d31489c827cabc98e8bd7da,"
",..,སྡོམ་ལ་།ནང་གཡོག་རྒྱ་སྐྱེངས་སོར་མོ་དང་༎ཐལ་མོ་སྤུ་དང་དབ༡་གཉིས་དང་༎བླ་གབ་མེད་པ་གཉིས་དང་ནི་༎རྣ་བར་བཤུབ་ཅིག་སྨྲ་བའོ་༎
468fdf5eebae43ac9fe2f12dfa3288da,"yantika 93: 
",..,ཡང་དགེ་སློང་མ་གང་ལྷན་ཅིག་གནས་པ ༼༣༽ དང་ཉེ་གནས་ན་བ་དག་ལ་ནད་གཡོག་མི་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
9f6a3108842f452b8853f611eae69411,"yantika 94: 
",..,ཡང་དགེ་སློང་མ་གང་རང་གིས་བསྟེན་པར་བྱ་བའི་ནང་དུ་རྒྱ་སྐྱེངས་ཀྱི་ཆང་བུ་བཅུང་ན་ལྟུང་བྱེད་དོ་༎
ce66e82abe1040028652d0d8318f15c8,"yantika 95: 
",..,ཡང་དགེ་སློང་མ་གང་བསྟེན་བར་བྱ་བའི་ནང་དུ་སོར་མོའི་ཆིགས་གཉིས་འདས་ཏེ་འཁྲུ་ན་ལྟུང་བྱེད་དོ་༎
a8037c7ef40e44c692b7181381108452,"yantika 96: 
",..,ཡང ༼༤༽ དགེ་སློང་མ་གང་བསྟེན་པར་བྱ་བ་ལ་ཐལ་མོ་རྡོག་ན་ལྟུང་བྱེད་དོ་༎
0d5eef8ceba24d1f8a5582905f758131,"yantika 97: 
",..,ཡང་དགེ་སློང་མ་གང་གསང་བའི་ཕྱོགས་ཀྱི་སྤུ་འཐོང་ན་ལྟུང་བྱེད་དོ་༎
366ab0c6031944fa98d88f66b9c5ade3,"yantika 98: 
",..,ཡང་དགེ་སློང་མ་གང་ཀྱིམ་པ་དང་ལྷན་ཅིག་དབ༡་པ་སྐྱབས་ཡོད་པ་ན་འདུག་ན་ལྟུང་བྱེད་དོ་༎
5c8119a19ce14ea682188ebd6ef3c4d9,"yantika 99: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་དང་ལྷན་ཅིག ༼༥༽ དབ༡་པ་སྐྱབས་ཡོད་པ་ན་འདུག་ན་ལྟུང་བྱེད་དོ་༎
ab2f7068c42c48b4a72a39830628d618,"yantika 100: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་པ་དང་ལྷན་ཅིག་བླ་གབ་མེད་པ་ན་འགྲེང་ན་ལྟུང་བྱེད་དོ་༎
9ccf5c97133145fb89e533362e44997e,"yantika 101: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་དང་གླབས་ཅིག་བླ་གབ་མེད་པ་ན་འགེང་ན་ལྟུང་བྱེད་དོ་༎
99f4139adfaf4ed9a9811a9c099a360c,"yantika 102: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་པའི་རྣ་བར་བཤུབ་ཅིང ༼༦༽ སྨྲན་ལྟུང་བྱེད་དོ་༎ ༎
5b4d71cdd49b4a87995976c497fc60ee,"
",..,སྡོམ་ལ་།ཉན་དང་དགེ་སློང་རྣམ་གཉིས་དང་༎རིག་པ་གཉིས་དང་རྨ་འགྲོལ་དང་༎བུ་དང་ཁྱིམ་དག་མ་བརྟགས་དང་༎མཚན་མོ་གཅིག་པུ་ཉལ་བའོ་༎
4d142d2b554442be98a22328ac4b7ee8,"yantika 103: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་པ་ལས་རྣར་བཤུབ་ཅིང་སྨྲ་བ་ཉན་ན་ལྟུང་བྱེད་དོ་༎
864fbcb9c9b04c5fb8c48c7157bcc0ee,"yantika 104: 
",..,༼༧༽ ཡང་དགེ་སློང་མ་གང་དགེ་སློང་གི་རྣར་བཤུབ་ཅིག་སྨྲ་ན་ལྟུང་བྱེད་དོ་༎
914c84c0ed1a45bda4ee818290f4a0f8,"yantika 105: 
",..,ཡང་དགེ་སོང་མ་གང་དགེ་སློང་གི་རྣར་བཤུབ་ཅིང་ཉན་ན་ལྟུང་བྱེད་དོ་༎
a715620edd1d4d04a8cbad0a7cf4212b,"yantika 106: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་པ་ལས་རིག་པ་ལེན་ན་ལྟུང་བྱེད་དོ་༎
0eecbe744fc2449e856b599eedc80f2a,"yantika 107: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་པ་ལས་རིག་པ་ལེན་ན་ལྟུང་བྱེད་དོ་༎
43ad21b3cc7d42ab9f830db640389a11,"yantika 108: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་པ་ལས་རིག་པ་ཀློག་ན་ལྟུང ༼༢༠ཨ༡༽ བྱེད་དོ་༎
589606e937be4e368c4c17aa82b16a4a,"yantika 109: 
",..,ཡང་དགེ་སློང་མ་གང་སྒྱུ་ཐབས་ཀྱིས་རྨ་བཅིངས་ཤིག་བཅིག་ཤིག་འགྲོལ་འཇུག་ན་ལྟུང་བྱེད་དོ་༎
40b1a3985c114393ae7ee5d2ff545f32,"yantika 110: 
",..,ཡང་དགེ་སློང་མ་གང་བུ་འཚོ་ན་ལྟུང་བྱེད་དོ་༎
3833da5dcf3e434594521c37a9b6665e,"yantika 111: 
",..,ཡང་དགེ་སློང་མ་ག་ཁྱིམ་བདག་ལ་མ་དྲིས་པར་ཁྱིམ་གཞན་དུ་མཚན་མོ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
390bc45bb8d047059809fd515b71b9c4,"yantika 112: 
",..,ཡང་དགེ་སློང ༼༢༽ མ་གང་མ་བརྟགས་པར་མཚན་མོའི་སྐྱབས་ཡོད་པར་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
d2036baace774bcd8587105c136675ba,"yantika 113: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མ་གཞན་མེད་པར་གནས་ཁང་དུ་མཚན་མོ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎ ༎
c2cea24df71649eba27ef054d0e9aecb,"
",..,སྡོམ་ལ་།ཁྲི་ཅིག་ལ་ནི་ཉལ་བ་དང་༎དྲིལ་ཕྱི་བྱེད་པ་རྣམ་ལྡ་དང་༎བཀྲུ་བཤལ་བྱེད་དང ༼༣༽ དྲི་ཞིམ་དང་༎འབྲུ་མར་དང་ནི་ཆུ་ཁྲུས་སོ་༎
ddcf3276714147e080fb5e064e993e6d,"yantika 114: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མ་དང་ལྷན་ཅིག་ཁྲི་གཅིག་གི་སྟེང་དུ་ཉལ་ན་ལྟུང་བྱེད་དོ་༎
30e892885d284383bbe165a7fa583d9b,"yantika 115: 
",..,ཡང་དགེ་སློང་མ་གང་རང་གི་ལུས་ལ་དགེ་སློང་མ་དྲིལ་ཕྱིར་བྱེད་དུ་འཇུག་ན་ལྟུག་བྱེད་དོ་༎
e666be414d6d4f68a08dac660b4e1574,"yantika 116: 
",..,ཡང་དགེ་སློང་མ་གར་རང་གི་ལུས་ལ་དགེ་སློབ་མ་དྲིལ་ཕྱི ༼༤༽ བྱེད་དུ་བཅུག་ན་ལྟུང་བྱེད་དོ་༎
506e85f309bf46148d0a11971e359234,"yantika 117: 
",..,ཡང་དགེ་སློང་མ་གང་རང་གི་ལསུ་ལ་ཁྱིམ་བ་མོ་དྲིལ་ཕྱི་བྱེད་དུ་བཅུག་ན་ལྟུང་བྱེད་དོ་༎
a1a7578ea62d48a29147dc1a68dd66b4,"yantika 118: 
",..,ཡང་དགེ་སློང་མ་གང་རང་གི་ལུས་ལ་ཀུན་དུ་རྒྱུ་མོ་དྲིལ་ཕྱི་བྱེད་དུ་བཅུག་ན་ལྟུང་བྱེད་དོ་༎
0f0474b80d2b4ebbbea2629b245d11a4,"yantika 119: 
",..,ཡང་དགེ་སློང་མ་གང་རང་གི་ལསུ་ལ་བུད་མེད་བཀྲུ་བཤལ་ཁྱེད་དུ་བཅུག་ན ༼༥༽ ལྟུང་བྱེད་དོ་༎
66714c9ac11e4ac79be284ef68da7587,"yantika 120: 
",..,ཡང་དགེ་སློང་མ་གང་རང་གི་ལུས་ལ་རྡས་དྲུཨི་ཞིག་པོ་སྐུད་ན་ལྟུང་བྱེད་དོ་༎
974bf8f5be3d4dd9a5cb172f9666524c,"yantika 121: 
",..,ཡང་དགེ་སློང་མ་གང་རང་གི་ལས་ལ་འབྲུ་མར་གྱི་ཚིགས་མ་སྐུད་ན་ལྟུང་བྱེད་དོ་༎
9ceacbf2d973407480fed55b252ff481,"yantika 122: 
",..,ཡང་དགེ་སློང་མ་གང་ལག་པ་སྦྲེལ་ཏེ་ཆུར་ཁྲུས་བྱེད་ན་ལྟུང་བྱེད་དོ་༎ ༎
27c1d269079e41c3b84e3baf6ef742af,"
",..,སྡོམ་ལ་།པུ་ཤེལ་ཙི་དང་སོ་མངས ༼༦༽ དང་༎སྨིག་ཤད་གསུམ་དང་སྐྲ་བརྙན་དང་༎རྒྱུན་ན་དང་བྲོ་རྡུང་གླུ་ལེན་དང་༎རོལ་མོ་བྱེད་དང་གདུགས་ཐོགས་པའོ་༎
fb9a18a55fe9442b88aa3cefefd09d62,"yantika 123: 
",..,ཡང་དགེ་སློང་མ་གང་པུ་ཤེལ་ཙིས་སྐྲ་འཆད་ན་ལྟུང་བྱེད་དོ་༎
298e1f0a1c5344f68b5c8385c14aa497,"yantika 124: 
",..,ཡང་དགེ་སློང་མ་གང་སོ་མངས་ཀྱིས་སྐྲ་འཆད་ན་ལྟུང་བྱེད་དོ་༎
5f7398dc03d240c1be8fdece901f69f4,"yantika 125: 
",..,ཡང་དང་དགེ་སློང་མ་གང ༼༧༽ སྨིག་ཤད་ཀྱིས་སྐྲ་འཆད་ན་ལྟུང་བྱེད་དོ་༎
479dc517956e46f4aba547588bc5d562,"yantika 126: 
",..,ཡང་དགེ་སློང་མ་གང་པུ་ཤེལ་ཅི་དག་སོ་མངས་དང་སྨིག་ཤད་དག་གསུམ་ཅར་གྱིས་སྐྲ་འཆད་ན་ལྟུང་བྱེད་དོ་༎
04166e9657fc47fab6f8fe263ad479ec,"yantika 127: 
",..,ཡང་དགེ་སློང་མ་གང་སྐྲ་བརྙན་ཐོགས་ན་ལྟུང་བྱེད་དོ་༎
3559f75f74784c25a004c00c13ea20e2,"yantika 128: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་པ་མོའི་རྒྱན་ཐོགས་ན་ལྟུང་བྱེད་དོ་༎
0c5465b23fbf49e5b2fac5e4549bfdf1,"yantika 129: 
",..,ཡང ༼༢༠བ༡༽ དགེ་སློང་མ་གང་བྲོ་རྡུང་ན་ལྟུང་བྱེད་དོ་༎
98a0d7b47710412b958e4c79f0faa4ff,"yantika 130: 
",..,ཡང་དགེ་སློང་མ་གང་གླུ་ལེན་ན་ལྟུང་བྱེད་དོ་༎
bfe8dfac766f46e286c79a4bd45a1d5a,"yantika 131: 
",..,ཡང་དགེ་སློང་མ་གང་རོལ་མོ་ལ་རེག་མོ་ལ་རེག་ན་ལྟུང་བྱེད་དོ་༎
9858e2817d0f44839281876c3c781df1,"yantika 132: 
",..,ཡང་དགེ་སློང་མ་གང་གདུགས་ཐོགས་ན་ལྟུང་བྱེད་དོ་༎ ༎
b24c1e8711ff40e59f3bfb6f62917c3b,"
",..,སྡོམ་ལ་།མཆིལ་ལྷམ་ཁྲིའུ་ཕྱིས་གནོན་དང་༎སྟན་དང་། ༼༢༽ སྐུད་པ་ཁྱིམ་ལས་དང་༎རྗེན་པ་འཚོད་དང་གོས་དང་ནི་༎ཟས་འ་ཚོང་པ་དག་ལྟོ་འདུན་ནོ་༎
6cb2bbef7ffa4b0ab5769f1d7174a560,"yantika 133: 
",..,ཡང་དགེ་སློང་མ་གང་མཆིལ་ལྷམ་གྱོན་ན་ལྟུང་བྱེད་དོ་༎
b03ed35d0c344f75a157ba306e6f98af,"yantika 134: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྲིལ་འདུག་པའི་བསྙེན་བཀུར་ཉམས་སུ་ལེན་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
a54fe600eaee4760b6c334caf1d967e3,"yantika 135: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ ༼༣༽ གཞན་དུ་མ་བསྒོ་བར་སྟན་ལ་ཕྱིས་གནོན་བྱས་ཏེ་འདུག་ན་ལྟུང་བྱེད་དོ་༎
91e0f701abfa4e1a9169165c9310fc33,"yantika 136: 
",..,ཡང་དགེ་སློང་མ་གང་ཆོས་སྟོན་པ་ན་ཁྱིམ་པའི་སྟན་སྤྱད་པ་མ་གཏད་པར་འགྲོ་ན་ལྟུང་བྱེད་དོ་༎
1576e7f96bc94e199979ccc33d689b32,"yantika 137: 
",..,ཡང་དགེ་སློང་མ་གང་སྐུད་པ་འཁལ་ན་ལྟུང་བྱེད་དོ་༎
eb446f80c79c47339a0e05afbb7132aa,"yantika 138: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་གྱི་ལས་བྱེད་ན་ལྟུང་བྱེད ༼༤༽ དོ་༎
a1042c5dad14457b9f705fd177ba2844,"yantika 139: 
",..,ཡང་དགེ་སློང་མ་གང་རྗེན་པ་འཚོད་ན་ལྟུང་བྱེད་དོ་༎
9e05adf5c44d4437916b085e0e2ec7bf,"yantika 140: 
",..,ཡང་དགེ་སློང་མ་གང་ཟས་འཚོང་ན་ལྟུང་བྱེད་དོ་༎
a9faca2a95e948f4ac409404d371ee1d,"yantika 141: 
",..,ཡང་དགེ་སློང་མ་གང་ལྟོ་འདུན་གྱི་ཟས་ཟོས་ནས་སྟན་ལས་ལགས་ཏེ་ཡང་ཟ་ན ༼༥༽ ལྟུང་བྱེད་དོ་༎ ༎
b97f200bfd0843858e0e3858b369faf8,"
",..,སྡོམ་ལ་།སྒོ་སྐྱ་སྨེ་གབ་ཆུ་གོས་དང་༎འཁྲུར་འཇུག་པ་དག་དགེ་སྦྱོང་གོས་༎རྗེ་དང་བསྔགས་པ་ཁྱིམ་དང་ནི་༎གནས་དང་རྙེད་པའི་སེར་སྣའོ་༎
3d6161839a0e4711b3cdcc63d7b40a33,"yantika 142: 
",..,ཡང་དགེ་སློང་མ་གང་སྒོང་སྐྱ་ཟན་ལྟུང་བྱེད་དོ་༎
cc8d66342918470dbcf9826c97154710,"yantika 143: 
",..,ཡང་དགེ་སློང་མ་གང་སྨེ་གབ་མི་འཆག་ན་ལྟུང་བྱེད ༼༦༽ དོ་༎
0094ab314e4c460ea37776093ecc243b,"yantika 144: 
",..,ཡང་དགེ་སློང་མ་གང་ཆུ་གོས་མི་འཆང་ན་ལྟུང་བྱེད་དོ་༎
240a2ba1bd4048b78e4a9aac502b37d9,"yantika 145: 
",..,ཡང་དགེ་སློང་མ་གང་བཀྲུ་བཤལ་བ་ལ་གོས་འཁྲུར་འཆོལ་ན་ལྟུང་བྱེད་དོ་༎
20bb682cb9b14a2da0a8f48f8f4e660f,"yantika 146: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སྦྱོང་གི་གོས་ཁྱིམ་པ་ལ་བགོ་བའི་ཕྱིར་སྦྱིན་ན་ལྟུང་བྱེད་དོ་༎
e348c766d5d14bada3edd334e1fa6ea2,"yantika 147: 
",..,ཡང་དགེ་སློང་མ་གང་འཁོར་གཙོ་བོ་ལ་ཆོས ༼༧༽ གོས་སྣམ་སྦྱར་རྗེན་ལྟུང་རྗེན་ལྟུང་བྱེད་དོ་༎
8d71f688e79940399e52e5e723581627,"yantika 148: 
",..,ཡང་དགེ་སློང་མ་གང་བསྔགས་པ་ལ་སེར་སྣ་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
9383914dde6441d5af2721f01efe2f39,"yantika 149: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་ལ་སེར་སྣ་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
f2909ea19cef4c2da7d319baa1b8d6e0,"yantika 150: 
",..,ཡང་དགེ་སློང་མ་གང་གན་ལ་སེར་སྣ་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
378ff9f9c4da4004b26e3047f3f53e82,"yantika 151: 
",..,ཡང་དགེ་སློང་མ་གང་རྙེད་པ་ལ་སེར་སྣ་བྱེད་ན་ལྟུང་བྱེད་ན་ལྟུང་བྱེད་དོ་༎ ༎
0579cd7a48f34b7ba8c0156d64038182,"
",..,༼༢༡ཨ༡༽ སྡོམ་ལ་།ཆོས་དང་སྐྲོད་པ་རྣམ་གཉིས་དང་༎གླེང་དང་མནའ་འདོར་རྡེག་པ་དང་༎བརྙས་ཐབས་སྤྱོ་དང་ཆུ་འཐོར་དང་༎འཁྲུག་ལོང་ཡང་བར་འདོར་བའོ་༎
14248d2c4c89403381863e05307ec73a,"yantika 152: 
",..,ཡང་དགེ་སློང་མ་གང་ཆོས་ལ་སེར་སྣ་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
