id,P001166,P001167,P001168
5158eb97dd1943859a7dfc442f72cd23,"yantika 153: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྲོས་འཁྲུགས ༼༢༽ རྔམ་པར་གྱུར་ཏེ་ཡི་མ་རངས་ནས་དབྱར་ཁང་ནས་དགེ་སློང་མ་སྐྲོད་མ་སྐྲོད་ན་ལྟུང་བྱེད་དོ་༎
434179874db9426d9a3d48a487dbd6bb,"yantika 154: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྱིམ་གཞན་ན་དགེ་སློང་མ་ང་ནས་གནས་པར་ཤེས་བཞིན་དུ་ཕྱིས་འོངས་ཏེ་སྐྲོད་པར་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
e44cdc7109a04b0aba8b7fc060591894,"yantika 155: 
",..,ཡང་དགེ་སློང་མ་གང་ལེགས་པར་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས ༼༣༽ པ་མེད་པར་དགེ་སློང་མའི་ལྟུང་བ་གླེང་ན་ལྟུང་བྱེད་དོ་༎
85236af7bebd4d71a788a70647ad8c2d,"yantika 156: 
",..,ཡང་དགེ་སློང་མ་གང་མནའ་འདོར་ན་ལྟུང་བྱེད་དོ་༎
08db16a6fdc9425f910c38f41779a8a8,"yantika 157: 
",..,ཡང་དགེ་སློང་མ་གང་ཁྲོས་འཁྲུགས་རྔམ་པར་གྱུར་ཏེ་ཡི་མ་རངས་ནས་བདག་ཉིད་ལ་རྡེག་ན་ལྟུང་བྱེད་དོ་༎
76b81b43d23d4fc69ddf8120896cab2e,"yantika 158: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མའི་ཚོགས་ལ་བརྙས་ཐབས་བྱེད་ན་ལྟུང ༼༤༽ བྱེད་དོ་༎
583884aa1e194c51ab3e5e76d9fcbcc0,"yantika 159: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མའི་ཚོགས་ལ་སྤྱོ་ན་ལྟུང་བྱེད་དོ་༎
bca06491826747929344fb6a586edf83,"yantika 160: 
",..,ཡང་དགེ་སློང་མ་གང་འཁོར་གཙོ་བོ་ལ་ཆུས་འཐོར་ན་ལྟུང་བྱེད་དོ་༎
f34f7754ef104f7cb7aab3fe267b1c4e,"yantika 161: 
",..,ཡང་དགེ་སློང་མ་གང་མཐུ་ཡོད་བཞིན་དུ་དགེ་སློང་མ་རྣམས་ཀྱིས་འཁྲུག་ལོང་ཡལ་བར་འདོར་ན་ལྟུང་བྱེད་དོ་༎ ༎
ae4d38afe6224d098e9b950365dc60d5,"
",..,སྡོམ་ལ་།འདུན ༼༥༽ པ་གདམས་ངག་དབྱར་གནས་དང་༎དགག་དབྱེ་གསོ་སྦྱོང་སྲ་བརྐྱང་དང་༎དབྱུང་དང་གོས་འགྱེད་དབྱར་ཁང་དང་༎དབྱར་གྱི་ནང་དུ་ལྗོངས་རྒྱུ་བའོ་༎
96929a3423234eadbf3f9613682f4501,"yantika 162: 
",..,ཡང་དགེ་སློང་མ་གང་ཞག་ལོན་པའི་འདུན་པ་འབུལ་ན་ལྟུང་བྱེད་དོ་༎
7147c00842e641aa9aa318842dbe34e5,"yantika 163: 
",..,ཡང་དགེ་སློང་མ་གང་ཟླ་ཕྱེད་ཕྱེད་ཅིག་དགེ་སློང་ལ་གདམས་ངག ༼༦༽ དང་རྗེས་སུ་བསྟན་པ་མི་ཉན་ན་ལྟུག་བྱེད་དོ་༎
f703ea1109714d1487fb46569bc3ff96,"yantika 164: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མེད་པའི་གནས་སུ་དབྱར་གནས་པར་ཁས་ལེན་ན་ལྟུང་བྱེད་དོ་༎
305af2f03bf7498fab0731b0c52a906b,"yantika 165: 
",..,ཡང་དགེ་སློང་མ་གང་དབྱར་གནས་པས་གཉིས་ཀའི་དགེ་འདུན་ལ་མཐོང་བ་དང་། ཐོས་པ་དང་། དོགས་པའི་གནས་གསུམ་གྱིས་དགག་དབྱེ ༼༧༽ མི་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
8a603deed70c4e8e853509f15c9842b6,"yantika 166: 
",..,ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མེད་པར་གསོ་སྦྱོང་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
69281e1f272b44a6ad6880c887d1b445,"yantika 167: 
",..,ཡང་དགེ་སློང་མ་གང་དབུལ་པ་སྲ་བརྐྱང་སྦྱོར་དུ་འཇུག་ན་ལྟུང་བྱེད་དོ་༎
e404cda604084cb6a6f60fa543c5861a,"yantika 168: 
",..,ཡང་དགེ་སློང་མ་གང་སྲ་བརྐྱང་སྦྱོར་དུ་འཇུག་ན་ལྟུང་བྱེད་དོ་༎
eb9d01efe424468e9cec5fbf18e958d8,"yantika 169: 
",..,ཡང་དགེ་སློང་མ་གང་སྲ་བརྐྱང་དབྱུང་བའི་ཐབས་བག་ཡངས་སུ་བྱ་བའི་ཚོགས་པ་མི་སྦྱིན་ན་ལྟུང་བྱེད་དོ་༎
b443d331787a44df836418f22cc05133,"yantika 170: 
",..,ཡང ༼༢༡བ༡༽ དགེ་སློང་གང་གོས་འགྱེད་པའི་ཕྱིར་བག་ཡངས་སུ་བྱ་བའི་ཕྱིར་ཚོགས་པ་སྦྱིན་པ་པར་མི་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
6b8f6717046a492289d5d78166d8de22,"yantika 171: 
",..,ཡང་དགེ་སློང་མ་གང་དབྱར་ཁང་མ་གཏད་པར་དེ་ནས་གཞན་དུ་འགྲོ་ན་ལྟུང་བྱེད་དོ་༎
882e7e2af8524fdfba0583f78d176150,"yantika 172: 
",..,ཡང་དགེ་སློག་མ་གང་དབྱྲ་གྱི་ནང་དུ་ལྗོངས་རྒྱུ་ཞིང་འགྲོ་ན་ལྟུང་བྱེད་དོ་༎ ༎
b96b3a4dfc18441d982b58b2ac7b1744,"
",..,སྡོམ་ལ་།མི ༼༢༽ འགྲོ་དོགས་པ་མི་མཐུན་དང་༎འཐབ་ཀྲོལ་བྱེད་དང་འདྲི་བ་དང་༎གཅིག་པུ་སྡོ་དང་མ་བལྟས་པའི་༎སྡེ་ཚ་ན་ཐ་མར་བྱས་པ་ཡིན་༎
14515424841e4612a4d2fa4cb8969123,"yantika 173: 
",..,ཡང་དགེ་སློང་མ་གང་དབྱར་གནས་པའི་འོག་རོལ་དུ་རྒྱང་གྲགས་ཀྱི་མཐར་མི་འགྲོ་ན་ལྟུང་བྱེད་དོ་༎
9215997be7ca40b7aaa9e16915fdfba4,"yantika 174: 
",..,ཡང་དག་སློང་མ་གང་ཡུལ་འཁོར་དོགས་པ ༼༣༽ དང་བཅས་པར་ལྗོངས་རྒྱུ་ཞིང་འགྲོ་ན་ལྟུང་བྱེད་དོ་༎
8fd1512d2fc647048a8b78a58a108fc3,"yantika 175: 
",..,ཡང་དགེ་སློང་མ་གང་ཡུལ་འཁོར་མི་མཐུན་པ་དང་བཅས་པར་ལྗོངས་རྒྱུ་ཞིང་འགྲོ་ན་ལྟུང་བྱེད་དོ་༎
a1fa3f23a7bc404bbcafec6a6311f5c0,"yantika 176: 
",..,ཡང་དགེ་སློང་མ་གང་ཡུལ་འཁོར་མི་མཐུན་པ་དང་བཅས་པར་ལྗོངས་རྒྱུ་ཞིང་འགྲོ་ན་ལྟུང་བྱེད་དོ་༎
2852f8a70c4a41dda16ab682eb5072d4,"yantika 177: 
",..,ཡང་དགེ་སློང་མ་གང་གནས་གཞན་དུ་འཐབ་ཀྲོལ་བྱེད་ན་ལྟུང་བྱེད་དོ་༎
74e4d035e8f64aa7ba37ed971649109d,"yantika 178: 
",..,ཡང་དགེ་སློང་མ་གང་སྐབས་མ་ཕྱེ་བར་འདྲི་ན་ལྟུང་བྱེད་དོ་༎
3d9d974ae20540fea359e2340a9c4b14,"yantika 179: 
",..,༼༤༽ ཡང་དགེ་སློང་མ་གང་གཅིག་བུ་ཕྱི་སར་འགྲོ་ན་ལྟུང་བྱེད་དོ་༎
273d09e9f4054d68ad0b1e10520e7faa,"yantika 180: 
",..,ཡང་དགེ་སློང་མ་གང་རྩྭ་སྔོན་པོའི་སྟེང་དུ་བཤང་གཅི་འདོར་ན་ལྟུང་བྱེད་དོ་༎
f1ea10d06497449186a84f788a96b516,"yantika 181: 
",..,ཡང་དགེ་སློང་མ་གང་རྩིག་པའི་ཕག་ཏུ་མ་བལྟས་པར་བཤང་གཅི་འདོར་ན་ལྟུང་བྱེད་དོ་༎ ༎
f036084fdd9e4f6da0a00278056fa4fc,"
",..,བར་སྡོམ་ལ་།ཐུན་མོང་མིན་པ་བརྒྱ་རྩ་བརྒྱད་༎༼༥༽ དགེ་སློག་ཐུན་མོང་བདུན་བཅུ་གཉིས་༎བརྒྱ་དང་བརྒྱད་བཅུར་གནས་པ་དག་༎ལྟུང་བྱེད་འབའ་ཞིག་གྱུར་པ་ཡིན་༎སྒྲོད་དང་མ་བསྐོས་ཉི་ནུབ་དང་༎ཟས་དང་ཆོས་གོས་གཉིས་དག་དང་༎དོན་མཐུན་གྲུ་དང་དབ༡་པ་གཉིས་༎སྦྱོར་བཅུག་ཡང་ཡང་བསོད་པ་དང་༎ཉལ་སར ༼༦༽ འདུག་དང་འགྲེང་བ་དང་༎གདེང་མེད་ཉི་ཤུ་མ་ལོན་དང་༎རས་ཆེན་ལྟུང་བ་བཅྭ་བརྒྱད་པོ་༎བཀོལ་བའི་ལྷག་མ་འདིར་འདོད་དོ་༎
a8a6e4505a3b415e855c7fa513821980,"rmula  .  . 
",..  ..  ..,འཕགས་མ་དག་བདག་གིས་ལྟུང་བྱེད་ཀྱི་ཆོས་བརྒྱ་བརྒྱད་བཅུ་པོ་དག་བཏོབ་ཟིན་ཏོ་༎ དེ་ལ་བདག་གིས་འཕགས་མ་དག་ལ་ཅི་འདི་ལ་ཁྱེད ༼༧༽ ཡོངས་སུ་དག་གམ་ཞེས་དྲིའོ་༎ ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་དྲིའི་༎ འདི་ལ་འཕགས་མ་དག་ཡོངས་སུ་དག་ན་འདི་ལྟར་ཅང་མི་སྨྲ་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ ༎
c6986c8e9ac04ec0b899e3b461d8dc25,"atideśanīya 
",..,-
efba3cc8aa934cd390f46fd0960b1b90,"
",..,སྡོམ་ལ་།འོ་མ་ཤོ་དག་མར་དང་ནི་༎ཞུན་མར་འབྲུ་མར་སྦྲང་རྩི ༼༢༢ཨ༡༽ དང་༎དབུ་བ་ཉ་ཤ་ཤ་དང་ནི་༎ཤ་སྐམ་བསླབ་སྡོམ་བྱིན་པའོ་༎
6f287b2c8df94c33b93a86dfa2b40acd,"
",..,འཕགས་མ་དག་སོ་སོར་བཤགས་པར་བྱ་བའི་ཆོས་བཅུ་གཅིག་པོ་འདི་དག་ནི་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་ལས་འབྱུང་ངོ་༎
7f1fdf386252412fb6603a715ba618a6,"
",..,ཡང་དགེ་སློང་མ་གང་མི་ན་བར་གཞན་གྱི ༼༢༽ ཁྱིམ་ནས་བདག་གི་དོན་དུའོ་མ་བླངས་ཏེ་འཐུང་ན་དགེ་སློང་མ་དེས་ཕྱི་རོལ་དཔྱར་ཁང་དུ་སོང་སྟེ་། དགེ་སློང་པ་རྣམས་ལ་འཕགས་མ་དག་བདག་ལ་སྨད་པར་བྱ་བའི་གནས་མི་རིགས་པ་སོ་སོར་བཤགས་པར་བྱ་བ་བྱུང་གིས་ཆོས་དེ་སོ་སོར་བཤགས་པར་བྱ་སྟེ་། ཆོས་འདི་ནི་སོ་སོར་བཤགས་པར ༼༣༽ བྱ་བའོ་༎
183a552ed4de4a7889f6aad86c9ad090,"
",..,ཡང་དགེ་སློང་མ་གང་མི་ན་བར་གཞན་གྱི་ཁྱིམ་ནས་བདག་གི་དོན་དུ་ཞོ་དང་། མར་དང་། ཞུན་མར་དང་། འབྲུ་མར་དང་། སྦྲང་རྩི་དང་། བུར་མ་གྱི་དབུ་བ་དང་། ཉ་ཤ་དང་། ཤ་དང་། ཤ་སྐམ་བླངས་ཏེ་འཐུངས་སམ་ཟོས་ན་དགེ་སློང་མ་དེས་ཕྱི་རོལ་དབྱར་ཁང་དུ ༼༤༽ སོང་སྟེ་། དགེ་སློང་མ་རྣམས་ལ་འཕགས་མ་དག་བདག་ལ་སྨད་པའི་གནས་མི་རིགས་པ་སོ་སོར་བཤགས་པར་བྱ་བ་བྱུང་གིས་ཆོས་དེ་སོ་སོར་བཤགས་སོ་ཞེས་སོ་སོར་བཤགས་པར་བྱ་སྟེ་། ཆོས་འདི་ཡང་སོ་སོར་བཤགས་པར་བྱའོ་༎
da8cfc11afc74c7c80cb0b178d42573b,"
",..,སློབ་པ་དག་གི་ཁྱིམ་གང་དག་ན་དགེ་འདུན་གྱི་བསླབ ༼༥༽ པའི་སྡོམ་པས་བསྡམས་པར་གྱུར་པ་ལ་དགེ་སློང་མ་གང་སློང་མ་གང་སློ་བ་པ་དག་གིས་ཁྱིམ་གང་དག་དགེ་འདུན་གྱི་བསླབ་པའི་སྡོམ་པས་བསྡམས་པ་དེ་ལྟ་བུའི་ངག་ཏུ་སྔར་མགྲོན་དུ་མ་བོས་པར་སོང་སྟེ་། རང་གི་ལག་གིས་བཅའ་བ་དང་བཅའ་བ་དང་བཟའ་བ་བླངས་ནས་འཆའའམ་ཟ་ན་དགེ་སློང་མ་དེས་ཕྱི་རོལ ༼༦༽ དབྱར་ཁང་དུ་སོང་སྟེ་། དགེ་སློང་མ་རྣམས་ལ་འཕགས་མ་དག་བདག་ལ་སྨད་པའི་གནས་མི་རིགས་པ་སོ་སོར་བཤགས་པར་བྱ་བ་བྱུང་གིས་ཆོས་འདི་ཡང་སོ་སོར་འཆགས་ཞེས་སོ་སོར་བཤགས་པར་བྱ་སྟེ་། ཆོས་འདི་ཡང་སོ་སོར་བཤགས་པར་བྱ་བའོ་༎
994fd77a3c4040a4b7d3a248b9fe8db5,"rmula  .  . 
",..  ..  ..,འཕགས་མ་དག་བདག ༼༧༽ གིས་སོ་སོར་བཤགས་པར་བྱ་བའི་ཆོས་བཅུ་གཅིག་པོ་འདི་དག་བཏོན་ཟིན་ཏོ་༎ དེ་ལ་བདག་གིས་འཕགས་མ་དག་ལ་ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་དྲིའོ་༎ ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་དྲིའོ་༎ འདི་ལ་འཕགས་མ་དག་ཡོངས་སུ ༼༢༢བ༡༽ དགན་འདི་ལྟར་ཅང་མི་སྨྲ་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎ ༎
ee431616188a4fbf9db4819ab12582e4,"ikṣādharma 
",..,-
925178d928eb4766a6d4abdd35f58389,"
",..,སྡོམ་ལ་།ཤམ་ཐབས་ལ་ནི་རྣམ་བརྒྱད་དང་༎སྟེང་གཡོགས་ལ་ནི་རྣམས་གསུམ་དང་༎ཤིན་ཏུ་བསྡམས་ལ་སོགས་པ་དྲུག་༎མགོ་གཡོགས་ལ་སོགས་རྣམ་པ་ལྔ་༎མཆོད་ལ་སོགས་པ་རྣམས་པ་ལྔ་༎༼༢༽ འདུས་ལ་སོགས་པ་རྣམ་པ་ལྔ་༎འདུག་པར་བྱ་བ་བརྒྱད་དག་དང་༎བྱིན་ལེན་བྱ་བ་བརྒྱད་རྣམས་སོ་༎
3d5a59f1ac7643049bf1ccb331b3b717,"
",..,འཕགས་མ་དག་བསླབ་པར་བྱ་བའི་ཆོས་མང་པོ་འདི་དག་ནི་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་ལས་འབྱུང་ངོ་༎
50ccfaabc44942e2a5065bb4146c1431,"ikṣa 1: 
",..,ཤམ་ཐབས་ཟླུམ་པོར་བགོ་བར་བསླབ་པར་བྱའོ་༎
16e10c6b858344dc988f0d5d2a2b30d9,"ikṣa 2: 
",..,༼༣༽ ཧ་ཅང་བརྗེས་པ་མ་ཡིན་པ་དང་།
6e7299235ce7479a83c55118ffa3f5fe,"ikṣa 3: 
",..,ཧ་ཅང་འཇོལ་བ་མ་ཡིན་པ་དང་།
7216e110932d4928986766cede38d340,"ikṣa 4: 
",..,གླང་པོ་ཆེའི་སྣ་ལྟར་མ་ཡིན་པ་དང་།
a186c623da9543ffb7908e2ab043dcd4,"ikṣa 5: 
",..,ཏ་ལའི་ལོ་མ་ལྟར་མ་ཡིན་པ་དང་།
6a4d82ae3a8f4d72960d0ecfe8e3eebe,"ikṣa 6: 
",..,འབྲུའི་ཕུར་མ་ལྟར་མ་ཡིན་པ་དང་།
46967a118f2542179e3284dac6748ef7,"ikṣa 7: 
",..,སྦྲུལ་མགོའི་གདེངས་ཀ་ལྟར་མ་ཡིན་པ་དང་།
ee251e519cd84584888d56c5b2aadc56,"ikṣa 8: 
",..,ཤམ་ཐབས་རྐེད་པ་སྣང་བར་མི་བགོ་བར ༼༤༽ བསླབ་པར་བྱའོ་༎
0eb725997b66448a978a767c5ebdf6e8,"ikṣa 9: 
",..,ཆོས་གོས་ཟླུམ་པོར་བགོ་བར་བྱའོ་༎
0a7a1866d23a4311885dbec3386fdd20,"ikṣa 10: 
",..,ཆོས་གོས་ཧ་ཅང་བརྗེས་བ་མ་ཡིན་པ་དང་།
edaf3dc2fcac4f8a8cfcc38498c6deb9,"ikṣa 11: 
",..,ཧ་ཅང་འཇོལ་བ་མ་ཡིན་པར་བསྒོ་བར་བསླབ་པར་བྱའོ་༎
7d197c493ed14f4eae109b5b567fa0cc,"ikṣa 12: 
",..,ཤིན་ཏུ་བསྡམས་པ་དང་།
ef06285b77b6453b88c23de626ef75bf,"ikṣa 13: 
",..,ལེགས་པར་བགོས་པ་དང་།
fb3b0f9ab92a4a9cb9bc6ea067778fdf,"ikṣa 14: 
",..,སྒྲ་བསྐྱུང་བ་དང་།
0bce149cee0a4bc6bb384b9db0353cf1,"ikṣa 15: 
",..,མིག་གི་ཡེང་བར་མི་བྱ་བ ༼༥༽ དང་།
5f5dd4eb586344c8a4242d79b3b6c4c0,"ikṣa 16: 
",..,གཉའ་ཤིང་གས་ཙམ་ལྟ་ཞིང་འགྲོ་བ་དང་།
5872dfc8325847aebc448eba723b2ce8,"ikṣa 17: 
",..,ཆགས་པར་གྱུར་ཅིང་ཁྱིམ་གཞན་དུ་མི་འགྲོ་བར་བསླབ་པར་བྱའོ་༎
8e42488af9f940e59ba419df8ea30781,"ikṣa 18: 
",..,མགོ་མི་གཡོགས་པ་དང་།
0fc7910c178648daae0dfa3faa873104,"ikṣa 19: 
",..,མི་བརྗེ་པ་དང་།
64a621be222c485aa1d30f8be15ad63f,"ikṣa 20: 
",..,མི་གཟེར་བ་དང་།
96243d7faff0429486a26478276aa55e,"ikṣa 21: 
",..,གཉའ་གོང་དུ་མི་བསྣོལ་བ་དང་།
adf21901b986495d8d2d69da5755788a,"ikṣa 22: 
",..,ལྟག་པར་མི་བསྣོལ་བར་ཁྱིམ་གཞན་དུ་འགྲོ་བར ༼༦༽ བསླབ་པར་བྱའོ་༎
e9d39984da6c40888c2e5045236fbf1d,"ikṣa 23: 
",..,མི་མཆོང་བ་དང་།
7225d045af1f49128a9715f4b0160a92,"ikṣa 24: 
",..,ཙོག་བུ་མ་ཡིན་པ་དང་།
5c50908376fd405e821bb10ef92ea492,"ikṣa 25: 
",..,བྲང་བས་མ་ཡིན་པ་དང་།
1e20b42768894cdba09a16e67ddb0060,"ikṣa 26: 
",..,དཀུར་མི་བསྟེན་པར་ཁྱིམ་གཞན་དུ་འགྲོ་བར་བསླབ་པར་བྱའོ་༎
e782193d464f4be692d7fd4246d3bfbf,"ikṣa 27: 
",..,ལུས་མི་བསྒྱུར་བ་དང་།
4bd4efba4b5d4bd9a643bb3d729fd42b,"ikṣa 28: 
",..,ལག་པ་མི་དཀྱོག་པ་དང་།
e6bf26ce59194bd0a7de177604905f46,"ikṣa 29: 
",..,མགོ་མི་བསྒྱུར་བ་དང་།
63ad1a82dce9457cba2b95d06a10891f,"ikṣa 30: 
",..,ཕྲག་པ་མི ༼༧༽ སྤྲད་པེ་དང་།
6518596b3b7f46e9b3e53d301c76ef15,"ikṣa 31: 
",..,ལག་པ་མི་སྦྲེལ་བར་ཁྱིམ་གཞོན་དུ་འགྲོ་བར་བསླབ་པར་བྱའོ་༎
617a348e73a34440baa01f1567643f8a,"ikṣa 32: 
",..,སྟན་ལམ་བརྟགས་པ་དང་།
cf92494778994aaeb0094d22976aba15,"ikṣa 33: 
",..,ལུས་ཐམས་ཅད་ཀྱི་ལྕིད་ཀྱིས་མི་དབས་པ་དང་།
2c91014ec3494eee811805d6cfc54dbc,"ikṣa 34: 
",..,རྐང་པ་མི་བསྣོལ་པ་དང་།
2bb2b93782974b9eb5221f5a001381d7,"ikṣa 35: 
",..,བརླ་མི་བསྙོལ་བ་དང་བསྣོལ་བ་དང་།
04ea25b293b94a559b61156f547b326d,"ikṣa 36: 
",..,ལོང་བུའི་སྟེང་དུ་ལོང་བུ་མི་གཞག་པ་དང་།
4b7a4bfc62d54f4db946613ce2ee2052,"ikṣa 37: 
",..,རྐང་པ་མི་དགུ༼༢༣ཨ༡༽ པ་དང་།
f8381eebc7984997996b42090bb3088c,"ikṣa 38: 
",..,རྐང་པ་མི་གདང་བ་དང་།
d8058ba83ddd4223a99ea16f0087fe24,"ikṣa 39: 
",..,མདོམས་མི་སྣང་བར་ཁྱིམ་གཞན་དུ་སྟན་ལ་འདུག་པར་བསླབ་པར་བྱའོ་༎
7fe35cf7ee524481b49bafc3460808af,"ikṣa 40: 
",..,ལེགས་པར་ཟས་བླངས་པར་བསླབ་བར་བྱའོ་༎
54166f9fd46a4947b48a2a626f23ea32,"ikṣa 41: 
",..,མུ་དང་ཁད་ཆད་དུ་མ་ཡིན་པ་དང་།
b2e5426dbbbe4087a7e390cd5dbceba9,"ikṣa 42: 
",..,ཚོད་མ་དང་།
a8c681fc59324868985e363da27f9139,"ikṣa 43: 
",..,མཉམ་པར་མ་ཡིན་པ་དང་།
08ceef3b61be4133b1de3e60c8f7135a,"ikṣa 44: 
",..,ཐར་ཆགས ༼༢༽ སུ་དང་།
8204e0bb87ae4bf6858b585ff3161df8,"ikṣa 45: 
",..,ལྷུང་བཟེད་ལ་བལྟ་བ་དང་།
42d85de41952451481bee577ea13d51b,"ikṣa 46: 
",..,བཅའ་བ་དང་བཟའ་བ་མ་འོངས་པར་ལྟུང་བཟེད་མི་བཟེད་པ་དང་།
6ee6ce2fc32449149661e193d42258da,"ikṣa 47: 
",..,ཡང་འདོད་པའི་ཕྱིར་འབྲས་ཆན་གྱི་ཚོད་མ་མི་དག་བ་པ་དང་།
