id,P001179,P001180
c9d4870a9d044cdbb488dd1355044a59,.,༌Eཀོཏཏར༼༢༢བ༢༽ འདུལ་བ་གཅིག་ཡན་ཆད་སྒོ་གསུམ་གྱིས་བསྡུས་པའི་མདོ་སྡེ་།
540999f1c4cb4fd296b98d8cf7eee19d,.,བཤད ༼༣༽ པ་དང་པོ་གཉིས་པོ་དང་༎གསུམ་པོ་ཡང་ནི་དེ་བཞིན་ཏེ་༎བརྩོན་ཕ་ཐ་མར་བྱས་ནས་ནི་༎བསྡུས་པ་འདི་ནི་ངེས་པར་སྨྲས་༎སྒོ་དང་པོའི་མདོ་བསྡུས་པ་སྟེ་༎བཤད་པ་མི་མཁས་གསོལ་བ་དང་༎ཀུན་དཀྲིས་ཉེས་བྱུང་དེ་བཞིན་ཏེ་༎མཁས་པ་དང་ནི་བསྒོས་པ་ཡང་༎༼༤༽ མང་དུ་ཐོས་པ་ཆོས་སྤངས་པའོ་༎བཤད་པ་བསྡུས་པ་སྨོད་པ་དང་༎ལྟ་བ་ཕྱེ་མང་གཉིས་པོ་དང་༎སྐུར་པ་དག་དང་བཞི་པོ་དང་༎གསོ་སྦྱིན་གཉིས་ཀྱང་དེ་བཞིན་ནོ་༎
be3342de4a2c4654a9c9338c30e72f62,. . . . . . . . . . . . . . .,འདི་ལྟ་སྟེ་། སྡོམ་པ་དང་ལྡན་པའི་རྒྱུ་གཅིག་གིས་ཉེས་པ་ཐམས་ཅད་བརྗོད་པར་འགྱུར་རོ་༎  ༼༥༽ འདི་ལྟ་སྟེ་། སྣོམ་པ་མེད་པའི་རྒྱུ་གཅིག་གིས་ཉེས་པ་ཐམས་ཅད་མི་བརྗོད་པར་འགྱུར་རོ་། འདི་ལྟ་སྟེ་། སྡོམ་པ་མེད་པའི་རྒྱུ་གཅིག་ཏུ་ཉེས་པ་ཐམས་ཅད་མ་འདུས་པར་འགྱུར་རོ་༎ འདི་ལྟ་སྟེ་། སྡོམ་པ་དང་ལྡན་པའི་རྒྱུ་གཅིག་ཏུ་ཉེས་པ་ཐམས་ཅད་འདུས་པར་འགྱུར་རོ་༎ ངག ༼༦༽ ལས་བྱུང་བའི་ཁ་ན་མ་ཐོ་བ་རྣམས་ཀྱི་ནང་ན་དེ་བཞིན་བཤེགས་པ་ལ་མེད་བཞིན་དུ་སྐུར་པ་བཏབ་པ་གཅིག་བུ་ཉེས་པ་ཆེའོ་༎ ལུས་ལས་བྱུང་བའི་ཁ་ནམ་ཐོ་བ་ཐམས་ཅད་ཀྱི་ནང་ན་དེ་བཞིན་གཤེགས་པ་ལ་ངན་སེམས་ཀྱིས་ཁྲག་ཕྱུང་བ་གང་ཡིན་པ་དེ་གཅིག་བུ་ཉེས་པ་ཆེའོ་༎  ༼༧༽ འདི་ལྟ་སྟེ་། ཁ་ན་མ་ཐོ་བ་ཐམས་ཅད་ཀྱི་ནང་ན་དགེ་འདུན་ཕྱེ་བ་གཅིག་པུ་ཉེས་བ་ཆེའོ་༎ མང་པོ་ལས་བུང་བའི་ཁན་མ་ཐོ་བ་ཐམས་ཅད་ཀྱི་ནང་ན་དགེ་འདུན་འབྱེད་པའི་རྗེས་སུ་ཕྱོགས་པ་གཅིག་པུ་ཉེས་པ་ཆེའོ་༎ ཕྲ་མ་ལས་བྱུང་བའི་ཁ་ནམ་ཐོ་བ་ཐམས་ཅད་ཀྱི་ནང་ན་གང་དེ་བཞིན ༼༢༣ཨ༡༽ གཤེགས་པའི་ཉན་ཐོས་ཀྱི་དགེ་འདུན་འབྱེད་པར་བྱེད་པ་གང་ཡིན་པ་དེ་གཅིག་པུ་ཉེས་པ་ཆེའོ་༎ གང་ཟག་ལས་བྱུང་བའི་ཁ་ན་མ་ཐོ་བ་ཐམས་ཅད་ཀྱི་ནང་ན་མེད་བཞིན་དུ་སྐུར་པ་བཏབ་པ་གཅིག་པུ་ཉེས་པ་ཆེའོ་༎ སྲོག་གཅོད་པ་ལས་བྱུང་བའི་ཁན་མ་ཐོ་བ ༼༢༽ ཐམས་ཅད་ཀྱི་ནང་ན་རང་སངས་རྒྱས་འཚོ་བ་དང་ཕྲལ་བ་གཅིག་པུ་ཉེས་པ་ཆེའོ་༎ མ་བྱིན་པར་ལེན་པ་ལས་བྱུང་བའི་ཁ་ན་མ་ཐོ་བ་ཐམས་ཅད་ཀྱི་ནང་ན་གང་དེ་བཞིན་གཤེགས་བའི་ཉན་ཐོས་ཀྱི་དགེ་འདུན་མངའ་བ་ལས་བརྐུས་པ་གང་ཡིན་པ་དེ་གཅིག་བུ་ཉེས་བ་ཆེའོ་༎ མི ༼༣༽ ཚངས་པར་སྤྱོད་པ་ལས་བྱུང་བའི་ཁ་ན་མ་ཐོ་བ་ཐམས་ཅད་ཀྱི་ནང་ན་དགྲ་བཅོམ་པ་ཡིན་ལ་མ་ཡང་ཡིན་པ་ལ་མི་ཚངས་པར་སྤྱོད་པ་གཅིག་པུ་ཉེས་པ་ཆེའོ་༎ བརྫུན་དུ་སྨྲ་བ་ལས་བྱུང་བའི་ཁ་ན་མ་ཐོ་བ་ཐམས་ཅད་ཀྱི་ནང་ན་མེད་པ་ལ་མེད་བཞིན་དུ་མི་ལས་བླ་མར་གྱུར་པའི་ཆོས ༼༤༽ སྨྲས་པ༈་གཅིག་བུ་ཉེས་པ་ཆེའོ་༎ ཆོས་དང་ལྡན་པའི་གསོ་སྦྱིན་བཞག་པ་གཅིག་ནི་འདི་ལྟ་སྟེ་། རྩ་བ་མེད་བའོ་༎ ཆོས་དང་ལྡན་པའི་གསོ་སྦྱིན་བཞག་པ་གཅིག་ནི་འདི་ལྟ་སྟེ་། རྩ་བ་དང་བཅས་པའོ་༎
4947a2a8b0af4adca027fd096b1358b0,.,གཅིག་པ་རྫོགས་སྷོ་༎ ༎
98f76fec500645f4afcb825bf7134350,.,མདོར་ན་།མི ༼༥༽ མཁས་པ་ལ་གསུམ་དུ་བྱ་༎གཞན་ཡང་ལྷག་མར་བཅས་བ་གསུམ་༎ཛོགས་པ་མ་ལུས་ཀྱིས་བྱ་དང་༎ངག་གི་བྱ་དང་ལུང་མི་སྟོན་༎
407ba86e669c40798f72614c3957f8d6,. . . . . . .,ཉེས་པ་གཉིས་ཏེ་། མི་དགེ་བ་དང་། ལུང་དུ་མི་སྟོན་པའོ་༎ མི་དགེ་བ་ལ་ཡང་གཉིས་ཏེ་། ལྷག་མ་དང་བཅས་པ་དང་། ལྷག ༼༦༽ མ་མ་ལུས་པའོ་༎ ལུང་དུ་མི་སྟོན་པ་ལ་གཉིས་ཏེ་། ལྷག་མ་དང་བཅས་པ་དང་། ལྷག་མ་མ་ལུས་པོ་༎ ཉེས་པ་ལ་ཡང་གཉིས་ཏེ་། ལྷག་མ་དང་བཅས་པ་དང་། ལྷག་མ་མ་ལུས་པའོ་༎ ལྷག་མ་དང་བཅས་པ་ལ་གཉིས་ཏེ་། མི་དགེ་ཁ་དང་ལུང་དུ་མི་སྟོན་པའོ་༎  ༼༧༽ ལྷག་མ་མ་ལུས་པའོ་༎ ལུང་དུ་མི་སྟོན་པ་ལ་གཉིས་ཏེ་། མི་དགེ་བ་དང་ལུང་དུ་མི་སྟོན་བའོ་༎
06aae98186be4ac78ffe82a320a4fc57,. . . . . . . . .,ཉེས་པ་ལ་ཡང་གཉིས་ཏེ་། ལུས་ལ་བྱུང་བ་དང་། ངག་ལས་བྱུང་བའོ་༎ ལུས་ལས་བྱུང་བ་ལའང་གཉིས་ཏེ་། ལྷག་མ་དང་བས་པ་དང་། ལྷག་མ་མ་ལུས་བའོ་༎ གཞན་ཡང ༼༢༣བ༡༽ ལས་ལས་བྱུང་བ་གཉིས་ཏེ་མི་དགེ་བ་དང་། ལུང་དུ་མི་སྟོན་པའོ་༎ གཞན་ཡང་ལས་ལས་བྱུང་བ་གཉིས་ཏེ་། དམིགས་པ་དང་། མི་དམིགས་པའོ་༎ ངག་ལས་བྱུང་བའང་གཉིས་ཏེ་། ལྷག་མ་དང་བཅས་པ་དང་། ལྷག་མ་མ་ལུས་པའོ་༎ གཞན་ཡང་ངག་ལས ༼༢༽ བྱུང་བ་གཉིས་ཏེ་། མི་དགེ་བ་དང་། ལུང་དུ་མི་སྟོན་པའོ་༎ གཞན་ཡང་ངག་ལས་བྱུང་བ་གཉིས་ཏེ་། དམིགས་པ་དང་། མི་དམིགས་པའོ་༎ ཉེས་པ་ནི་གཉིས་ཏེ་། ལུང་དུ་སྟོན་པ་དང་། ལུང་དུ་མི་སྟོན་བའོ་༎ གཞན་ཡང་ཉེས་པ་གཉིས་ཏེ་། བསྒྲིབས་པ་དང་། ༼༣༽ མ་བསྒྲིབས་པའོ་༎
48073e3044614957b37553bf21028727,.,མདོར་ན་།གསོལ་བ་གཞག་པར་འོས་པ་དང་༎མ་གཞག་སླར་བསླང་དེ་བཞིན་ཏེ་༎དབྱེ་བ་རྣམ་པ་ལྔར་བྱས་ནས་༎ནར་མ་དག་དང་སྨྲ་བའོ་༎
38dd43f36bce4c7bac73c217760af188,. . . . . .,ཉེས་པ་གཉིས་ཏེ་། གསོལ་བར་བྱ་བ་དང་། གསོལ་བ་མེད་པའོ་༎ གཞན་ཡང་ཉེས་པ་གཉིས ༼༤༽ ཏེ༈་གཞག་པར་འོས་བ་དང་། མི་གཞག་པར་འོས་པའོ་། གཞན་ཡང་ཉེས་པ་གཉིས་ཏེ་། གནང་བའི་ཁ་ན་མ་ཐོ་བ་དང་། མ་གནང་བའི་ཁ་ན་མ་ཐོ་བའོ་༎ གཞན་ཡང་ཉེས་པ་གཉིས་ཏེ་། སླར་བསླང་དུ་ཡོད་པ་དང་། བསླང་དུ་མེད་པའོ་༎ གཞན་ཡང་ཉེས་པ ༼༥༽ གནིས་ཏེ་། འབྱེད་པར་བྱེད་པ་དང་། མི་འབྱེད་པར་བྱེད་པ་ཡང་གཉིས་ཏེ་། ལྷག་མ་དང་བཅས་པ་དང་། ལྷག་མ་མ་ལསུ་པའ་༎ མི་འབྱེད་པར་བྱེད་བ་ལ་ཡང་གཉིས་ཏེ་། མི་དགེ་བ་དང་། ལུང་དུ་མི་སྟོན་པའོ་༎ གཞན་ཡང་འབྱེད་པར་མི་བྱེད ༼༦༽ བ་ཡང་གཉིས་ཏེ་། ལྷག་མ་དག་བཅས་ང་དང་། ལྷག་མ་མ་ལུས་པའོ་༎
135f9e15c49a44b2be82629de90f2667,.,གཞན་ཡང་ཉེས་པ་གཉིས་ཏེ་། ནར་མ་དང་། སྐད་ཅིག་མའོ་༎
cd60f817db8443c1b8c6c9bd3cadfbb7,.,གཞན་ཡང་ཉེས་པ་གཉིས་ཏེ་། སྨྲ་བ་དང་། མི་སྨྲ་བའོ་༎
8b64e3ea9c40429693017bc50a3a1827,.,མདོར་ན་།ཀུན་ཏུ་དཀྲིས་དང་བསྒྲིབས་པ་མེད་༎ཐུན་མོང་པ་དང ༼༧༽ བདུན་པོ་དང་༎སངས་རྒྱས་དུས་དང་ཡུལ་དག་དང་༎ཤིན་ཏུ་ཆགས་དང་ཕྱོགས་རྣམས་སོ་༎
1d208e207b6b41858e85c545b71c2b28,. . . . . . . . . . . .,ཉེས་པ་གཉིས་ཏེ་། ཀུན་དུ་དཀྲིས་པ་དང་། མ་དཀྲིས་པའོ་༎ བསྒྲིབས་པར་འགྲོ་བ་དང་། མ་བསྒྲིབས་པར་འགྲོ་བའོ་༎ ཐུན་མོང་བ་དང་། ཐུན་མོང་མ་ཡིན་པའོ་༎  ༼༢༤ཨ༡༽ དགེ་སློང་མའི་ཐུན་མོང་པ་དང་། དགེ་སློང་གི་ཐུན་མོང་བའོ་༎ དགེ་སློང་གི་ཐུན་མོང་བ་དང་། དགེ་སློང་གི་ཐུན་མོང་བ་དང་། དགེ་ཚུལ་མའི་ཐུན་མོང་བའོ་༎ དགེ་སློང་གི་ཐུན་མོང་པ་དང་། དགེ་ཚུལ་ཕའི་ཐུན་མོང་བའོ་༎  ༼༢༽ དགེ་སློང་གི་ཐུན་མོང་བ་དང་། དགེ་བསྙེན་པའི་ཐུན་མོང་པའོ་༎ དགེ་སློང་གི་ཐུན་མོང་བ་དང་། དགེ་བསྙེན་མའི་ཐུན་མོང་བའོ་༎ སངས་རྒྱས་ཀྱི་དུས་དང་། ནར་མའོ་༎ ཡུལ་ལས་གནང་བ་དང་། ཡུལ་ལས་མི་གནང་བའོ་༎ ཤིན་ཏུ་ཆགས་པ་དང་། ཤིན་ཏུ ༼༣༽ མ་ཆགས་པའོ་༎ ཕྱོགས་གཅིག་པ་དང་། ཕྱོགས་ཐམས་ཅད་པའོ་༎
d77935cee4974735b54853ac1c406575,.,མདོར་ན་།ཀློག་པ་སྦོམ་པོར་གཞན་པ་དང་༎ལྕི་བ་རྣམ་སྨིན་དེ་བཞིན་ཏེ་༎བསླང་པ་རྣམ་པ་བཞི་པོ་དང་༎བཤགས་པ་རྗེས་སུ་བརྟེན་པའོ་༎
df96ab116642442f95dd6f6efa52fcbb,. . .,རྣམ་པར་སྨིན་པ་དང་བཅས་པ་དང་། རྣམ ༼༤༽ པར་སྨིན་པ་མེད་པའོ་༎ སླར་བསླད་དུ་རུང་བ་དང་། སཱར་བསླང་དུ་མི་རུང་བའོ་༎ སླར་བསླང་དུ་རུང་བ་ལ་ཡང་གཉིས་ཏེ་། བཤགས་པ་དང་། དང་པོ་ནས་སྡོམ་ཕ་བྱིན་པའོ་༎
ac64a38836ec4670b7032afa67226e43,. . .,གཞན་ཡང་སླར་བསླང་དུ་རུང་བ་གཉིས་ཏེ་། བཏགས་པ་དང་། དོན་དམ་པའོ་། སླར ༼༥༽ དབྱུང་དུ་མི་རུང་བ་གཉིས་ཏེ་མ་མཐོང་བ་དང་། མི་འཆགས་པའོ་༎ བརྟེན་པ་ལ་གཉིས་ཏེ་། དགེ་འདུན་ལ་བརྟེན་པ་དང་། གང་ཟག་ལ་བརྟེན་པའོ་༎ བཤགས་པ་ལ་གཉིས་ཏེ་། དགེ་འདུན་དང་། གང་ཟག་ལའོ་༎
cc871652221240cf9dbfba76efe4403e,.,མདོར་ན་།མཁས་པ་དག་ནི་གསུམ་དུ་བྱ་༎༼༦༽ ངོ་ཚ་བ་དང་རྣམ་གཉིས་དང་༎རྒོལ་དང་ཞལ་ནས་གསུངས་པ་དང་༎བརྟན་པ་དང་ནེ་གསོལ་བའོ་༎
cc5a4d2eea7d44098905abda0d90e80a,.,ཉེས་པ་མ་བྱུང་བ་ལ་ཉེས་པ་མ་བྱུང་བར་མཁས་པ་དང་། ཉེས་པ་བྱུང་བར་མཁས་པའོ་༎
3a43f2c83d9440dcae951889043d8377,. . . .,གཞན་ཡང་མཁས་པ་ལ་གཉིས་ཏེ་། ཉེས་པ་བུང་བ་སཱར་བསླད་བ་ལ ༼༧༽ མཁས་པ་དང་། ཉེས་པ་མ་བྱུང་བ་རྣམ་པར་དག་པར་བྱ་བ་ལ་མཁས་པའོ་༎ ངོ་ཆ་བ་ལ་གཉིས་ཏེ་། བག་དང་བཅས་པ་དང་། བག་མེད་པའོ་༎ རྒོལ་བར་བྱེད་པ་ལ་ཉེས་པར་འགྱུར་བ་གཉིས་ཏེ་། དགེ་འདུན་དང་། གང་ཟག་ལས་སོ་༎ སྨྲ་བ་ལས་བྱུང་བའི་ཉེས ༼༢༤བ༡༽ བ་གཉིས་ཏེ་། ཞལ་ནས་གསུངས་པ་དང་། བཤད་པའོ་༎
16abb50f4f304721b4067e0d9fc95edc,.,གཞན་ཡང་སྨྲ་བ་ལས་བྱུང་བ་གཉིས་ཏེ་། བརྟན་པ་དང་། མི་བརྟན་པའོ་༎
8640b68595eb4ab98abbf0d4c25cf3e2,.,གཞན་ཡང་སྨྲ་བ་ལས་བྱུང་བ་གཉིས་ཏེ་། གསོལ་བ་འདེབས་པ་དང་། གསོལ་བ་མི་འདེབས་པའོམ་༎
10dadb87741e4d988a0019e80a04f490,.,མདོར་ན་།བསྐོས ༼༢༽ དང་སྡོམ་དང་བརྟགས་པ་དང་༎ཉན་བ་ཤིན་ཏུ་སེམས་པ་དང་༎རབ་ཤེས་ཐབ་མོ་མི་མཐུན་དང་༎རང་བཞིན་ངེས་སྨྲ་ཤེས་རབ་བོ་༎
85205fd6110d4fea85ffdfa0ffe5182e,.,དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གཉིས་ཏེ་། བསྐོས་པ་དང་། སྡོམ་པ་དང་། མི་སྡོམ་པ་དང་། བརྟགས་པར་སྨྲ་བ ༼༣༽ དང་༈་མ་བརྟགས་པར་སྨྲ་བ་དང་། ཉན་པ་དང་། སྤྲོགས་པ་དང་། སེམས་པ་དང་། མི་སེམས་པ་དང་། རབ་ཏུ་ཤེས་པ་དང་། རབ་ཏུ་ཤེས་པར་མི་བྱེད་པ་དང་། ཐབ་མོ་བྱེད་པ་དང་། ཐབ་མོ་མི་བྱེད་པ་དང་། མི་མཐུན་པ་དང་། མཐུན་པ་དང་། རང་བཞིན་དུ་གནས ༼༤༽ པ་དང་༈་རང་བཞིན་དུ་གནས་བ་མ་ཡིན་པ་དང་། དེ་བཞིན་དུ་ངེས་པར་སྨྲ་བ་དང་། ངེས་པ་མ་ཡིན་པར་སྨྲ་བ་དང་། ཤེས་རབ་ཅན་དང་། འཆལ་བའི་ཤེས་རབ་ཅན་ནོ་༎
ca37c637c94d46639576ddb4511a05a1,.,མདོར་ན་།མང་དུ་ཐོས་པ་ཁ་ཏོན་ལོ་པས་༎རྫོགས་དང་ངེས་པར་གྱུར་པ་དང་༎བསྙེན་བཀུར་བྱེད་ངན ༼༥༽ བྱས་པ་དང་༎ཆོས་ཤེས་པ་དང་བདུན་པའོ་༎
0fb9d82ad48f4bf68116dfa753bdd142,.,དགེ་འདུན་གྱི་ཞལ་ཏ་བ་གཉིས་ཏེ་། མང་དུ་ཐོས་པ་དང་། ཉུང་དུ་ཐོས་པ་དང་། ལུང་ཁ་ཏོ་ན་ལོ་བས་པ་དང་། ལུང་ཁ་ཏོན་མ་ལོ་བས་པ་དང་། ལུང་རྫོགས་པ་དང་། ལུང་མ་རྫོགས་པ་དང་། ངེས་པ་དང་། དེས་པ་མ་ཡིན ༼༦༽ བ་དང་༈་བསྙེན་བཀུར་བྱེད་པ་དང་། བསྙེན་བཀུར་མི་བྱེད་པ་དང་། ཆོས་ཤེས་པ་དང་། ཆོས་མི་ཤེས་པ་དང་། དོན་ཤེས་པ་དང་། དོན་མི་ཤེས་པ་དང་། དུས་ཤེས་པ་དང་། དུས་མི་ཤེས་པ་དང་། ཚོད་ཤེས་པ་དང་། ཚོད་མི་ཤེས་པ་དང་། བདག་ཉིད་ཤེས་པ་དང་། ༼༧༽ བདག་ཉིད་མི་ཤེས་པ་དང་། འཁོར་ཤེས་པ་དང་། འཁོར་མི་ཤེས་པ་དང་། གང་ཟག་དམ་པ་དང་། གང་ཟག་དམ་པ་དང་། གང་ཟག་དམ་པ་མ་ཡིན་པ་ཤེས་པ་དང་། གང་ཟག་དམ་པ་དང་། གང་ཟག་དམ་པ་མ་ཡིན་པ་མི་ཤེས་པའོ་༎
95eb9e0a36904fd1ba6f1f649b8ef724,.,མདོར་ན་།ཆོས་དང་འདུལ་བ་ཉེས་པ་དང་༎ལྷག་མར ༼༢༥ཨ༡༽ བཅས་དང་ལི་བ་དང་༎སྤྱད་པར་སྨྲས་པ་སྨ་བབ་དང་༎མཅས་པ་མ་ཡེངས་ལོག་པར་སྡུང་༎
