id,P001179,P001180
cf06b0e1a7644c288cd39fc154e6b446,. . . .,གནས་གསུམ་གྱིས་གནས་པའི་འོས་མ་ཡིན་པར ༼༣༽ འགྱུར་ཏེ་། ཉེས་བ་དང་། ཉེས་པ་མེད་པ་དང་བཅས་པའོ་༎ རྣམ་པ་གསུམ་གྱིས་ན་མི་གནས་པར་འགྱུར་ཏེ་། ཉེས་པ་དང་། ཉེས་པ་མེད་པ་དང་བཅས་བའོ་༎ རྣམ་པ་གསུམ་གྱིས་ན་མི་གནས་པར་འགྱུར་ཏེ་། ཉེས་པ་དང་། ཉེས་པ་མེད་པ་དང་བཅས་བའོ་༎ རྣམ་པ་གསུམ་གྱིས་ན་སོ་སོར་གནས་པར་འགྱུར་ཏེ་། ཉེས་པ་དང་། ཉེས་ཕ་མེད་པ་དང་བཅས ༼༤༽ པའོ༈་། མཆོད་པར་འོས་པ་གསུམ་སྟེ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་བའི་སངས་རྒྱས་དང་། སློབ་པ་དང་། མི་སློབ་པ་རྣམས་སོ་༎
4d31525211f64f9182f755a277de39f7,. .,གཞན་ཡང་མཆོད་པར་འོས་པ་རྣམ་པ་གསུམ་སྟེ་། སློབ་དཔོན་དང་། མཁན་པོ་དང་། ཚངས་པ ༼༥༽ མཚུངས་པར་སྤྱོད་པ་ཤིན་ཏུ་རྒན་པ་རྣམས་སོ་༎ ཇི་ལྟར་མཆོད་པར་འོས་པ་དེ་བཞིན་དུ་བསྙེན་བཀུར་བྱ་བ་དང་། ཕྱག་བྱ་བ་དང་། ལྡང་བ་དང་། ཐལ་མོ་སྦྱར་བའི་འོས་རྣམས་ཀྱང་རིགས་བར་ཤེས་པར་བྱའོ་༎
030b4b6155244ba6bcd2839adb8b2be1,.,མདོར་ན་།བཅས་པ་གཉིས་བུ་བྱ་བ་དང་༎སྐབས ༼༦༽ དབྱེ་རྣམ་པ་བཞི་པོ་དང་༎སྡོམ་པ་དང་ནི་གྲོགས་པོ་དང་༎བཞག་པ་དེ་ནི་ཐ་མའོ་༎
baad50613e1d4ce7a213de809439412a,. .,བཅས་པ་རྣམ་པ་གསུམ་སྟེ་། བྱུང་བ་ལས་བཅས་པ་དང་། ཉེས་པ་ལས་བཅས་པ་དང་། རྣམ་པར་དབྱེ་བར་བཅས་པའོ་༎ གཞན་ཡང་བཅས་པ་རྣམ་པ་གསུམ་སྟེ་། རྗེས་གུ་བསྲུང ༼༧༽ བར་བཅས་པ་དང་། རྗེས་སུ་བསྟན་པར་བཅས་པ་དང་། རྗེས་སུ་ཕན་བར་བཅས་པའོ་༎
45b4b9d1b4464b94b4478b3040ecbfcf,. . . .,སྐབས་དབྱེ་བ་རྣམ་པ་གསུམ་སྟེ་། སྐབས་དབྱེ་བ་དང་། སོ་སོར་སྐབས་དབྱེ་ངའོ་༎ གཞན་ཡང་སྐབས་གསུམ་སྟེ་། དད་པས་སྐབས་དབྱེ་བ་དང་། ཡོངས་སུ་དག ༼༢༨བ༡༽ བས་སྐབས་དབྱེ་བ་དང་། ནོར་གྱིས་སྐབས་དབྱེ་བའོ་༎ གཞན་ཡང་སྐབས་དབྱེ་བ་རྣམ་པ་གསུམ་སྟེ་། ལྟུང་བཟེད་ཀྱི་སྐབས་དབྱེ་བ་དང་། ཆོས་གོས་ཀྱི་སྐབས་དབྱེ་བ་དང་། ཟང་ཟིང་གི་སྐབས་དབྱེ་བའོ་༎ གཞན་ཡང་སྐབས་དབྱེ་བ་རྣམ་པ་གསུམ་སྟེ་། སྨན་གྱི་སྐབས ༼༢༽ དབྱེ་བ་དང་། དུས་སུ་སྐབས་དབྱེ་བ་དང་། མ་ངེས་པར་སྐབས་དབྱེ་བའོ་༎
1abd9e67622d41cea3ca88cd8d7c781e,.,སྡོམ་པ་རྣམ་པ་གསུམ་སྟེ་། དགེ་འདུན་གྱི་སྡོམ་པ་དང་། སྦྱིན་བདག་གི་སྡོམ་པ་དང་། སྨན་པའི་སྡོམ་པའོ་༎
4190ec829742405faa441a23db55091c,.,གྲོགས་པོ་རྣམ་པ་གསུམ་སྟེ་། ཐ་མ་དང་། འབྲིང་དང་། དམ་པའོ་༎
4dc1bb3d48bb4dae928a04f70a6f2d20,.,གཞག་པ ༼༣༽ རྣམ་པ་གསུམ་སྟེ་། རྙེད་པ་གཞགས་པ་དང་། མཚམས་གཞག་པ་དང་། གང་ཟག་གཞག་པའོ་༎
50d94d78d4114f7f8685dbd4ce227a57,.,མདོར་ན་།འདས་དང་བཅས་པ་རྣམ་བཞི་དང་༎ཉེས་པ་རྣམ་པ་གཉིས་པོ་དང་༎བསྒོ་བ་ལ་ཡང་རྣམ་བཞི་དང་༎ཞལ་ཏ་བ་ལ་རྣམ་གཉིས་སོ་༎
e38b42d7bcc24009a296ad010f5da8fd,.,ཕྱག་བྱས་ན་འདས ༼༤༽ པ་དང་བཅས་པར་འགྱུར་བ་རྣམ་པ་གསུམ་སྟེ་། སྔོན་ཉེས་པ་བྱུང་བ་དང་། རྐུན་གནས་པ་དང་། སོ་སོར་གནས་པ་ལའོ་༎
653d42778c494db7906c798c6e097c07,. .,གཞན་ཡང་ཕྱག་བྱས་ན་འདས་པ་དང་བཅས་པར་འགྱུར་པ་རྣམ་པ་གསུམ་སྟེ་། ངོ་ཚ་བ་མེད་པ་དང་། འཁོན་པ་དང་། རྗེས་སུ་ཕྱོགས་པའོ་༎  ༼༥༽ ཕྱག་མ་བྱས་ན་འདས་པ་དང་བཅས་པར་འགྱུར་བ་རྣམ་པ་གསུམ་སྟེ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དང་། བཙུན་པ་རྣམས་དང་། ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་ཤིན་ཏུ་རྒན་པ་ལའོ་༎
ff319e1e136c41858135d6d5a894bfe5,. .,གཞན་ཡང་ཕྱག་མ་བྱས་ན་འདས་པ ༼༦༽ དང་བཅས་པར་འགྱུར་བ་རྣམ་པ་གསུམ་སྟེ་། དེ་བཞིན་གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་དང་། མཁན་པོ་དང་། ཚངས་པ་མཚུངས་པར་སྤྱོད་པ་ཤིན་ཏུ་རྒན་པ་རྣམས་སོ་༎ ཕྱག་མ་བྱས་ཀྱང་ཉེས་པ་མེད་པ་རྣམ་པ་གསུམ་སྟེ་། སྔར་ཉེས ༼༧༽ བ་བྱུང་བ་དང་། རྐུན་གནས་དང་། སོ་སོར་གནས་པའོ་༎
f8204c5d8b574709a5e7f0429be0c8c9,. .,གཞན་ཡང་ཕྱག་མ་བྱས་ཀྱང་ཉེས་པ་མེད་པ་རྣམ་པ་གསུམ་སྟེ་། ངོ་ཚ་བ་མེད་བ་དང་། འཁོན་པ་དང་། རྗེས་སུ་ཕྱོགས་པའོ་༎ བསྒོ་བ་རྣམ་པ་གསུམ་སྟེ་། དགེ་འདུན་གྱིས་བསྒོ་བ་དང་། གང་ཟག་གིས ༼༢༩ཨ༡༽ བསྒོ་པ་དང་། སོ་སོར་ཐར་པས་བསྒོ་བའོ་༎
3b412894fcfc48f18b948b776ffe83e5,.,གཞན་ཡང་བསྒོ་བ་རྣམ་པ་གསུམ་སྟེ་། དགེ་འདུན་གྱིས་བསྒོ་བ་དང་། སྡེས་བསྒོ་བ་དང་། དགེ་འདུན་གྱི་གནས་བརྟན་གྱིས་བསྒོ་བའོ་༎
b048af99268f4fcdabae0e2ae4fffde9,.,གཞན་ཡང་བསྒོ་བ་རྣམ་པ་གསུམ་སྟེ་། སློབ་དཔོན་གྱིས་བསློབ་དང ༼༢༽ མཁན་པོས་བསྒོ་བ་དང་། དགེ་འདུན་གྱིས་བསྒོ་པའོ་༎
6d0acf9259d14244866200bda2e48d1b,. .,གཞན་ཡང་བསྒོ་བ་ལ་རྣམ་པ་གསུམ་སྟེ་། རྒྱལ་པོ་བསྒོ་པ་དང་། རྐུན་པོས་བསྒོ་བ་དང་། རིགས་པར་བྱེད་པའི་རིགས་ཀྱིས་བསྒོ་བའོ་༎ དགེ་འདུན་གྱི་ཞལ་ཏ་བ་རྣམ་པ་གསུམ་སྟེ་། མཁས་པ་དང་མཁས་བ་བས་ཀྱང་མཁས ༼༣༽ པ་དང་མཁས་པ་བས་མཁས་པའི་ཡང་མཁས་པ་རྣམས་སོ་༎
60c36b7a65a144989004f07e57e5389d,.,གཞན་ཡང་དགེ་འདུན་གྱི་ཞལ་ཏ་བ་རྣམ་པ་གསུམ་སྟེ་། བསྐྲོས་པ་དང་། མ་བསྐོས་པ་དག་། མ་བསྐོས་པ་དང་། གནའ་བའོ་༎
e8f04eea71cc46729c8cc358c7609a1e,.,མདོར་ན་།ཆད་པ་ཤེས་པ་དབྱུང་བ་དང་༎རྟེན་པ་མཁན་པོ་སྡུད་པ་དང་༎སྨན་གཉིས་སྤང་བར་བྱ ༼༤༽ བ་དང་༎རྗེས་སུ་གནང་བ་ཡུལ་དང་ལས་༎
cfcb99764d2340dab32e76726873af2d,.,རྒྱུ་རྣམ་པ་བཞིས་ན་ཅད་པའི་ས་དང་ཡིད་མགུ་བར་སྤྱོད་པའི་དགེ་སློང་གིས་ཞག་ཏུ་ཆད་པ་བགྲང་བར་བྱ་སྟེ་། དྲག་པོར་གནས་པའི་དགེ་སློང་དང་ལྷན་ཅིག་སྐྱ་རེངས་བྱུང་པ་དང་། དགེ་སློང་མེད་པའི་གནས་སུ་སོང་སྟེ་སྐྱ ༼༥༽ རེངས་བྱུང་བ་དང་། མ་ཚང་བ་ལ་ཆད་པ་མེད་པ་དང་། ཆད་པ་ཡིད་མགུ་བ་དགེ་སློང་རྣམས་ལས་བརྗོད་པར་མི་འདོད་པ་རྣམས་སོ་༎
288eb5bae0fb493ab52a427491211d0f,. . . . . . . . . . . . . .,ཤེས་པ་ལ་རྣམ་པ་བཞི་སྟེ་། བྱུང་བ་ཤེས་པ་དང་། ཉེས་པ་ཤེས་པ་དང་། ཉེས་པ་མེད་པ་ཤེས་པ་དང་། ལངས་བཤེས་པའོ་༎  ༼༦༽ བསླད་པ་ལ་རྣམ་པ་བཞི་སྟེ་། མཐོང་བས་བསླང་བ་དང་། བཤགས་པས་བསླང་པ་དང་། སྔ་ནས་མ་བྱས་པས་བསླང་བ་དང་། མཐོལ་བས་བསླང་པའོ་༎ རྟོན་པ་ལ་རྣམ་པ་བཞི་སྟེ་། དོན་ལ་རྟོན་གྱི་ཡི་གེ་ལ་མ་ཡིན་པ་དང་། ཆོས་ལ་རྟོན་གྱི་གང་ཟག་ལ་མ་ཡིན་པ ༼༧༽ དང་༈་ངེས་པའི་དོན་གྱི་མདོ་སྡེ་ལ་རྟོན་གྱི་བཀྲི་བའི་དོན་ལ་མ་ཡིན་པ་དང་། ཡེ་ཤེས་ལ་རྟོན་གྱི་རྣམ་པར་ཤེས་པ་ལ་མ་ཡིན་པའི་༎ མཁན་པོ་ལ་རྣམ་པ་བཞི་སྟེ་། མཁན་པོ་ཆོས་ཀྱིས་སྡུད་ལ་ཟང་ཟིང་གིས་མ་ཡིན་པ་ཡང་ཡོད་། མཁན་པོ་ཟང་ཟིང་གིས་སྡུད་ལ་ཆོས ༼༢༩བ༡༽ ཀྱིས་མ་ཡིན་པ་ཡང་ཡོད་། མཁན་པོ་ཆོས་ཀྱིས་ཀྱང་སྡུད་ཅིང་ཟང་ཟིང་གིས་ཀྱང་སྡུད་པ་ཡང་ཡོད་། མཁན་པོ་ཆོས་ཀྱིས་ཀྱང་མི་སྡུད་ཅིག་ཟང་ཟིར་གིས་མ་ཡིན་པ་ཡང་ཡོད་དོ་༎ དེ་ལ་མཁན་པོ་གང་གིས་ཆོས་ཀྱིས་སྡུད་ལ་ཟང་ཟིང་གིས་མ་ཡིན་པ་དེ་ལྟ་བུའི་མཁ་པོ་ལ ༼༢༽ ནི་ཤེས་པར་བྱ་སྟེ་གནས་པར་བྱའོ་༎ དེ་ལ་མཁན་པོ་གང་ཟང་ཟིང་གིས་སྡུང་ལ་ཆོས་ཀྱིས་མ་ཡིན་པ་དེ་ལྟ་བུའི་མཁན་པོ་ལ་ནི་བལྟས་ཏེ་འགྲོ་བར་བྱའོ་༎ དེ་ལ་མཁན་པོ་གང་ཆོས་ཀྱིས་ཀྱང་སྡུད་ལ་ཟང་ཟིང་གིས་ཀྱང་སྡུད་པ་དེ་ལྟ་བུའི་མཁན་པོ་ནི་གཤེར་ཟིན ༼༣༽ ཀྱང་ནམ་འཚོའི་བར་དུ་གནས་པར་གྱིས་ཤིག་། དེ་ལ་མཁན་པོ་གང་ཆོས་ཀྱིས་ཀྱང་མི་སྡུད་ཟང་ཟིང་གིས་མ་ཡིན་པ་དེ་ལྟ་བུའི་མཁན་པོ་ལ་ནི་མ་འགྲོ་ཞེས་བསྒོ་ཡང་མི་བལྟ་བར་འགྲོ་བར་བྱའོ་༎ བསྡུ་བའི་དངོས་པོ་བཞི་སྟེ་། སྦྱིན་པ་དང་། ཚིག་སྙན་པ་དག ༼༤༽ དོན་སྤྱད་པ་དང་། དོན་མཐུན་པ་རྣམས་སོ་༎ སྨན་རྣམ་པ་བཞི་སྟེ་། སྨན་ཉིད་མི་རུང་ལ་ཉེན་ཀོར་མི་རུང་བ་ཡང་ཡོད་། སྨན་ཉིད་མི་རུང་ལ་ཉེན་ཀོར་རུང་བ་ཡང་ཡོད་། སྨན་ཉིད་རུང་ལ་ཉེན་ཀོར་མི་རུང་བ་ཡང་ཡོད་། སྨན་ཉིད་རུང་ལ་ཉེན་ཀོར་རུང་བ་ཡང་ཡོད་དོ་༎ དོན་གྱི་མཐུ་བཞི ༼༥༽ ལ་བརྟེན་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ཀྱི་སྨན་གནང་སྟེ་། དུས་ཀྱི་མཐུ་དང་། ཡུལ་གྱི་མཐུ་དང་། གང་ཟག་གྱི་མཐུ་དང་། བྱུང་བའི་མཐུའོ་༎ སྤང་བ་ལ་རམ་པ་བཞི་སྟེ་། ཁ་ན་མ་ཐོ་བ་དང་། ཆད་པས་གཅད་པ་དང་། ཕན་གདགས་པ་དང་། དམ ༼༦༽ པའི་ཆོས་ལ་གནས་པའོ་༎ རྗེས་གནང་བ་རྣམ་པ་བཞི་སྟེ་། ཁ་ན་མ་ཐོ་བ་མེད་པ་དང་། ཆད་པས་མ་བཅད་པ་དང་། ཕན་གདགས་པ་དང་། བདེ་བར་སྤྱོད་པའོ་༎ ཡུལ་རྣམ་པ་བཞིར་དེ་བཞིན་གཤེགས་པའི་ཉན་ཐོས་ཀྱིས་བསླབ་པ་བཅའ་སྟེ་། ཡེ་ཤེས་ཀྱི་ཡུལ་དང་། ༼༧༽ ཆོས་ཀྱི་ཡུལ་དང་། གང་ཟག་གི་ཡུལ་དང་། ཆོ་འཕྲུལ་གྱི་ཡུལ་ལོ་༎ ལས་རྣམ་པ་བཞི་སྟེ་། ཕན་གདགས་པའི་ལས་དང་། ནན་ཏུར་གྱི་ལས་དང་། ཆད་པའི་ལས་དང་། སྤྱོད་པ་ལ་གནས་པའི་ལས་རྣམས་སོ་༎
e52dd3df3e7f4b44935a9482ed99f6d5,.,མདོར་ན་།ལས་ལ་ཁས་ལེན་དད་པ་དང་༎འཛེབས ༼༣༠ཨ༡༽ པར་བཅས་པའི་ལས་ལྔ་དང་༎རྣམ་དག་ལས་དང་འདུལ་བ་དང་༎ནན་ཏུར་ཆད་པ་དེ་བཞིན་ནོ་༎
f55383ff4baa4bc49508efd18ed075d3,. . . . . . . . . . . .,ལས་ཁས་བླང་བ་རྣམ་པ་ལྔ་སྟེ་། བདག་ཉིད་ཀྱི་ལས་བྱེད་པ་དང་། མངོན་སུམ་དུ་གྱུར་ནས་ཁས་ལེན་པ་དང་། དད་བ་འབུལ་པ་དང་། རང་གི་ལྟ་བ་ཁས་བརྗོད ༼༢༽ པ་དང་༈་ཅང་མི་སྨྲ་བར་ཁས་ལེན་པ་རྣམས་སོ་༎ མཚམས་ཀྱི་ནང་དུ་མགོན་སུམ་དུ་མི་གནས་པ་ལྔས་དད་པ་བྱིན་པའི་ལས་བྱའི་། མང་པོ་མངོན་སུམ་དུ་འདསུ་བའི་ནག་དུ་ནི་མ་ཡིན་ཏེ་། རྐུན་གནས་དང་། སོ་སོར་གནས་པ་དང་། མི་གནས་པ་དང་། རྗེས་སུ་ཕྱོགས་བ་དང་། ༼༣༽ དགེ་སློང་མ་སུན་ཕྱུང་པའོ་༎ མ་བྱས་པར་མི་གནང་བའིལས་བྱ་བ་ལྔ་ནི་གནས་འདི་ཞེས་བྱ་བར་ཁྱོད་ལ་བྱའོ་༎ འདིར་དགེ་འདུན་གྱི་ནང་དུ་ཁྱོད་ལ་བྱའོ་༎ གནས་གཞན་གྱི་དགེ་འདུན་དག་གི་ནང་དུ་ཁྱོད་ལ་བྱའོ་༎ ཉེས་བ་དེ་ལྟ་བུ་ཁྱོད་ལ་བྱའོ་༎ ཞེས་དེས་དེ་ལ་ཉེས་པས ༼༤༽ བསྡིགས་ནས་ཉེས་པར་བ་ཏུ་བཞག་སྟེ་། དམ་དེ་མ་དང་བཅས་། འཇེབས་པ་དང་བཅས་། གསོ་བ་ཏུ་དབྱུང་བ་དང་། བཅས་ར་བྱས་ནས་གཏོང་བའོ་༎ བཤགས་པའི་ལས་དང་། བྱིན་གྱིས་བརླབས་པའི་སལ་དང་། བསྒོ་བའི་ལས་དང་། རྗེས་སུ་གནང་བའི་ལས་དང་། རྗེས་སུ་གནང་བའི་ལས་དང་། ༼༥༽ སྤྱོད་པ་ལ་གནས་པའི་ལས་སོ་༎ རྣམ་པར་དག་པའི་ལས་ལྔ་སྟེ་། ཆད་པ་དང་། གཞི་ནས་བསླང་པའི་ཅད་པ་དང་། ཡིད་མགུ་པ་དང་། གཞི་ནས་བསླང་བའི་ཡིད་མགུ་བ་དང་། དབྱུང་བ་རྣམས་སོ་༎ གདུལ་བའི་དངོས་པོ་ལྔ་སྟེ་། བསྡིགས་པ་དང་། སྨད་པ་དག་བསྐྲད ༼༦༽ པ་དང་། ༈་སླར་བསྡུམ་པ་དང་། སྤང་པ་རྣམས་སོ་༎ སྨྲང་བའི་དངོས་པོ་རྣམ་པ་ལྔ་སྟེ་། བསྡིགས་པ་དང་། སྨད་པ་དང་། བསྐྲད་པ་དང་། བསྡུམ་པ་དང་། སྤང་བརྣམས་སོ་༎ ཆད་བའི་ལས་རྣམ་པ་ལྔ་སྟེ་། དེ་དག་ནས་སྤང་བའི་བར་དུ་བརྗོད་པར་བྱའོ་༎
9e9703bfe46144db9608cccce89dae30,.,མདོར་ན་།དགེ ༼༧༽ འདུན་ནང་ན་སྤྱོད་པ་གཉིས་༎གནས་བརྟན་བག་མེད་སྒོ་གཉིས་དང་༎ཤེན་དམན་གྱུར་དང་རྩོད་པ་དང་༎བདག་དང་བཅས་ཤེས་དེ་བཞིན་ནོ་༎
d2b40732354743ee9114a69736596cc4,. . . . . . .,དགེ་འདུན་གྱི་ནང་ན་སྤྱོད་པའི་དགེ་སློང་གིས་དགེ་འདུན་གྱི་དྲུང་དུ་འགྲོ་བ་ན་ཆོས་རྣམ་པ་ལྔས་དྲན་པ་ནང་དུ་ཉེ་པར་གཞག༼༣༠བ༡༽ སྟེ༈་དགེ་འདུན་གྱི་ནང་དུ་འགྲོ་བར་བྱའོ་༎ ལྔ་གང་ཞེན་ན་། རིམ་གྲོར་བཅས་པ་དང་། བསྟི་སྟང་དུ་བཅས་པ་དང་། འཇིགས་པའི་དབང་དུ་འགྱུར་བར་བཅས་པ་དང་། དམན་པའི་ཡིད་དུ་བཅས་པ་དང་། ཕྱག་དར་བ་དང་མཉམ་པའི་སེམས་དང་སྟན་ལ་འདུག་པར་མཁས ༼༢༽ པའོ༈་། དགེ་འདུན་གྱི་ནང་ན་སྤྱོད་པའི་དགེ་སློང་གི་གཞན་ཡང་ཆོས་རྣམ་པ་ལྔས་ནང་དུ་དྲན་པ་ཉེ་བར་གཞག་སྟེ་། དགེ་འདུན་གྱི་ནང་དུ་འགྲོ་བར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། བྱམས་པའི་སེམས་དང་། ཕན་པའི་སེམས་དང་། སྙིང་བརྩེ་བའི་སེམས་དང་། སྙན ༼༣༽ པར་སྨྲ་བ་དང་། ཚིག་རྩུབ་པོ་མི་སྨྲས་པ་རྣམས་སོ་། དགེ་འདུན་གྱི་ནང་ན་ཆོས་མ་ཡིན་པར་རྩོད་པའང་ཡོད་དེ་། དེ་ལ་དགེ་འདུན་གྱི་ནང་ན་སྤྱོད་པའི་དགེ་སློང་གིས་ཆོས་དང་མཐུན་པའི་ཕྱོགས་ལ་བརྟེན་པར་བྱའོ་༎ ཡང་ན་རང་གི་ལྟ་བ་བརྗོད་ནས་སྟན་ལས་ལངས་ཏེ ༼༤༽ འགྲོ་བར་བྱ་སྟེ་། དེའི་གླེང་གཞི་མི་དཀྲུག་བར་རྣལ་འབྱོར་དུ་བརྩོན་པར་གནས་པར་བྱའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་གནས་བརྟན་གྱི་དགེ་སློང་ནི་བསྡིགས་པར་བྱའོ་༎ ཚར་གཅད་པར་བྱའོ་༎ སྤང་བར་བྱའོ་༎ ཕྱོགས་མེད་པར་བྱའོ་༎སྨད་བས་པར་བྱའོ་༎ ༼༥༽ སྤ་གོང་བྲ་བྱའོ་༎དོགས་པ་དང་། ཐེ་ཚོམ་དང་། འགྱོད་པ་རྣམས་སྐྱེ་བར་བྱའོ་༎ དམ་དེ་མ་དུ་བཅས་། འཇེབས་པར་བཅས་། གསོག་ཏུ་དབྱུང་བར་བཅས་པར་བྱ་སྟེ་། ལྔ་གང་ཞེ་ན་། ཚུལ་ཁྲིམས་ངན་པ་ཡིན་། ཚུལ་ཁྲིམས་ལ་ཉེས་པ་བྱུ་ཞིང་ལོག་པར་ལྟ་བ་ཡིན་། ༼༦༽ ཕྱིན་ཅི་ལོག་ཏུ་ལྟ་ཞིག་ངོ་ཚ་མེད་པ་ཡིན་། འཁོར་ངོ་ཚ་མེད་ཅིང་རྒོལ་བ་དང་། སླར་གྲོལ་བའི་དགེ་སློང་རྣམས་འཐབ་པ་དང་། མཚང་འདྲུ་བ་དང་། འཁོན་པ་དང་། འཁྲུགས་པ་རྣམས་སུ་བསྐུལ་པ་ཡིན་། རྒོལ་བ་དང་། སླར་རྒོལ་བའི་དགེ་སློང་རྣམས་ཆོས་མ་ཡིན་པ ༼༧༽ ལ་སྟེན་དུ་འཇུག་པའོ་༎ ཆོ་རྣམ་བ་ལྔ་དང་ལྡན་པའི་དགེ་སློང་ནི་དགེ་བསྙེན་མ་རྣམས་ཀྱིས་མ་དང་པ་ཆོར་བར་བྱ་བར་རིགས་ཏེ་། ལྔ་གང་ཞེ་ན་། ཁྱིམ་པ་རྣམས་ལ་ཁ་ཟེར་བ་དང་། ཁྱིམ་པ་རྣམས་ལ་མི་སྙན་པར་སྨྲ་བ་དང་། ཁྱིམ་པ་རྣམས་ཀྱིས་སྐྱོན་ནས་བརྗོད་པ་དང་། ཁྱིམ ༼༣༡ཨ༡༽ པ་རྣམས་ལ་དོན་མ་ཡིན་པ་དང་། མི་ཕན་པའི་རྙེད་པ་ལ་ཞུགས་པ་ཡིན་ནོ་༎
255ecacc40eb4b82b4268fc639021e19,. .,གཞན་ཡང་ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་དགེ་སློང་ནི་དགེ་བསྙེན་ཕས་མ་དད་པ་ཚོར་བར་བྱ་བར་རིགས་ཏེ་། ལྔ་གང་ཞེ་ན་། སངས་རྒྱས་ལ་ངན་དུ་བརྗོད་པ་དང་། ཆོས་ལ་ངན་དུ ༼༢༽ བརྗོད་པ་དང་། དགེ་འདུན་ལ་ངན་དུ་བརྗོད་པ་དང་། མི་སྤྱད་པ་སྤྱོད་པ་དང་། དགེ་སློང་གིས་བསླབ་པ་ལ་མ་མོས་པའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་དགེ་བསྙེན་ནི་དགེ་འདུན་གྱི་ལྷུང་བཟེད་ཁས་ཕུབ་པར་འོས་ཏེ་། ལྔ་གང་ཞེ་ན་། དགེ་སློང་དག་ལ་ཁ་ཟེར་བ་དང་། ༼༣༽ དགེ་སློང་དག་ལ་མི་སྙན་པར་སྨྲ་བ་དང་། དགེ་སློང་དག་ལ་ངན་དུ་བརྗོད་པ་དང་། དགེ་སློང་རྣམས་ལ་མི་ཕན་པ་དང་། དོན་མ་ཡིན་པར་བྱེད་པ་དང་། རྙེད་པར་འདོད་པ་དང་། ཞུགས་པ་རྣམས་ཡིན་ནོ་༎
