id,P001179,P001180
4f74f423b99c4c618b69e7d19eba0afb,. .,གཞན་ཡང་ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་དགེ་བསྙེན་ནི་དགེ་འདུན ༼༤༽ གྱི་ལྷུང་བཟེད་ཁས་དབུ་བ་པར་འོས་ཏེ་། ལྔ་གང་ཟེ་ན་། སངས་རྒྱས་ལ་ངན་དུ་བརྗོད་པ་དང་། ཆོས་ལ་ངན་དུ་བརྗོད་པ་དང་། དགེ་འདུན་ལ་ངན་དུ་བརྗོད་པ་དང་། མི་སྤྱད་པ་སྤྱོད་པ་དང་། དགེ་བསྙེན་གྱི་བསླབ་པ་ལ་མི་སློབ་པའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ ༼༥༽ བ་འཛིན་པ་ནི་རྩོད་པ་ཞི་བར་བྱེད་མི་ནུས་པ་སྟེ་། ལྔ་གང་ཞེ་ན་། ཤེན་དམན་པར་གྱུར་པ་དང་། ལོག་ཤིག་ཏུ་འགྲོ་བ་དང་། མང་དུ་སྨྲ་བར་གྱུར་པ་དང་། ཚིག་ཀྱལ་པར་སྨྲ་བ་དང་། མི་ཕན་པ་སྡུད་པར་གྱུར་པ་ཡིན་ཏེ་། དེ་རྣམ་པ་ལྔ་ལས་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པ ༼༦༽ ཡང་བརྗོད་པར་བྱའོ་༎
182be6c3ef1544548e68f96bf06dd193,.,གཞན་ཡང་ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པ་ནི་རྩོད་པ་ཞི་བར་བྱེད་མི་ནུས་པ་སྟེ་། ལྔ་གང་ཞེ་ན་། འཁྲུལ་པ་འཛིན་པ་དང་། གསང་བའི་ཚིག་འདིན་པ་དང་། ཚིག་མང་པོ་འཛིན་པ་དང་། མ་ངེས་པར་འདིན་པ་དང་། ལན་གསུམ ༼༧༽ གྱིབར་དུ་དམ་བཅར་མ་བཅུག་པར་མཆོད་པ་ཡིན་ཏེ་། དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པར་ཡང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎
1a9e793cebb54b08923f6f5f8255e54e,.,གཞན་ཡང་ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་པ་འཛིན་པ་ནི་རྩོད་པ་ཞི་བར་བྱེད་མི་ནུས་ཏེ་། ལྔ་གང་ཞེ་ན་། བདག་གིས་སྨྲ་བ་མཐར་ཐུག་པར་མི ༼༣༡བ༡༽ ཤེས་པ་དང་། གཞན་གྱི་ཚིག་མཐར་མི་འབྱིན་པ་དང་། མི་ཉན་པ་དང་། གྲགས་པར་མི་བྱེད་པ་ཡིན་ཏེ་། དཀར་པོའི་ཕྱོགས་སུ་ཡང་བཟློག་པ་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎
2bdcbc0790e14271886654da6a63f62b,.,གཞན་ཡང་ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པ་ནི་རྩོད་པ་ཤིན་ཏུ་ཞི་བར་བྱེད་མི ༼༢༽ ནུས་པ་ཡིན་ཏེ་། མ་བསྒོ་པ་བསྒོ་བར་མི་བྱེད་པ་ཡིན་། ཡང་དག་པར་མ་བསྒོ་བ་ཡང་དག་པར་བསྒོ་པར་མི་བྱེད་པ་ཡིན་། མི་སེམས་པར་མི་བྱེད་པ་ཡིན་། རྒོལ་པ་དང་། སླར་རྒོལ་པའི་དགེ་སློང་རྣམས་འཐབ་པ་དང་། མཚང་འདྲུ་བ་དང་། འཁོན་པ་དང་། ༼༣༽ རྩོད་པ་རྣམས་སུ་སྐུལ་བ་ཡིན་། རྒོལ་བ་དང་སྲུར་རྒོལ་བའི་དགེ་སློང་རྣམས་ཆོས་མ་ཡིན་པའི་ཕྱོགས་ལ་སྟེན་པ་ཡིན་ཏེ་། རྣམ་བ་ལྔ་ལས་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པར་ཡང་བརྗོད་པར་བྱའོ་༎
0ff8ab4bccf24d5aa9b58af92ab7cfdb,.,མདོར་ན་།རྗེས་སུ་བསྟན་དང་རྩོད་པ་དང་༎ལས་དང་རྒོལ་བ་འཛིན ༼༤༽ པ་དང་༎ཆོས་མ་ཡིན་པ་མདོ་སྡེ་འདུལ་༎བསྐོས་བྱུང་དང་ཉེས་དེ་བཞིན་༎
8e410864d7dd42408c1a68bb503f6740,. . . . . . .,ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པ་ནི་རྗེས་སུ་སྟོན་པར་བྱེད་མི་ནུས་ཏེ་། ལྔ་གང་ཞེ་ན་། རྗེས་སུ་བསྟན་པའི་ངག་ལྔ་མི་ཤེས་པ་དང་། སླར་རྒོལ་པ་མི་ཤེས་པ་དང་། ཆོས་སུ ༼༥༽ རྗེས་སུ་སྦྱོར་བ་མི་ཤེས་པ་དང་། ཆོས་མ་ཡིན་པའི་རྗེས་སུ་སྦྱོར་བ་མི་ཤེས་པ་དང་། ཡི་དམ་མ་བཅས་པ་ཡིན་ཏེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པའང་རམ་ལ་ལྟར་བརྗོད་པར་བྱའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པ་ནི་རྩོད་པ་ཞི་བར་བྱེད་མི་ནུས་པ་ཡིན་ཏེ་། ༼༦༽ ལྔ་གང་ཞེ་ན་། རྩོད་པ་མི་ཞཤེས་པ་དང་། རྩོད་པ་ཅི་ལས་བྱུང་བ་མི་ཤེས་པ་དང་། རྩོད་པ་བསྡུ་བ་མི་ཤེས་པ་དང་། རྩོད་པ་ཞི་བར་བྱ་བ་མི་ཤེས་པ་དང་། རྩོད་པ་ཞི་བར་བྱས་ཀྱང་ཉེས་པ་ཕྱིས་མི་འབྱུང་བ་ལ་མི་མཁས་པ་ཡིན་ཏེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་གཟློག་པའང ༼༧༽ རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པ་ནི་ལས་བྱེད་མི་ནུས་པ་ཡིན་ཏེ་། ལྔ་གང་ཞེ་ན་། དེས་དོན་སྦྱིན་པ་ལ་ཤིན་ཏུ་རྣམ་པར་མ་དག་ཅིང་གཅིག་ནས་གཅིག་ཏུ་བསྒོ་བ་ཡིན་ཏེ་། ཀུན་དགའ་བོ་དགེ་ཚུལ་གྱི་ཚིག་གིས་བསྒོ་ཞིང ༼༣༢ཨ༡༽ མདོ་སྡེའི་ཚིག་མི་ཤེས་པ་ཡིན་། གསོལ་བའི་ལས་མི་ཤེས་པ་། གསོལ་བ་དང་གཉིས་ཀྱི་ལས་མི་ཤེས་པ་། གསོལ་བ་དང་བཞིའི་ལས་མི་ཤེས་པ་ཡིན་། བསྒོ་བའི་ལས་མི་ཤེས་པ་དང་། བྱིན་གྱིས་བརླབས་པའི་ལས་མི་ཤེས་པ་སྟེ་། སླར་དཀར ༼༢༽ པོའི་ཕྱོགས་སུ་བཟློག་པའང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་ན་རྒོལ་པའི་དགེ་སློང་གིས་ཚིག་མི་གཟུང་བ་ཡིན་ཏེ་། ལྔ་གང་ཞེ་ན་། དེའི་དོན་སྦྱིན་བ་ཤིན་ཏུ་རྣམ་པར་མ་དག་ཅིང་གཅིག་ནས་གཅིག་ཏུ་བསྒོ་བར་མི་བྱེད་པ་དང་། ཀུན་དགའ་པོའི་དགེ་ཚུལ་གྱི ༼༣༽ ཚིག་གིས་སྟོན་པ་དང་། མདོ་སྡེའི་གཞི་མི་ཤེས་པ་དང་། ཇི་ལྟར་གསུང་པ་མི་མངོན་པའི་གནས་ནས་གསུངས་པ་མི་ཞེས་ཤེས་པ་དང་། གང་ལ་གནས་ནས་རྣམ་པར་སྦྱོང་པ་སྟེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་བའང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང ༼༤༽ ལྡན་ན་སླར་རྒོལ་བའི་དགེ་སློང་གི་ཚིག་གཟུང་དུ་མི་རུང་པ་ཡིན་ཏེ་། ལྔ་གང་ཞེ་ན་། རྒོལ་བའི་དགེ་སློང་གིས་དྲིས་པ་གཞན་ལ་གཞན་གྱི་རྔོད་པ་དང་། གཏམ་རླུང་སྐུར་པ་དང་། དག་པའི་དགེ་སློང་མ་འཚེ་བ་དང་། ཕྱོགས་ལ་གནས་ནས་ཉེས་པ་ཤེས་ཀྱང་ཉེས་པ་མི་ཤེས ༼༥༽ སོ་ཞེས་ཟེར་བ་སྟེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པའང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པ་ནི་རྩོད་པ་ཞི་བར་བྱེད་མི་ནུས་པ་ཡིན་ཏེ་། ལྔ་གང་ཞེ་ན་། རྒོལ་བ་དང་། སླར་རྒོལ་བའི་དགེ་སློང་རྣམས་ཆོས་མ་ཡིན་པའི་ཕྱོགས་ལ ༼༦༽ བསྙེན་པར་བྱེད་པ་དང་། རྒོལ་བ་དང་། སླར་རྒོལ་བའི་དགེ་སློང་རྣམས་འཐབ་པ་དང་། མཚང་འདྲུ་བ་དང་། འཁོད་པ་དང་། རྩོད་པ་རྣམས་ལ་སྐུལ་བ་ཡིན་། དགེ་སློང་གཟུ་བོ་རྣམས་ཀྱི་མདོ་སྡེའི་ཚིག་མི་ཉན་པ་དང་། དགེ་སློང་གཙོ་བོ་རྣམས་ལ་སྐུར་པ་འདེབས་པ་དང་། ༼༧༽ རྩོད་པའི་ཐོག་མ་དང་བར་མ་དང་ཐ་མ་ལ་མི་མཁས་པ་ཡིན་ཏེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པའང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པ་ནི་མདོ་སྡེའི་ཡོན་ཏན་ཤེས་པར་མི་ནུས་པ་ཡིན་ཏེ་། ལྔ་གང་ཞེན་། མདོ་སྡེ་ལ་མི་མཁས་པ་ཡིན ༼༣༢བ༡༽ འདུལ་བ་ལ་མི་མཁས་བ་ཡི་ནི་། མ་ལྟ་བུ་ལ་མི་མཁས་པ་དང་། རྣམ་བར་འབྱེད་པ་ལ་མི་མཁས་པ་དང་། ལུང་ཁ་ཏོན་དུ་མ་ལོབས་པ་ཡིན་ཏེ་། སླར་དཀར་བོའི་ཕྱོགས་སུ་བཟློག་པའང་རྣམ་པ་ལྔཪ་བརྗོད་པར་བྱའོ་༎
469cc506215e47fc9d48ae09ffc37e15,. . .,གཞན་ཡང་ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་བའི་འདུལ ༼༢༽ བ་འཛིན་པ་ནི་མདོ་སྡེའི་ཡོན་ཏན་ཤེས་པར་མི་ནུས་པ་ཡིན་ཏེ་། ལྔ་གང་ཞེ་ན་། ཉི་ཚེ་བ་དང་། ཐམས་ཅད་དང་ལྡན་པི་འདུལ་བམི་ཤེས་པ་དང་། རེ་ཞིག་པ་དང་། དུས་ཐམས་ཅད་པའི་འདུལ་བ་མི་ཤེས་པ་དང་། ཉེས་པའི་འདུལ་བ་མི་ཤེས་པ་དང་། རྩོད་པའི་འདུལ་བ་མི ༼༣༽ ཤེས་པ་དང་། ཉོན་མོངས་པའི་འདུལ་བ་མི་ཤེས་པ་སྟེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པའང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པས་མདོ་སྡེའི་ཡོན་ཏན་ཤེས་པར་མི་ནུས་ཏེ་། ལྔ་གང་ཞེ་ན་། ཉེས་པའི་འདུལ་བ་དང་། རྩོད་པའི ༼༤༽ འདུལ་པ་དང་། ཉི་ཚེ་པ་དང་། ཐམས་ཅད་དང་ལྡན་པ་དང་། རེ་ཞིག་པ་དང་། དུས་ཐམས་ཅད་པའི་རྣམས་ལ་ངེས་པར་མ་གྱུར་པ་ཡིན་ནོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པ་ནི་རྩོད་བ་ཞི་བར་བྱེད་མི་ནུས་པ་ཡིན་ཏེ་། ལྔ་གང་ཞེ་ན་། མ་བསྐོས་པ་ལས་ནི་པར ༼༥༽ བྱེད་པ་དང་། ནེ་པ་མི་སྟོན་པ་དང་། ཆད་པའི་ལས་མི་གཅོད་པ་དང་། རྣམ་པར་དག་བ་ཉེ་བར་མི་སྟོན་པ་དང་། འདིས་དགེ་འདུན་གྱིས་བསྒོ་བ་བཞིན་མ་བྱས་པར་གྱུར་པ་སྟེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པའང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་། ཆོས་རྣམ་པ་ལྔ་དང་ལྡན ༼༦༽ པའི་འདུལ་བ་འཛིན་པ་ནི་ཉེས་པ་སྟོན་པར་མི་ནུས་ཏེ་། ལྔ་གང་ཞེ་ན་། ཉེས་པ་མི་ཤེས་པ་དང་། ཉེས་པ་མེད་པ་མི་ཤེས་པ་དང་། ལྕི་བ་མི་ཤེས་པ་དང་། ཡང་བ་མི་ཤེས་པ་དང་། འདིས་སོ་སོར་ཐར་པའི་མདོ་ཁ་ཐོན་ལ་ལོ་བས་པ་ཡིན་ཏེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་བཟློག ༼༧༽ པའང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎
32243382f4ba4d59a16aeda56962d9b2,.,གཞན་ཡང་ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པས་ཉེས་པ་སྟོན་པར་མི་ནུས་ཏེ་། ལྔ་གང་ཞེ་ན་། བྱུང་བ་མི་ཤེས་པ་དང་། བཅས་པ་མི་ཤེས་པ་དང་། རྗེས་སུ་བཅས་པ་མི་ཤེས་པ་དང་། སྤང་བ་མི་ཤེས་པ་དང་། རྗེས་སུ་གནང་བ་མི ༼༣༣ཨ༡༽ ཤེས་པ་སྟེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པའང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎
33cbdeb6ae4342c18c6e4cdf9c8fe27f,.,མདོར་ན་།ལྡང་དང་ལས་དང་གཡོགས་པ་དང་༎མེད་བྱིན་པ་དང་མ་ལ་སྟན་རྣམས་༎སེམས་འཁྲུགས་ཕོ་མཚན་ཁུ་བ་དང་༎གངḍī་དང་ནི་བསྐོས་བའོ་༎
2cf2b74384b848df8ca7120c44294ef0,. . . . . . .,ཉེས ༼༢༽ པ་ལྡང་བ་རྣམ་པ་ལྔ་སྟེ་། ལྔ་གང་ཞེ་ན་། གསོལ་བས་ལྡང་བ་དང་། གསོལ་བ་མི་དགོས་པས་ལྡང་བ་དང་། བརྡས་ལྡང་བ་དང་། དོན་དམ་པས་ལྡང་བ་དང་། དགེ་སློང་མ་དང་ཐུན་མོང་མ་ཡིན་པ་ལས་འདས་ཤིང་མཚོན་གྱུར་བའོ་༎ རྒྱུ་ལྡས་ན་ཆོས་མ་ཡིན་བའི་ལས ༼༣༽ དང་འདུལ་བ་མ་ཡིན་པའི་ལས་བྱས་པར་འགྱུར་ཏེ་། ལྔ་གང་ཞེ་ན་། མངོན་སུམ་དུ་མ་གྱུར་པར་བྱེད་པ་དང་། མ་གླེངས་པ་དང་། དྲན་པ་མ་བྱས་པ་དང་། དངོས་པོ་མེད་པ་དང་། ཡི་དམ་མ་བཅས་པའོ་༎ རྣམ་པ་ལྡས་ན་ལས་བྱེད་པའི་དགེ་སློང་མདའ་འཕངས ༼༤༽ པ་བཞིན་དུ་ལུས་འགྱེལ་ཏི་ཤིམ་ཐག་ཏུ་ངན་སོང་ངན་འགྲོ་ལོག་པར་ལྟུང་བ་སེམས་ཅན་དམྱལ་བར་སྐྱེ་སྟེ་། ལྔ་གང་ཞེ་ན་། འདོད་པའི་ཕྱིར་འགྲོ་། ཞེ་སྡང་དང་། གཏི་མུག་དང་། འཇིགས་པའི་ཕྱིར་འགྲོ་༎ ལས་བྱས་པ་དང་། མ་བྱས་པ་མི་ཤེས་པའོ་༎ རྒྱུ་ལྔས ༼༥༽ ན་དགེ་སློང་གི་ཕ་རོལ་ནས་མ་བྱིན་པ་བླངས་ན་ཕས་ཕམ་པའི་ཉིས་པར་འགྱུར་ཏེ་། ལྔ་གང་ཞེ་ན་། བདག་གི་བར་འདུ་ཤེས་མེད་པར་བླངས་པ་དང་། སྐད་ཅིག་བརྙ་བའི་འདུ་ཤེས་མེད་པར་བླངས་པ་དང་། ཡི་དག་ཅུགས་པའི་འདུ་ཤེས་མེད་པར་བླངས་པ་དང་། ལེན ༼༦༽ པ་ན་གཞན་ཤེས་པར་བྱས་ནས་མ་བླངས་པ་དང་། རྐུ་སེམས་ཉེ་བར་གནས་པ་ཡིན་ཏེ་། སླར་དཀར་པོའི་ཕྱོགས་སུ་བཟློག་པའང་རྣམ་པ་ལྔར་བརྗོད་པར་བྱའོ་༎ མལ་སྟན་མི་སྤྱད་པ་རྣམ་པ་ལྔར་ཤེས་པར་བྱ་སྟེ་། ལྔ་གང་ཞེ་ན་། དུད་པ་དང་། རྡུལ་ཁྲོད་དང་། ཆུ་དང་། འདྲེན ༼༧༽ པ་དང་། དྲུད་པ་དང་ལྡའོ་༎ རྒྱུ་ལྡས་ན་སེམས་འཁྲུགས་པར་འགྱུར་ཏེ་། ལྔ་གང་ཞེ་ན་། གཉེན་བཤེས་ཟད་བ་དང་། ལོངས་སྤྱོད་ཟད་པ་དང་། ཁས་མ་མཉམ་པ་དང་། མི་མ་ཡིན་བས་བརླམས་པ་དང་། སྡོན་གྱི་ལས་ཀྱི་རྣམ་པར་སྨིན་པའོ་༎
f8a143784d8f4e76a2636ff4444d2b40,. .,གཞན་ཡང་རྒྱུ་ལྔས ༼༣༣བ༡༽ ན་སེམས་འཁྲུགས་པར་འགྱུར་ཏེ་། ལྔ་གང་ཞེན་། རླང་བསྐྱོད་པ་དང་། མཁྲིས་པ་དང་༎ བད་ཀན་དང་། འདུས་བ་དང་། སྔོན་གྱི་ལས་ཀྱི་རྣམ་པར་སྨིན་པའོ་༎
f83a96869d56450d9316d7ee1238cd79,. . . . . . . . . . . . . .,གཞན་ཡང་རྒྱུ་ལྔས་ན་སེམསའཁྲུགས་ཏེ་། ལྔ་གང་ཞེ་ན་། མི་མ་ཡིན་པས་བརྡེག་པ་དང་། མི་མ་ཡིན ༼༢༽ པས་སེམས་འཁྲུགས་པ་དང་། མི་མ་ཡིན་པས་མདངས་ཕྲོགས་པ་དང་། ཁམས་མ་མཉམ་པ་དང་། སྔོན་གྱི་ལས་ཀྱི་རྣམ་པར་སྨིན་པའོ་༎ རྒྱུ་ལྔས་འདོད་ཆགས་དང་མ་བྲལ་བའི་ཕོ་མཚན་ལས་སུ་རུང་བར་འགྱུར་ཏེ་། བཤང་བ་འགགས་པར་གྱུར་པ་དང་། གཅི་བ་འགགས ༼༣༽ བར་གྱུར་པ་དང་། རླུང་འགགས་པར་གྱུར་པ་དང་། སྲོག་ཆགས་ཨུ་ཙ་ཏིར་ཀས་ཟིན་པར་གྱུར་པ་དང་། འདོད་པའི་འདོད་ཆགས་ཀྱིས་ཀུན་ཏུ་དཀྲིས་པར་གྱུར་བ་དང་ལྔའོ་༎ ཁུ་བ་རྣམ་པ་ལྔ་སྟེ་། སྔོན་པོ་དང་། སེར་པོ་དང་། དམར་པོ་དང་། བསྐ་བ་དང་། སླ་བ་དང ༼༤༽ ལྔའོ་༎ གངḍī་བརྡུང་བ་ལ་རྣམ་པ་ལྔ་སྟེ་། དགེ་འདུན་ཐམས་ཅད་ཀྱི་གངḍī་དང་། ལས་ཀྱི་གངḍī་དང་། ཤི་བའི་གངḍī་དང་། ཉེས་པའི་གངḍī་དང་། སྤང་བའི་གངḍī་དང་ལྔའོ་༎ དགེ་འདུན་ཐམས་ཅད་ཀྱི་གངḍī་དེ་ནི་རྒྱུད་གསུམ་དང་དྲག་པོ་གསུམ་མོ་༎ ལས་ཀྱི་གངḍī་ནི་རྒྱུད ༼༥༽ གཉིས་དང་དྲག་པོ་གཅིག་གོ་༎ ཤི་བའི་གངḍī་ནི་རྒྱུད་གཅིག་པའོ་༎ ཉེ་སེ་པའི་གངḍī་ནི་ནམ་ཞི་བར་གྱུར་གྱི་བར་དུའོ་༎ སྤང་བའི་གངḍī་ནི་ཁར་གསིལ་ལོ་༎ ཆོས་རྣམ་པ་ལྔ་དང་ལྡན་པའི་དགེ་སློང་གིས་དགེ་སློང་མ་ལ་ལུང་བསྒོ་བར་བྱ་སྟེ་། ལྔ་གང་ཞེ་ན་། ཚུལ་ཁྲིམས་དང་ལྡན ༼༦༽ པར་གྱུར་པ་དང་། མང་དུ་ཐོས་པ་དང་། གཉས་བརྟན་རྒྱལ་པོར་གྱུར་པ་དང་། གྲོང་ཁྱེར་གྱི་སྐད་དང་ལྡན་པར་གྱུར་པ་དང་། དེས་དགེ་སློང་མ་ལ་ལུས་ཀྱིས་བསྐྱོད་པས་སུ་ནམ་ཕྱུང་བར་གྱུར་པའོ་༎ ཇི་ལྟར་ན་ཚུལ་ཁྲིམས་དང་ལྡན་པ་ཡིན་ཞེ་ན་། ཕས་ཕམ་པ་བཞི་ལས་གང ༼༧༽ ཡང་རུང་བ་འདས་པར་མ་གྱུར་པའོ་༎ ཇི་ལྟར་ན་མང་དུ་ཐོས་པ་ཡིན་ཞེ་ན་། དེས་སོ་སོར་ཐར་པའི་མདོ་བཤད་པའམ་ཁ་ཏོན་དུ་བྱས་པར་གྱུར་བའོ་༎ ཇི་ལྟར་ན་གནས་བརྟན་རྒྱལ་པོ་ལྟ་བུར་གྱུར་པ་ཡིན་ཏེ་ན་། བསྙེན་པར་རྫོགས་ནས་ལོ་ཉི་ཤུ་ལོ་ན་པར་གྱུར་པའམ་། ཡང ༼༣༤ཨ༡༽ ན་དེ་ལས་འདས་པའོ་༎ དེ་སྟེ་དགེ་སློང་མ་ལ་ལུས་ཀྱིས་བསྐྱོད་པས་སུ་ན་ཕྱུང་བར་མ་གྱུར་ཏ་མ་། ཡང་ན་ཉེས་པ་དེ་འདིས་ཇི་ལྟར་ཆོས་བཞིན་དུ་བྱས་པར་གྱུར་པའོ་༎
8743a3c567c0438eb593a1ced89dad76,.,སྒོ་གཉིས་པོ་རྫོགས་སྷོ་༎
1750f2b3b59f41c58fec4ff0c95b9776,.,སྒོ་གསུམ་པོའི་མདོ་བསྡུས་པ་སྟེ་།རྩོད་དང་མགུ༼༢༽ བར་བྱེད་པ་དང་༎ནོར་རྙེད་གང་ཟག་དེ་བཞིན་ཏེ་༎ཨུ་པཱ་ལི་འདུལ་ཆད་པ་དང་༎རབ་འབྱུང་སྦྱིན་པ་དེ་བཞིན་ནོ་༎
4167f8bb749c4518983a586ae42a6181,.,མདོར་ན་།འཁྲུག་པའི་རྩ་བ་བསྒོ་བ་དྲུག་༎ལས་དང་བསྟན་པའང་དེ་བཞིན་ཏེ་༎བསྟབས་པར་བྱ་བ་ཉམས་པ་དང་༎བཟློག་པར་བྱ་བའང་དེ་བཞིན ༼༣༽ ནོ་༎
