id,P001179,P001180
c0ab63be3a5c4b4aafaa9891a5e4a05c,. . . . . . . . . . . . . . . . . . . . . . . . .,དགེ་སློང་དག་འདི་ལ་འཁྲུག་པའི་རྩ་བ་ནི་དྲུག་སྟེ་། དགེ་སློང་ཁྲོ་ཞིང་འཁོན་པ་ཡང་ཡོད་དེ་། དགེ་སློང་དག་དགེ་སློང་ཁྲོ་ཞིང་འཁོན་དུ་འཛིན་པར་གྱུར་པ་གང་ཡིན་པ་དེས་ནི་སྟོན་པ་ལ་བླ་མར་མི་བྱེད་། བཀུར་སྟིར་མི་བྱེད་། ཕུ་དུད་དུ་མི་བྱེད་། མཆོད་པར་མི་བྱེད་དོ་། ༼༤༽ དེ་སྟོན་པ་ལ་བསྟི་སྟང་དུམ་བྱས་། བླ་མར་མ་བྱས་། བརྐུར་སྟིར་མ་བྱས་། ཕུ་དུད་དུ་མ་བྱས་། མཆོད་པར་མ་བྱས་པ་ཡང་ན་ཆོས་མི་མཐོང་ངོ་༎ ཆོས་མ་མཐོང་བས་དགེ་འདུན་ལ་རིམ་གྲོར་བྱེད་པར་མི་སྤྱོད་དོ་༎ དགེ་འདུན་ལ་རིམ་གྲོ་མེད་པར་སྤྱད་པས་དགེ་སྤྱོང་ཉིད ༼༥༽ ལ་བག་མེད་པར་སྤྱོད་དོ་༎ དགེ་སྤྱོང་ཉིད་ལ་བག་མེད་པར་སྤྱོད་པས་ཇི་ནས་དགེ་འདུན་ལ་འཐབ་པ་དང་། མཚང་འདྲུ་བ་དང་། འཁོན་པ་དང་། རྩོད་པ་དེ་ལྟ་བུ་སྐྱེད་པར་འགྱུར་ཏེ་། འཐབ་པ་དང་། མཚང་འདྲུ་བ་དང་། འཁོན་པ་དང་། རྩོད་པ་རྣམས་ནི་སྐྱེ་བོ་མང་པོ ༼༦༽ ལ་ཕན་པ་མ་ཡིན་ཏེ་། སྐྱེ་བོ་མང་པོའི་དོན་མ་ཡིན་གྱི་། སྐྱེ་བོ་མང་པོ་ལ་སྡུག་བསྔལ་པར་སྦྱེད་དོ་༎ ལྷ་དང་མི་རྣམས་ལ་ཡང་དོན་མ་ཡིན་པ་དང་། མི་ཕན་པ་དང་། སྡུག་བསྔལ་བར་བྱེད་དོ་༎ དགེ་སློང་ཁྱད་རྣམས་ལ་འདི་ལྟ་བུའི་རྩོད་པའི་རྩ་བ་ནང་ངམ་ཕྱི་རོལ་ན་ཡོད་ལ་བདག ༼༧༽ ཉིད་ཀྱིས་མ་སྤངས་པར་རྗེས་སུ་མཐོང་པ་དང་། དེ་ལ་ཁྱེད་དང་ལྷན་ཅིག་ཏུ་མཐུན་ཞིག་ཤིན་ཏུ་དགའ་བར་བྱོས་ལ་རབ་ཏུ་དད་པའི་བརྩོན་འགྲུས་དང་བརྩལ་བ་དང་སྤྲོ་བ་སྐྱེད་ཅིག་། སྤྲོ་བ་བསྐྱེད་ནས་རྩོད་པའི་རྩ་བ་དེ་མ་བཏང་གི་བར་དུ་དྲན་པ་དང་། ཤེས་པ་མི་གཏང་བར་བརྩོན ༼༣༤བ༡༽ པར་བྱོས་ཤིག་། དེ་བཞིན་དུ་དགེ་སློང་ཁྱེད་ཅག་གིས་རྩོད་པའི་རྩ་བ་ནང་དམ་ཕྱི་རོལ་ན་ཡོད་པ་མ་སྤངས་པ་མཐོང་ན་། དེར་ཁྱེད་དང་ལྷན་ཅིག་ཏུ་མཐུན་ཞིང་དགའ་བར་བྱོས་ལ་སེམས་ཀྱིས་ཤིན་ཏུ་བསྲུང་བའི་དྲན་པས་རྩོད་བའི་རྩ་བ་དེའི་ཉེས་པ་ཟད་པར་མ་གྱུར་གྱི་བར་དུ ༼༢༽ བརྩོན་པར་བྱོས་ཤིག་དང་། ཁྱེད་ཀྱི་རྩོད་པའི་རྩ་བ་དེ་ཡང་དག་པར་བཅོམ་ནས་ཕྱིས་ཀྱང་མི་འབྱུང་བར་འགྱུར་རོ་༎ ཁོན་དུ་འཛིན་པ་ཇི་ལྟ་བུ་དེ་བཞིན་དུ་འཆབ་པ་དང་། ཚིག་པ་དང་། ཕྲག་དོག་དང་། འཇུངས་པ་དང་། གཡོ་དང་། སྒྱུ་དང་། ངོ་ཚ་མེད་པ་དང་། མི ༼༣༽ འཛེམ་པ་དང་། རང་གི་ལྟ་བ་སྙེམས་པར་གུར་པ་རྣམས་ཡིན་ཏེ་། བབ་བབ་ཏུ་འཛིན་པ་སྤང་དཀའ་བའི་ཆོས་རྣམས་རྒྱས་པརབརྗོད་རབ་བྱའོ་༎ བསྒོ་བ་རྣམ་པ་དྲུག་སྟེ་། སངས་རྒྱས་ཀྱིས་བསྒོ་བ་དང་། དགེ་འདུན་གྱི་བསྒོ་བ་དང་། སློབ་དཔོན་གྱིས་བསྒོ་བ་དང་། ༼༤༽ མཁན་པོས་བསྒོ་བ་དང་། རྒྱལ་པོས་བསྒོ་བ་དང་། རྐུན་པོས་བསྒོ་པའོ་༎ དགེ་བསྙེན་པས་བྱར་མི་རུང་བའི་ལས་དྲུག་སྟེ་། སེམས་ཅན་འ་ཚོང་པ་དང་། མཚོན་ཆ་འ་ཚོང་པ་དང་། ཆང་འ་ཚོང་པ་དང་། དུག་འ་ཚོང་པ་དང་། རྒྱ་སྐྱེགས་ཀྱི་ལས་དང་། འབྲུ་མར་བྱེད་པའི ༼༥༽ ལས་སོ་༎ ནག་པོར་བསྟན་པ་དྲུག་སྟེ་། འདི་ལྟར་དགེ་སློང་དག་ལ་དགེ་སློང་ཞིག་འདི་སྐད་དུ་ཚེ་དང་ལྡན་པ་ཁོ་པོས་ནི་བཅོམ་ལྡན་འདས་ལས་མངོན་སུམ་དུ་ཐོས་། མངོན་སུམ་དུ་བླངས་ཏེ་། འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན་པའོ་ཞེས་ཟེར་ན་། དགེ ༼༦༽ སློང་དེས་སྨྲས་པ་དེ་ལ་སྤྲོ་བར་ཡང་མི་བྱ་། སྨད་པར་ཡང་མི་བྱ་སྟེ་། སྤྲོ་བར་ཡང་མི་བྱ་། སྨད་པར་ཡང་མི་བྱ་བར་ཚིག་དང་དོན་དང་འབྲུ་རྣམས་ཟུག་ལ་མདོ་སྡེ་དང་གཏུགས་ཤིང་འདུལ་བ་ལ་ལྟོས་ཤིག་། དེ་སྟེ་མདོ་སྡེ་དང་གཏུགས་། འདུལ་བ་ལ་བལྟས་ཀྱང་མདོ་སྡེ་དང་ཡང་མི ༼༧༽ མཐུན༈་འདུལ་བ་ལས་ཀྱང་མི་འབྱུང་ཆོས་ཉིད་དང་ཡང་འགལ་ན་དགེ་སློང་དེ་ལ་འདི་སྐད་དུ་ཇི་ལྟར་ཚེ་དང་ལྡན་པ་ཁྱོད་ཀྱི་ཆོས་འདི་ནི་བཅོམ་ལྡན་འདས་ཀྱིས་མ་གསུངས་སོ་༎ ཡང་ན་ཚེ་དང་ལྡན་པས་ཆོས་འདི་ལོག་པར་བཟུང་ངོ་༎ དེ་ལྟ་བས་ན་ཁོ་བོས་ཆོས་འདི་མདོ་སྡེ་དང་ཡང ༼༣༥ཨ༡༽ གཏུགས་། འདུལ་བ་ལ་ཡང་བལྟས་ན་། མདོ་སྡེ་དག་ཡང་མི་མཐུན་། འབུལ་བ་ལས་ཀྱང་མི་འབྱུང་། ཆོས་ཉིད་དང་ཡང་འགལ་བས་འདི་ནི་ཆོས་མ་ཡིན་། འདི་ནི་འདུལ་བ་མ་ཡིན་། འདི་ནི་སྟོན་པས་བསྟན་པ་མ་ཡིན་བར་ཤེས་པར་བྱོས་ལ་བོར་ཅིག་ཅེས་སྒོ ༼༢༽ ཤིག་། གཞན་ཡང་དགེ་སློང་དག་ལ་དགེ་སློང་ཞིག་འདི་སྐད་དུ་ཚེ་དང་ལྡན་པ་དང་གནས་འདི་ཞེས་བྱ་བ་ན་གནས་བརྟན་དུ་བཅས་སོ་སོར་ཐར་པ་བཅས་པའི་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དག་གནས་ཏེ་། ཚེ་དང་ལྡན་པ་ཁོ་བོས་ནི་དགེ་སློང་གི་དགེ་འདུན་དེ་དག་ལས་མངོན་སུམ་དུ ༼༣༽ ཐོས༈་མངོན་སུམ་དུ་བླངས་པས་འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན་པའོ་ཞེས་ཟེར་ན་། དགེ་སློང་དེས་དེ་ལ་སྤྲོ་བ་དང་། སྨད་པར་མི་བྱ་བར་ཚིག་དང་དོན་དང་འབྲུ་རྣམས་ཟུང་ལ་མདོ་སྡེ་དང་གཏུགས་ཤིང་། འདུལ་པ་ལ་ལྟོས་ཤིག་། དེ་སྟེ ༼༤༽ མདོ་སྡེ་དང་གཏུགས་། འདུལ་བ་ལ་བལྟས་ཀྱང་། མདོ་སྔ་དང་ཡང་མི་མཐུན་། འདུལ་བ་ལས་ཀྱང་མི་འབྱུང་ལ་། ཆོས་ཉིད་དང་འགལ་ན་། དགེ་སློང་དེ་ལ་འདི་སྐད་དུ་ཚེ་དང་ལྡན་པ་ཁྱོད་ཀྱིས་གནས་བརྟན་དང་བཅས་། སོ་སོར་ཐར་པ་དང་བཅས་པའི་དགེ་སློང་གི ༼༥༽ དགེ་འདུན་གྱི་ཆོས་སུ་འདུ་ཤེས་། འདུལ་བར་འདུ་ཤེས་ཏེ་ཆོས་མ་ཡིན་འདུལ་བ་མ་ཡིན་པ་སྨྲས་སོ་༎ ཡང་ན་ཚེ་དང་ལྡན་པ་ཉིད་ཀྱིས་ཆོས་འདི་ལ་ལོག་པར་བཟུང་ངོ་༎ དེ་ལྟ་བས་ན་ཆོས་འདི་དག་ནི་མདོ་སྡེ་དང་ཡང་གཏུགས་། འདུལ་བ་ལ་ཡང་བལྟས་ན་མདོ་སྡེ་དང་ཡང ༼༦༽ མི་མཐུན་། འདུལ་བ་ལས་ཀྱང་མི་འབྱུང་ལ་ཅོས་ཉིད་དང་ཡང་འགལ་བས་ན་འདི་ནི་ཆོས་མ་ཡིན་། འདི་ནི་འདུལ་པ་མ་ཡིན་། འདི་ནི་སྟོན་པས་བསྟན་པ་མ་ཡིན་བར་ཤེས་པར་བྱོས་ལ་བོར་ཅིག་ཅེས་སྒོ་ཤིག་། གཞན་ཡང་དགེ་སློང་ཞིག་འདི་སྐད་དུ་དགེ་སློང་དག་གནས ༼༧༽ འདི་ཞེས་བྱ་བ་ན་དགེ་སློང་མདོ་སྡེ་འཛིན་པ་། འདུལ་བ་འཛིན་པ་། མ་ལྟ་བུ་འཛིན་པ་མང་ཞིག་གནས་ཏེ་། ཚེ་དང་ལྡན་པ་དགེ་སློང་ངེ་དག་ལ་བདག་གིས་མངོན་སུམ་དུ་ཐོས་། མངོན་སུམ་དུ་བླངས་ཏེ་། འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན ༼༣༥བ༡༽ པའོ་ཞེས་ཟེར་བ་ནས་། དགེ་སློང་དེ་ལ་འདི་སྐད་ཅེས་བྱ་བ་སྨྲོས་ཤིག་ཅེས་བྱ་བའི་བར་དུ་སྒ་མ་དེ་བཞིན་ཏེ་། ཇི་ལྟར་ཚེ་དང་ལྡན་པ་དགེ་སློང་དེ་དག་གིས་ནི་ཆོས་སུ་འདུ་ཤེས་། འདུལ་བར་འདུ་ཤེས་ཏེ་། ཆོས་མ་ཡིན་པ་དང་། འདུལ་བ་མ་ཡིན་བར་སྨྲས་སོ་༎ ཡང ༼༢༽ ན་ཚེ་དང་ལྡན་པ་ཉདི་ཀྱིས་ཆོས་འདི་དག་ལོག་པར་བཟུང་ངོ་༎ འདི་ལྟར་ཆོས་འདི་མདོ་སྡེ་དང་གཏུགས་། འདུལ་བ་ལ་བལྟས་ན་མདོ་སྡེ་དག་ཡང་མི་མཐུན་། འདུལ་བ་ལས་ཀྱང་མི་འབྱུང་། ཆོས་ཉིད་དང་ཡང་འགལ་ཏེ་། འདི་ནི་ཆོས་མ་ཡིན་། འདུལ་པ་མ་ཡིན་། ༼༣༽ སྟོན་པས་བསྟན་པ་མ་ཡིན་པར་ཤེས་པར་བྱོས་ལ་བོར་ཅིག་ཅེས་སྒོ་སིག་། གཞན་ཡང་དགེ་སློང་ཞིག་དགེ་སློང་དག་ལ་འདི་སྐད་དུ་ཚེ་དང་ལྡན་པ་གནས་འདི་ཞེས་བྱ་བི་ནང་ན་དགེ་སློང་གི་གནས་བརྟན་གྱི་ནང་ནས་གནས་བརྟན་གང་ཡང་རུང་བ་དང་། གཙོ་བོའི་ནང་ན་གཙོ ༼༤༽ བོ་གང་ཡང་རུང་བའི་དགེ་སློང་དག་གནས་ཏེ་། ཚེ་དང་ལྡན་པ་དགེ་སློང་དེ་དག་ལས་བདག་གིས་མངོན་སུམ་དུ་ཐོས་། མངོན་སུམ་དུ་བཞུག་བས་ན་འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ དི་ནི་སྟོན་པས་བསྟན་པའོ་ཞེས་བྱ་བཞས་། དགེ་སློང་དེ་ལ་འདི་སྐད་སྨྲོས་ཤིག ༼༥༽ ཅེས་བྱ་འབི་བར་དུ་སྔ་མ་བཞིན་ཏེ་། ཇི་ལྟར་ཚེ་དང་ལྡན་པ་གནས་བརྟན་གྱི་ནང་ན་གནས་བརྟན་གང་ཡང་རུང་བ་དང་། གཙོ་བོའི་ནག་ན་གཙོ་བོ་གང་ཡང་རུང་བའི་དགེ་སློང་གིས་འདི་ལ་། ཆོས་སུ་འདུ་ཤེས་འདི་ལ་འདུལ་བར་འདུ་ཤེས་ཏེ་ཆོས་མ་ཡིན་། འདུལ་བ་མ་ཡིན་པར ༼༦༽ སྨྲས་སོ་༎ ཡང་ན་ཚེ་དང་ལྡན་པ་ཉིད་ཀྱིས་ཆོས་འདི་ལོག་པར་བཟུང་ངོ་། ཞེས་བྱ་བ་ནས་ཤེས་རབ་བྱོས་ལ་བོར་ཅིག་ཅེས་བྱ་འབི་བར་དུ་སྔ་མ་བཞིན་ནོ་༎
b49d747ff7fc48289b640d73903c09b7,. . . . .,གཞན་ཡང་དགེ་སློང་ཞིག་ལ་དགེ་སློང་ཞིག་གིས་འདི་སྐད་ཅེས་སྨྲས་ཏེ་། ཚེ་དང་ལྡན་པ་གནས་འདི་ཞེས་བྱ་བ་ན ༼༧༽ དགེ་བསྙེན་དད་པ་ཡིད་ཆེས་པ་ཞིག་ཡོད་དེ་། ཚེ་དང་ལྡན་པ་ཁོ་བོས་ནི་དགེ་བསྙེན་དེ་ལས་མངོན་སུམ་དུ་ཐོས་། མངོན་སུམ་དུ་བླངས་ན་འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན་པའོ་ཞེས་བྱ་བ་ནས་། དགེ་སློང་དེ་ལ་འདི་སྐད་ཅེས་སྨྲོས་ཤིག ༼༣༦ཨ༡༽ ཅེས་བྱ་བའི་བར་དུ་སྔ་མ་བཞིན་ནོ་༎ ཇི་ལྟར་ཚེ་དང་ལྡན་པ་ཁྱོད་དགེ་བསྙེན་གྱིས་ཆོས་སུ་འདུ་ཤེས་། འདུལ་བར་འདུ་ཤེས་ནས་ཆོས་མ་ཡིན་པ་དང་། འདུལ་བ་མ་ཡིན་པར་སྨྲས་སོ་༎ ཡང་ན་ནི་ཚེ་དང་ལྡན་པ་ཉིད་ཀྱིས་ཆོས་འདི་དག་ལོག་པར་བཟུང་ངོ་ཞེས་བྱ ༼༢༽ བ་ནས་ཤེས་པར་བྱོས་ལ་བོར་ཅིག་ཅེས་བྱ་བའི་བར་དུ་སྔ་མ་བཞིན་ནོ་༎
ed3b5480ebf54bd192fef4c5c1ae435c,. . . . . . . . . . . .,གཞན་ཡང་དགེ་སློང་དག་ལ་དགེ་སློང་ཞིག་འདི་སྐད་སྨྲས་ཏེ་། ཚེ་དང་ལྡན་པ་ཁོ་བོས་ནི་ལྷ་རྣམས་ལས་མངོན་སུམ་དུ་ཐོས་ཏེ་། འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན ༼༣༽ པའོ་ཞེས་བྱ་བ་ནས་། དགེ་སློང་དེ་ལ་འདི་སྐད་སྨྲོས་ཤིག་ཅེས་བྱ་བི་བར་དུ་སྔ་མ་བཞིན་ཏེ་། ཇི་ལྟར་ཚེ་དང་ལྡན་པ་ཁྱོད་ལ་ལྷ་རྣམས་ཀྱིས་ཆོས་སུ་འདུ་ཤེས་། འདུལ་བར་འདུ་ཤེས་ནས་ཆོས་མ་ཡིན་པ་དང་། འདུལ་བ་མ་ཡིན་པར་སྨྲས་སོ་༎ ཡང་ན་ཚེ་དང་ལྡན་པ་ཉིད ༼༤༽ ཀྱིས་ཆོས་འདི་དག་ལོག་པར་བཟུང་ངོ་ཞེས་བྱ་བ་ནས་ཤེས་པར་བྱོས་ལ་བོར་ཅིག་ཅེས་བྱ་བའི་བར་དུ་སྔ་མ་བཞིན་ནོ་༎ བསྟན་པ་ཆེན་པོ་དྲུག་ཅེས་བྱ་བ་ནི་འདི་ལྟར་དགེ་སློང་དག་ལ་དགེ་སློང་ཞིག་འདི་སྐད་དུ་ཚེ་དང་ལྡན་པ་བདག་གིས་བཅོམ་ལྡན་འདས་ལས་མངོན་སུམ་དུ་ཐོས་། མངོན ༼༥༽ སུམ་དུ་བླངས་ཏེ་། འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན་པའོ་ཞེས་ཟེར་ན་། དགེ་སློང་དེས་སྨྲས་པ་དེ་ལ་སྤྲོ་བར་ཡང་མི་བྱ་སྨད་པར་མི་བྱ་སྟེ་། སྤྲོ་བར་མི་བྱ་སྨད་པར་མི་བྱ་བར་ཚིག་དང་དོན་དང་འབྲུ་རྣམས་བཟུང་སྟེ་མདོ་སྡེ་དང་གཏུགས་པར་བྱའོ་༎  ༼༦༽ འདུལ་བ་ལ་བལྟ་བར་བྱའོ་༎ དེ་སྟེ་མདོ་སྡེ་དང་གཏུགས་། འདུལ་བ་ལ་བལྟས་ཀྱང་མདོ་སྡེ་དང་མཐུན་། འདུལ་བ་ལས་ཀྱང་འབྱུང་། ཆོས་ཉིད་དང་ཡང་མི་འགལ་ན་དགེ་སློང་དེ་ལ་འདི་སྐད་དུ་སྨྲོས་ཤིག་། ཇི་ལྟར་ཚེ་དང་ལྡན་བ་ཆོས་འདི་དག་ནི་བཅོམ་ལྡན་འདས་ཀྱིས ༼༧༽ གསུངས་ཏེ་། ཚེ་དང་ལྡན་པས་ཀྱང་ཆོས་དེ་དག་ལེགས་པར་བཟུང་ངོ་། དེ་ལྟ་བས་ན་ཆོས་འདི་དག་མདོ་སྡེ་དང་གཏུགས་། འདུལ་བ་ལ་བལྟས་ན་མདོ་སྡེ་དང་ཡང་མཐུན་། འདུལ་བ་ལས་འབྱུང་ལ་། ཆོས་ཉིད་དང་ཡང་མི་འགལ་བས་ན་། འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ ༼༣༦བ༡༽ པའོ༈་། འདི་ནི་སྟོན་པས་བསྟན་པ་ཡིན་པར་ཤེས་པར་བྱོས་ལ་གཟུང་བར་བྱའོ་༎ ལུང་བསྒོ་བ་ཆེན་པོ་འདི་དྲུག་རྒྱས་པར་དཀར་པོའི་ཕྱོགས་སུ་ཡང་དེ་བཞིན་དུ་བརྗོད་པར་བྱའོ་༎ བསྟབས་པ་རྣམ་པ་དྲུག་སྟེ་། དགེ་སློང་ལ་བསྟབས་པ་དང་། དགེ་སློང་མ་ལ་བསྟབས ༼༢༽ བ་དང་༈་གཉིས་ཀ་ལ་བསྟབས་པ་དང་། སོ་སོར་བསྟབས་བ་དང་། གང་ཟག་ལ་བསྟབས་པ་དང་། སེམས་བསྐྱེད་པས་བསྟབས་པའོ་༎
40dc77ea9fd5486ba13a31a8c2f8814d,. . .,གཞན་ཡང་བསྟབས་པ་དྲུག་སྟེ་། དད་པས་བསྟབས་པ་དང་། ཡོངས་སུ་དག་པས་བསྟབས་པ་དང་། ཟང་ཟིང ༼༣༽ བསྟབས་པ་དང་། ཡོ་བྱད་བསྟབས་པ་དང་། སྨན་བསྟབས་པ་དང་། དུས་སུ་བསྟབས་པའོ་༎ ཉམས་པ་དྲུག་སྟེ་། བདག་ཉམས་པ་དང་། གཞན་ཉམས་པ་དང་། ཚུལ་ཁྲིམས་ཉམས་པ་དང་། ལྟ་བ་ཉམས་པ་དང་། སྤྱེད་པ་ཉམས་པ་དང་། འཚོ་བ ༼༤༽ ཉམས་པའོ་༎ ཕུན་སུམ་ཚོགས་པ་དྲུག་སྟེ་། བདག་ཕུན་སུམ་ཚོགས་པ་དང་། གཞན་ཕུན་སུམ་ཚོགས་པ་དང་། ཚུལ་ཁྲིམས་ཕུན་སུམ་ཚོགས་པ་དང་། ལྟ་བ་ཕུན་སུམ་ཚོགས་པ་དང་། སྤྱོད་པ་ཕུན་སུམ་ཚོགས་པ་དང་། འཚོ་བ་ཕུན་སུམ་ཚོགས ༼༥༽ བའོ་༎ ༎
6e498ff39569452a87899227ce6acde3,.,འདུལ་བ་གཞུང་དམ་པ་། བམ་པོ་ཉི་ཤུ་བདུན་པ་།
beb99c1ea79448c1a88e90b1e534965a,.,མདོར་ན་།མགུ་བར་བྱེད་དང་རྐུ་བ་དང་༎མངོན་སུམ་གྱུར་བ་དེ་བཞིན་ཏེ་༎ཉམས་པར་གུར་དང་མ་གྱུར་དང་༎ལས་རྣམས་དྲུག་དང་བསྟན་པའོ་༎
