id,P001179,P001180
fc69739936114b09948bba766852a9da,. . . .,བཅོམ་ལྡན་འདས་ལ་ཆོ་དང་ལྡན་པ་ཟུ་པཱ་ལི་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་ཇི་ལྟར་བདག་གིས་ཆོས་དང་འདུལ་བ་འཚལ་བར་འགྱུར་བ་དེ་ལྟ ༼༤༽ བུའི་ཆོས་བདག་ལ་མདོར་བཤད་ན་ལེགས་སོ་ཞེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་ཚེ་དང་ལྡན་པ་ཨུ་པཱ་ལི་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ ཨུ་པཱ་ལི་ཆོས་གང་འཐབ་པའི་རྒྱུར་འགྱུར་བ་དང་། མཚང་འདྲུ་བའི་རྒྱུར་འགྱུར་བ་དང་། འཁོན་པའི་རྒྱུར་འགྱུར་བ ༼༥༽ དང་༈་རྩོད་པའི་རྒྱུར་འགྱུར་བ་དང་། སོ་སོར་སྨྲ་བའི་རྒྱ་འགྱུར་བ་དང་། མི་མཐུན་པར་སྨྲ་བའི་རྒྱུར་འགྱུར་བ་དང་། མི་སྡུད་པའི་རྒྱུར་འགྱུར་བ་དང་། དྲན་པ་ཉམས་པའི་རྒྱུར་འགྱུར་བ་དང་། དུ་མར་འགྱུར་བའི་རྒྱུར་འགྱུར་བ་སྟེ་། དེ་ལྟ་བུ་ལ་འདི་ནི་ཆོས་མ ༼༦༽ ཡིན༈་འདི་ནི་འདུལ་བ་མ་ཡིན་། འདི་ནིསྟོན་ས་བསྟན་པ་མ་ཡིན་པར་ཤིན་ཏུ་རྟོགས་པར་གྱིས་ཤིག་། ཨུ་པཱ་ལི་ཆོས་གང་མི་འཐབ་པའི་རྒྱུར་འགྱུར་བ་དང་། མཚང་མི་འདྲུ་བ་དག་། མི་འཁོན་པ་དང་། མི་རྩོད་པ་དང་། སོ་སོར་མི་སྨྲ་བ་དང་། མཐུན་པར་སྨྲ་བ ༼༧༽ དང་༈་སྡུད་པ་དང་། དྲན་པ་མཉམས་པ་དང་། དངོས་པོ་གཅིག་ཏུ་འགྱུར་བ་འདི་རྣམས་ལ་འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་། འདི་ནི་སྟོན་བས་བསྟན་པ་ཡིན་པར་ཤིན་ཏུ་རྟོགས་པར་གྱིས་ཤིག་། ཨུ་པཱ་ལི་བརྒྱད་པོ་ཇི་ལྟ་པ་དེ་བཞིན་ནོ་མ་འགགས ༼༤༠བ༡༽ པ་ལ་ཡང་ནག་པོ་དང་དཀར་པོའི་ཕྱོགས་སུ་བརྒྱད་དུ་བརྗོད་པར་བྱའོ་༎
7ef42bd0a3b7494db5f7b21886e090a1,.,གླེང་གཞི་ནི་མཉན་དུ་ཡོད་པ་ན་སྟེ་།
195cabf7c1c348908e400071165f5f66,. . . . . .,དེའི་ཆོན་གཽ་ཏམī་སྐྱེ་དགུའི་བདག་མོ་ཆེན་མོ་བཅོམ་ལྡན་འདས་གལ་བ་དེར་སོང་ཕྱིན་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་ལ་མགོ་བོས་ཕྱག་འཚལ་ནས་ཕྱོགས ༼༢༽ གཅིག་ཏུ་འདུག་གོ་༎ ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་གཽ་ཏ་མī་སྐྱེ་དགུའི་བདག་མོ་ཆེན་མོས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་བདག་གིས་ཇི་ལྟར་ཆོས་དང་འདུལ་བ་འཚལ་བར་འགྱུར་བ་དེ་ལྟ་བུའི་ཆོས་བདག་ལ་བཤད་ན་ལེགས་སོ་ཞེས་དེ་སྐད ༼༣༽ གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་གཽ་ཏ་མī་སྐྱེ་དགུའི་བདག་མོ་ཆེན་མོ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ གཽ་ཏ་མī་ཆོས་གང་ཀུན་ཏུ་འདོད་ཆགས་པའི་རྒྱུར་འགྱུར་གྱི་ཀུན་ཏུ་འདོད་ཆགས་མེད་པའི་རྒྱུར་མ་ཡིན་། ཀུན་ཏུ་ཞེ་སྡང་བའི་རྒྱུར་འགྱུར་གྱི་ཀུན་ཏུ་ཞེ་སྡང་མེད་པའི་རྒྱུར ༼༤༽ མ་ཡིན༈་ཀུན་ཏུ་གཏི་མུག་གི་རྒྱུར་འགྱུར་གྱི་ཀུན་ཏུ་གཏི་མུག་མེད་པའི་རྒྱུར་མ་ཡིན་། ཀུན་སྤྱོར་པའི་རྒྱུར་འགྱུར་གྱི་ཀུན་ཏུ་མི་སྤྱོར་བའི་རྒྱུར་མ་ཡིན་། ཀུན་ཏུ་ཉོན་མོངས་པའི་རྒྱུར་འགྱུར་གྱི་རྣམ་པར་བྱང་བའི་རྒྱུར་མ་ཡིན་། འདོད་ཆེན་ཆེ་བའི་རྒྱུར་འགྱུར་གྱི་འདོད་ཆེན་མི ༼༥༽ ཆེ་བའི་རྒྱུར་ཡིན་། ཆོག་མི་ཤེས་པའི་རྒྱུར་འགྱུར་གྱི་ཆོག་ཤེས་པའི་རྒྱུར་འགྱུར་གྱི་ཅོག་ཤེས་པའི་རྒྱུར་མ་ཡིན་། དགང་དཀར་བའི་རྒྱུར་འགྱུར་གྱི་དགང་སླ་བའི་རྒྱུར་མ་ཡིན་། གསོ་དཀའ་བའི་རྒྱུར་འགྱུར་གྱི་གསོ་སླ་བའི་རྒྱུར་མ་ཡིན་ཏེ་། འདི་དག་ནི་ཆོས་མ་ཡིན་། འདུལ་བ་མ་ཡིན་། སྟོན་པས ༼༦༽ བསྟན་པ་མ་ཡིན་པར་ཤིན་ཏུ་རྟོགས་པར་བྱོས་ཤིག་། གཽ་ཏ་མī་ཆོས་གང་ཀུན་ཏུ་འདོད་ཆགས་མེད་པའི་རྒྱུར་འགྱུར་གྱི་ཀུན་ཏུ་འདོད་ཆགས་ཀྱི་རྒྱུར་མ་ཡིན་། ཀུན་ཏུ་ཞེ་སྡང་མེད་པའི་རྒྱུར་འགྱུར་གྱི་ཀུན་ཏུ་ཞེ་སྡང་གི་རྒྱུར་མ་ཡིན་། ཀུན་ཏུ་གཏི་མུག་མེད་པའི་རྒྱུར་འགྱུར་ཀྱི་ཀུན་ཏུ་གཏི ༼༧༽ མུག་གི་རྒྱུར་མ་ཡིན་། ཀུན་ཏུ་མི་སྦྱོར་བའི་རྒྱུར་འགྱུར་གྱི་ཀུན་ཏུ་སྦྱོར་བའི་རྒྱུར་མ་ཡིན་། རྣམ་པར་བྱང་བའི་རྒྱུར་འགྱུར་གྱི་ཀུན་ཏུ་ཉོན་མོངས་པའི་རྒྱུར་མ་ཡིན་། འདོད་ཆེན་མི་ཆེ་བའི་རྒྱུར་འགྱུར་གྱི་འདོད་ཆེན་ཆེ་བའི་རྒྱུར་མ་ཡིན་། ཆོག་ཤེས་པའི་རྒྱུར་འགྱུར་གྱི་ཆོག་མི་ཤེས་པའི ༼༤༡ཨ༡༽ རྒྱུར་མ་ཡིན་། དགང་སླ་བའི་རྒྱུར་འགྱུར་གྱི་དགང་དཀའ་བའི་རྒྱུར་མ་ཡིན་། གསོ་སླ་བའི་རྒྱུར་འགྱུར་གྱི་གསོ་དཀའ་བའི་རྒྱུར་ན་ཡིན་ཏེ་། དེ་དག་ལ་འདི་ནི་ཆོས་སོ་༎ འདི་ནི་འདུལ་བའོ་༎ འདི་ནི་སྟོན་པས་བསྟན་པའོ་ཞེས་ཤིན་ཏུ་རྟོགས་པར་ཤེས་པར ༼༢༽ བྱོས་ཤིག་། གཽ་ཏ་མīའི་སྐྱེ་དགུའི་བདག་མོ་ཆེན་མོ་ལ་ཇི་སྐད་གསུངས་པ་། དེ་བཞིན་དུ་མདོ་བརྗོད་པར་བྱའོ་༎
036a230080c346b7b75d0d1ce5a97990,.,བརྒྱད་པ་རྫོགས་སོ་༎ ༎
dc0ea4e096704544982b51b9ea9d6d9e,. . . . . . . . . . . . . . . . . . . . .,གནས་དགུ་སྟེ་། སྟོན་པ་ལ་གནས་པ་དང་། ཆོས་ལ་གནས་པ་དང་། དགེ་འདུན་ལ་གནས་པ་དང་། སློབ་དཔོན་ལ ༼༣༽ གནས་པ་དང་། མཁན་པོ་ལ་གནས་པ་དང་། བླ་མ་ལ་གནས་པ་དང་། གནས་ལ་གནས་པ་དང་། ཡུལ་ལ་གནས་པའོ་༎ མི་རིགས་པའི་གནས་དགུ་སྟེ་། དགྲ་བཅོམ་པ་ཟག་པ་ཟད་པས་ཤེས་བཞིན་དུ་སྲོག་ཆགས་འཚོ་བ་དང་འབྲལ ༼༤༽ བར་བྱེད་པ་མི་རིགས་པ་དང་། མ་བྱིན་པར་ལེན་པ་དང་། མི་ཚངས་པར་སྤྱོད་པ་འཁྲིག་པའི་ཆོས་ལ་ལ་སྟེན་པ་དང་། ཤེས་བཞིན་ཏུ་བརྫུན་ན་དུ་སྨྲ་པ་དང་། སྤགས་པ་ལ་ཀུན་ཏུ་སྤྱོད་པར་འདོད་ཅིང་ཟ་བ་དང་༎ ཤེས་བཞིན་དུ་བསླབ་པ་ལས་འདའ་བར་བྱེད་པ་དང་། བསླབ༼༥༽ པ་ཕུལ་ཞིང་འབབས་པར་བྱེད་པ་དང་། འདི་ལས་ཕྱི་རོལ་གཞན་དུ་སྟོན་སྟོན་པ་ཚོལ་བ་དང་། མོ་དང་ལྟས་ཀྱིས་རྣམ་པར་འདག་པར་ཡིད་ཆེས་ཀྱི་ལས་ཀྱིས་མ་ཡིན་པ་རྣམས་སུ་མི་རིགས་པའོ་༎ འདོད་པའི་དངོས་པོ་དགུ་སྟེ་༎ འདི་ནི་བདག་ལ་གནོད་པར་འདོད་དོ་༎ མི་ཕན ༼༦༽ པར་འདོད་དོ་༎ མི་བདེ་བར་འདོད་དོ་༎ བདེ་བ་དང་ལྡན་པ་འདོད་པ་མ་ཡིན་ནོ་༎ སྐྱིད་པ་དང་མི་ལྡན་པར་འདོད་པའོ་༎ འདིས་བདག་ལ་གནོད་པར་བྱས་སོ་༎ བྱེད་དོ་༎ བྱེད་པར་འགྱུར་རོ་སམ་ནས་དེས་དེ་ལ་གནོད་པར་བྱེད་དོ་༎ གང་ཡང་བདག་ལ་གནོད་པར ༼༧༽ འདོད་པ་། མི་ཕན་པར་འདོད་པ་། མི་བདེ་བར་འདོད་པ་། བདེ་བར་འདོད་པ་མ་ཡིན་ནོ་༎ སྐྱིད་པ་དང་ལྡན་པར་མི་འདོད་དེ་། འདིས་མི་གནོད་པར་འདོད་། ཕན་པར་འདོད་། བདེ་བར་འདོད་། བདེ་བ་དང་ལྡན་པར་འདོད་། སྐྱིད་པ་ལ་བདེ་བར་འདོད་དེ་། འདིས་དེ་ལ་གནོད ༼༤༡བ༡༽ པ་མ་བྱས་སོ་༎ མི་བྱེད་དོ་༎ བྱེད་པར་མི་འགྱུར་རོ་ཞེས་དེས་དེ་ལ་གནོད་པར་བྱེད་དོ་༎ སུ་ཞིག་ཡང་བདག་ལ་མི་གནོད་པར་འདོད་། ཕན་པར་འདོད་པ་། བདེ་བར་འདོད་པ་། བདེ་བ་དང་ལྡན་པར་འདོད་པ་༎ སྐྱིད་པ་དང་ལྡན་པར་འདོད་པ་དེ་ལ་འདི་གནོད་པར་འདོད་། ༼༢༽ མི་ཕན་པར་གདོད་། མི་བདེ་བར་འདོད་། བདེ་བ་དང་མི་དང་མི་ལྡན་པར་འདོད་། སྐྱིད་པ་དང་མ་ལྡན་ཕར་འདོད་ལ་གནོད་པར་བྱེད་དོ་༎ གནོད་པར་བྱེད་པ་དགུ་འདུལ་བ་སྟེ་། འདི་ནི་བདག་ལ་གནོད་པར་འདོད་། མི་ཕན་པར་འདོད་། མི་བདེ་བར་འདོད་། བདེ་བ་དང་། ༼༣༽ མི་ལྡན་པར་འདོད་། སྐྱིད་པ་དང་མི་ལྡན་པར་འདོད་། འདིས་ནི་བདག་ལ་གནོད་པ་བྱས་སོ་༎ བྱེད་དོ་༎ བྱེད་པར་འགྱུར་རོ་སྙམ་ནས་དེས་དེ་ལ་གནོད་པ་སྐྱེད་པ་སླར་འཇིལ་བར་བྱེད་དོ་༎ གང་ཡང་བདག་ལ་གནོད་པར་འདོད་པ་། མི་ཕན་པར་འདོད་པ་། མི་བདེ་བར ༼༤༽ འདོད་པ་། བདེ་བ་དང་མི་ལྡན་པར་འདོད་པ་། སྐྱིད་པ་དང་མི་ལྡན་པར་འདོད་བ་དེ་ལ་འདི་གནོད་པར་མི་འདོད་། ཕན་པར་འདོད་། བདེ་བར་འདོད་། བདེ་བ་དང་ལྡན་པར་འདོད་། སྐྱིད་པ་དང་ལྡན་པར་འདོད་དེ་། དེ་ལ་འདིས་གནོད་པ་མ་བྱས་། མི་བྱེད་། བྱེད་པར ༼༥༽ མི་འགྱུར་རོ་སྙམ་ནས་དེ་འདི་སྙམ་དུ་བདག་འདི་ལྟར་གྱུར་ཅིག་། འདི་ལྟར་མ་གྱུར་པར་གཞན་ལས་ཐོབ་པར་ག་ལ་འགྱུར་སྙམ་དུ་བསམས་ནས་། དེས་དེ་ལ་གནོད་པ་སྐྱེད་པ་སླར་འཇིལ་བར་བྱེད་དོ་༎ ཡང་གང་བདག་ལ་མི་གནོད་པར་འདོད་པ་། ཕན་པར་འདོད་པ་། བདེ་བ་དང་ལྡན་པར་འདོད ༼༦༽ པ༈་སྐྱིད་པ་དང་ལྡན་པར་འདོད་པ་དེ་ལ་འདི་གནོད་པར་འདོད་། མི་ཕན་པར་འདོད་། བདེ་བ་དང་མི་ལྡན་པར་འདོད་། སྐྱིད་པ་དང་མི་ལྡན་པར་འདོད་པ་དེ་ལ་འདིས་གནོད་པ་བྱས་། བྱེད་བྱེད་པར་འགྱུར་རོ་སྙམ་པ་ལས་དེ་ཡང་འདི་སྙམ་དུ་བདག་འདི་ལྟར་རྒྱུར་ཅིག་འདི་ལྟར་མ་གྱུར་ཅིག་པར་འདི་སྙམ་དུ་བདག་འདི་ལྟར་གྱུར་ཅིག་འདི་ལྟར་མ་གྱུར་ཅིག་པར ༼༧༽ གཞན་ལས་ཐོབ་ག་ལ་འགྱུར་སྙམ་དུ་བསམས་ནས་། དེས་དེ་ལ་གནོད་པ་སྐྱེད་པ་སླར་འཇིལ་བར་བྱེད་དོ་༎
adde1e5de8e1457ba3779fe110dd6e18,.,དགུ་པ་རྫོགས་སྷོ་༎ ༎
fc7d593a756b4cb8a1f275d02b73f0f8,.,མདོར་ན་།འདུལ་བ་མ་ཡིན་རྣམ་གཉིས་དང་༎འདུལ་བ་ལ་ཡང་རྣམ་གསུམ་སྟེ་༎སྦྱིན་དང་བསྡུ་བར་བྱ་བ་དང་༎༼༤༢ཨ༡༽ ཡོན་ཏན་རྣམས་ནི་ཐ་མའོ་༎
f12191e925b6484ca4e47beec2c66c52,.,འདུལ་བ་མ་ཡིན་པ་བཅུ་ནི་མི་དགེ་བ་བཅུའི་ལས་ཀྱི་ལས་སྟེ་། སྲོག་གཅོད་པ་དང་། མ་བྱིན་པར་ལེན་པ་དང་། འདོད་པས་ལོག་བར་སྤྱོད་པ་དང་། བརྫུན་དུ་སྨྲ་བ་དང་། ཕྲ་མ་དང་། ཆིག་རྩུ་བ་མོ་དང་། ཚིག་འཁྱལ་བ ༼༢༽ དང་༈་ངན་དུ་སེམས་པ་དང་དང་། ཆགས་པ་དང་། ལོག་པར་ལྟ་པའོ་༎
6fe31303946d4cf389baa688b30af503,. .,གཞན་ཡང་འདུལ་པ་མ་ཡིན་པ་བཅུ་ནི་ལོག་པའི་ཡན་ལག་བཅུ་སྟེ་། ལོག་པར་ལྟ་བ་དང་། ལོག་པར་རྟོག་པ་དང་། ལོག་པར་སྨྲ་བ་དང་། ལོག་པའི་ལས་ཀྱི་མཐའ་དང་། ལོག་པར་འཚོབ ༼༣༽ དང་༈་ལོག་པར་རྩོལ་པ་དང་། ལོག་བའི་དྲན་པ་དང་། ལོག་པའི་ཏིང་ངེ་འཛིན་དང་། ལོག་པའི་རྣམ་པར་གྲོལ་བ་དང་། ལོག་པའི་ཡེ་ཤེས་སོ་༎ འདུལ་བ་བཅུ་ནི་དགེ་བའི་ལས་ཀྱི་ལམ་བཅུ་སྟེ་། སྲོག་གཅོད་པ་ལས་སླར་ལྡོག་པ་དང་། མ་བྱིན་པ་ལེན་པ་ལས ༼༤༽ སླར་ལྡོག་པ་དང་། འདོད་པས་ལོག་པར་སྤྱོད་པ་ལས་སླར་ལྡོག་པ་དང་། བརྫུན་དུ་སྨང་ལས་སླར་སླར་ལྡོག་པ་དང་། ཕྲ་ལས་སླར་ལྡོག་པ་དང་། ཚིག་རྩུ་བ་མོ་སྨྲ་བ་ལས་སླར་ལྡོག་པ་དང་། ཚིག་འཁྱལ་པ་སྨྲ་བ་ལས་སླར་ལྡོག་པ་དང་། ངན་དུ་སེམས་པ་དང་། ཆགས་པ ༼༥༽ དང་༈་ལོག་པར་ལྟ་བ་རྣམས་ལས་སླར་ལྡོག་པ་རྣམས་སོ་། གཞན་ཡང་འདུལ་བཅུ་ནི་ཡང་དག་པའི་ཡན་ལག་བཅུ་སྟེ་། ཡང་དག་པར་ལྟ་བ་དང་། ཡང་དག་པར་རྟོག་པ་དང་། ཡང་དག་པའི་དག་དང་། ཡང་དག་པའི་ལས་ཀྱི་མཐའ་དང་། ཡང་དག་པའི་འཚོ ༼༦༽ བ་དང་༈་ཡང་དག་བཅའི་རྩོལ་བ་དང་། ཡང་དག་པའི་དྲན་པ་དང་། ཡང་དག་པའི་ཏིང་ངེ་འཛིན་དང་། ཡང་དག་པའི་རྣམ་པར་གྲོལ་བ་དང་། ཡང་དག་པའི་ཡེ་ཤེས་སོ་༎
3d1a4ac9585249fea625a9dbea49108f,. . . .,གཞན་ཡང་འདུལ་བ་བཅུ་སྟེ་། སངས་རྒྱས་ཀྱི་དུས་སུ་བྱུང་བ་དང་། དུས་ཐམས་ཅད་དུ་བྱུང ༼༧༽ བ་དང་༈་ཉི་ཚེ་བའི་དུས་སུ་བྱུང་བ་དང་། ཐམས་ཅད་དུ་འགྲོ་བ་དང་། དུས་ཀྱི་འདུལ་བ་དང་། ཡུལ་གྱི་འདུལ་བ་དང་། གང་ཟག་གི་འདུལ་བ་དང་། གནས་ཀྱི་འདུལ་བ་དང་། རྩོལ་བའི་འདུལ་བ་དང་། ཉོན་མོངས་བའི་འདུལ་བའོ་༎ བསྡུ་བ་བཅུ་སྟེ་། ལྷུང ༼༤༢བ༡༽ བཟེད་བསྡུབ་དང་། ཆོས་གོས་བསྡུ་བ་དང་། སྨན་པ་སྡུ་བ་དང་། ཟང་ཟིང་བསྡུ་བ་དང་། མལ་སྟན་བསྡུ་པ་དང་། མདོ་སྡེ་བསྡུ་པ་དང་། འདུལ་བསྡུ་བ་དང་། མ་ལྟ་བུ་བསྡུ་བ་དང་། ཡོངས་སུ་དག་པ་བསྡུ་བ་དང་། ཉེས་པ་ལས་ལྡང་བ་བསྡུ་པའོ་༎ སྦྱིན་པ་བཅུ་སྟེ་། ༼༢༽ ལྟུང་བཟེད་སྦྱིན་པ་དང་། ཆོས་གོས་སྤྱིན་པ་དང་། སྨན་སྦྱིན་པ་དང་། ཟང་ཟིང་སྦྱིན་པ་དང་། མལ་ལྟན་སྦྱིན་པ་དང་། མདོ་སྡེ་སྤྱིན་པ་དང་། འདུལ་བ་སྦྱིན་པ་དང་། མ་ལྟ་བུ་སྦྱིན་པ་དང་། ཡོངས་སུ་དག་པ་སྦྱིན་པ་དང་། ཉེས་པ་ལས་ལྡང་བ་སྦྱིན་པ་སྟེ་། འདི་དག ༼༣༽ ཀྱང་བསྡུ་བའི་དངོས་པོ་བཅུ་པོར་ཤེས་པར་བྱའོ་༎ འདུལ་བ་འདིན་པའི་གང་ཟག་ལ་ཡོན་ཏན་བཅུ་སྟེ་། བྱུང་བ་ཤེས་པ་དང་། བཅས་པ་ཤེས་པ་དང་། རྗེས་སུ་བཅས་པ་ཤེས་པ་དང་། མི་གནང་བར་ཤེས་པ་དང་། རྗེས་སུ་གནང་བར་ཤེས་པ་དང་། དོའི་ཕྱོགས ༼༤༽ དེར་སྣང་བར་གྲགས་པ་དང་། སྣང་བར་གྱུར་པ་དང་། རབ་ཏུ་སྣང་བར་གྱུར་པ་དང་། དའི་ཕྱོགས་དེ་མ་སྟོངས་པ་ར་གྲགས་པ་དང་། འདུལ་བ་འཛིན་པའི་གང་ཟག་དེ་ལྟ་བུ་ཕྱོགས་གང་ན་གནས་པ་དེའི་ཕྱོགས་སུ་དེ་བཞིན་གཤེགས་པ་ཕྲིན་ལས་ཆུང་བར་འགྱུར་རོ་།
bf91e8899912490a9704f3f6573790e2,.,མདོར ༼༥༽ ན་།
303c648780514528af72accb5fff5955,.,ཆད་པའི་ལས་དང་མངོན་སུམ་དུ་༎བར་ཆད་བསྙེན་པར་རྫོགས་པ་དང་༎གླེང་བདག་དང་བཞི་པ་དང་༎ཡིད་དུ་འོང་དང་རྣམ་དྲུག་གོ་༎
25b620c97532459aa14f7e98c75f165f,. . . . . . .,ཆད་བའི་ལས་བཅུ་སྟེ་། བསྡིགས་པ་དང་། སྨད་པ་དང་། བསྐྲད་པ་དང་། བསྡུམ་པ་དང་། མ་མཐོང་ཞེས་བྱ་བའི ༼༦༽ གཞི་ནས་བསླང་བའི་ཆད་པ་དང་། གནས་ནས་དབྱུང་བ་དང་། གསོ་སྤྱོང་གཞག་པ་དང་། དགག་དབྱེ་གཞག་པ་དང་། གསོལ་བར་བརྗོད་པ་གཞག་པ་དང་། ཡིད་མགུ་བ་དང་བཅུའོ་༎ མངོན་སུམ་དུ་གྱུར་གནས་བརྙེན་པར་རྫོགས་པར་འགྱུར་བ་བཅུ་སྟེ་། སྟོན་པར ༼༧༽ མངོན་སུམ་དུ་གྱུར་ནས་བསྙེན་པར་རྫོགས་པར་འགྱུར་པ་དང་། སངས་རྒྱས་མངོན་སུམ་དུ་གྱུར་པ་དང་། ཆོས་མངོན་སུམ་དུ་གྱུར་པ་དང་། མཁན་པོ་མངོན་སུམ་དུ་གྱུར་དང་། སློབ་དཔོན་མངོན་སུམ་དུ་གྱུར་པ་དང་། བསྙེན་པར་རྫོགས་པར་འདོད་བ་མངོན་སུམ་དུ་གྱུར ༼༤༣ཨ༡༽ པ་དང་༈་བསྙེན་པར་རྫོགས་པར་འདོད་པའི་ཡོ་བྱད་མངོན་སུམ་དུ་གྱུར་པ་དང་། ཡོངས་སུ་དག་པ་མངོན་སུམ་དུ་གྱུར་པ་དང་། གསོལ་བ་མངོན་སུམ་དུ་གྱུར་པ་དང་༎ ལས་མངོན་སུམ་དུ་གྱུར་པ་རྣམས་སོ་༎ བསྙེན་པར་རྫོགས་པའི་བར་ཆད་དུ་འགྱུར་བ་བཅུ ༼༢༽ སྟེ༈་མ་ནིང་དུ་གྱུར་བ་དང་། དགེ་སློང་མ་སུན་ཕྱུང་བ་དང་། ཕ་བསད་པ་དང་། མ་བསད་པ་དང་། དགྲ་བཅོམ་པ་བསད་པ་དང་། དགེ་འདུན་ཕྱེ་བ་དང་། དེ་བཞིན་གཤེགས་པ་ལ་ངན་སེམས་ཀྱིས་ཁྲག་ཕྱུང་པ་དང་། རྐུན་ན་གནས་དང་། སྔར་ཉེས་བ་བྱུང་བ་དང་། ༼༣༽ སྔར་འཁྲུགས་པ་དང་། མུ་སྟེགས་ཅན་དུ་སོང་བ་རྣམས་སོ་༎ བསྙེན་པར་རྫོགས་པ་བཅུ་སྟེ་། དེ་བཞིན་གཤེགས་པ་ལས་སློབ་དཔོན་མེད་པར་བསྙེན་པར་རྫོགས་པ་དང་། ཡེ་ཤེས་མངོན་པར་རྟོགས་ནས་བསྙེན་པར་རྫོགས་པ་ལྔ་དང་། འོད་སྲུང་ཆེན་པོས་སྟོན་པ་ལ་ཁས ༼༤༽ བླངས་ཏེ་བསྙེན་པར་རྫོགས་པ་དང་། སོད་ཡས་དྲིས་པའི་ལན་ལོན་པར་ཤེས་ནས་བསྙེན་པར་རྫོགས་པ་དང་། གཽ་ཏ་མī་སྐྱེ་དགུའི་བདག་མོ་ཆེན་མོ་བླ་མའི་ཆོས་ཁས་བླངས་པས་བསྙེན་པར་རྫོགས་པ་དང་། ཆོས་སྦྱིན་མ་ཕྲིན་པས་བསྙེན་པར་རྫོགས་པ་དང་། མཐའ་འཁོབ༼༥༽ ཏུ་འདུལ་བ་འཛིན་པ་དང་། ལྡས་བསྙེན་པར་རྫོགས་པ་དང་། སློབ་དཔོན་མེད་མཁན་པོ་མེད་པར་བསྙེན་པར་རྫོགས་པ་དང་། དགེ་སློང་ཚུར་ཤོག་ཅེས་གསུངས་པས་བསྙེན་པར་རྫོགས་པ་དང་། གསོལ་བ་དང་བཞིའི་ལས་ཀྱིས་བསྙེན་པར་རྫོགས་པའོ་༎ གླེང་བ ༼༦༽ ལ་བཅུ་སྟེ་། དུས་དང་དུས་མ་ཡིན་པ་དང་། བདེན་པ་དང་། མི་བདེན་པ་དང་། མི་བདེན་པ་དང་། དོན་དང་ལྡན་པ་དང་། དོན་དང་མི་ལྡན་པ་དང་། སྙན་པ་དང་། ཚིག་རྩུབ་མོ་དང་། བྱམས་པར་ལྡན་པ་དང་། ཞེ་སྡང་དུ་ལྡན་པའོ་༎ ཆོས་བཅུ་དང་ལྡན་པས་གཞན་ལ་གླེང་བར ༼༧༽ བྱ་སྟེ་། ཚུལ་ཁྲིམས་དང་ལྡན་པར་གྱུར་པ་དང་། མང་དུ་ཐོས་པ་དང་། བརྩོན་འགྲུས་བརྩམས་པ་དང་། དྲན་པ་ཉེ་བར་གནས་པ་དང་། ཤེས་རབ་དང་ལྡན་པ་དང་། དུས་སུ་གླེང་གི་དུས་ལས་འདས་པར་མ་ཡིན་པ་དང་། བདེན་པ་སྟེ་མི་བདེན་པ་མ་ཡིན་པ་དང་། དོན ༼༤༣བ༡༽ དང་ལྡན་པ་སྟེ་། དོན་དང་མི་ལྡན་པ་མ་ཡིན་པ་དང་། སྙན་པ་སྟེ་ཚིག་རྩུབ་མོ་མ་ཡིན་པ་དང་། བྱམས་པ་དང་ལྡན་པས་ཏེ་། ཞེ་སྡང་དང་ལྡན་པ་མ་ཡིན་པའོ་༎
4d2a7d295ab14699a73f68cddf50976a,.,གཞན་ཡང་ཆོས་བཅུ་དང་ལྡན་པས་གཞན་ལ་གླེང་བར་བྱ་སྟེ་། ཚུལ་ཁྲིམས་དང་ལྡན་པར་གྱུར་པ་དང་། མང ༼༢༽ དུ་ཐོས་པ་དང་། བརྩོན་འགྲུས་བརྩམས་པ་དང་། མ་གཡེངས་པ་དང་། ཤེས་རབ་དང་ལྡན་པ་དང་། དུས་སུ་གླེང་གི་དུས་ལས་འདས་པར་མ་ཡིན་པ་དང་། བདེན་པ་སྟེ་མི་བདེན་པ་མ་ཡིན་པ་དང་། དོན་དང་ལྡན་པ་སྟེ་དོན་དང་མི་ལྡན་པ་མ་ཡིན་པ་དང་། སྙན་པ་སྟེ་ཚིག ༼༣༽ རྩུབ་པོས་མ་ཡིན་པ་དང་། བྱམས་པ་དང་ལྡན་པ་སྟེ་ཞེ་སྡང་དང་ལྡན་བས་མ་ཡིན་པའོ་༎
