id,P001179,P001180
1c6d1997f3f24dc7ab5ad7c0470c969d,. . .,གཞན་ཡང་ཆོས་བཅུ་དང་ལྡན་པས་གཞན་ལ་གླེང་བར་བྱ་སྟེ་། ཚུལ་ཁྲིམས་དང་ལྡན་པ་དང་། མང་དུ་ཐོས་པ་དང་། བརྩོན་འགྲུས་བརྩམས་པ་དང་། དྲན་པ་ཉེ་བར་གནས་པ་དང་། སོ ༼༤༽ སོར་བརྟགས་པའི་སྟོབས་སུ་གྱུར་པ་དང་། དུས་སུ་གླེང་གི་དུས་ལས་འདས་པར་མ་ཡིན་པ་དང་། བདེན་པ་སྟེ་མི་བདེན་པས་མ་ཡིན་པ་དང་། སོན་དང་ལྡན་པ་སྟེ་དོན་དང་མི་ལྡན་པས་མ་ཡིན་པ་དང་། ངག་སྙན་པ་སྟེ་རྩུབ་པོས་མ་ཡིན་པ་དང་། བྱམས་པ་དང་ལྡན་པ་སྟེ་ཞེ ༼༥༽ ལྡང་དག་ལྡན་པས་མ་ཡིན་པའོ་༎ ཆོས་བཅུ་དང་ལྡན་པའི་དགེ་སློང་ནི་ཚངས་པ་མཚུངས་པ་རྣམས་ལ་དགའ་བར་འགྱུར་ཏེ་། ཚུལ་ཁྲིམས་དང་ལྡན་པ་དང་། མང་དུ་ཐོས་པ་དང་། བརྩོན་འགྲུས་བརྩམས་པ་དང་། དྲན་པ་ཉེ་བར་གནས་པ་དང་། ཤེས་རབ་དང་ལྡན་པ་དང་། ༼༦༽ མི་སློབ་པའི་ཚུལ་ཁྲིམས་ཀྱི་ཕུང་པོ་དང་ལྡན་པར་གྱུར་པ་དང་། ཤེས་རབ་ཀྱི་ཕུང་པོ་དང་། རྣམ་པར་གྲོལ་བའི་ཕུང་པོ་དང་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བའི་ཕུང་པོ་དང་ལྡན་པར་གྱུར་པའོ་༎ ཇི་ལྟར་དགའ་བར་གྱུར་པ་དེ་བཞིན ༼༧༽ དུ་གཉིས་པོ་ཡིད་དུ་འོང་བ་ལ་ཡང་བཅུར་བརྗོད་པར་བྱའོ་༎
31e948c39e7c48819096e63ba8a05719,.,གསུམ་པོ་བླ་མར་བྱས་པ་ཡང་བཅུར་བརྗོད་པར་བྱའོ་༎ བཞི་པོ་མོས་པར་བྱ་བ་ལ་ཡང་བཅུར་བརྗོད་པར་བྱའོ་༎ལྔ་པོ་མཆོད་པ་ལ་ཡང་བཅུར་བརྗོད་པར་བྱའོ་༎ དྲུག་པོ་བསྟོད་པ་ལ་ཡང་བཅུར་བརྗོད་པར་བྱའོ་༎
8141b49e4e8a48f686d7060643487add,.,༼༤༤ཨ༡༽ མདོར་ན་།རབ་ཏུ་བྱུང་དང་བཞི་པོ་སྟེ་༎རྣམ་པར་གྲོལ་དང་ཕུན་སུམ་དང་༎ཡོན་ཏན་དེ་བཞིན་སྦྱིན་པ་དང་༎གསོ་སྦྱིན་རྣམས་ཀྱི་གཞག་པའོ་༎
5583d5477f464b949a3192049e92905d,.,ཆོས་བཅུ་དང་ལྡན་པས་རབ་ཏུ་དབྱུང་བར་བྱ་། བསྙེན་པར་རྫོགས་པར་བྱ་། གནས་སྦྱིན་པར་བྱ་སྟེ་། ༼༢༽ བསྙེན་པར་རྫོགས་ནས་ལོ་བཅུ་བཅུ་ལོན་ནམ་དེ་ལས་ལྷག་པ་ཡང་རུང་བ་དང་། ལྷན་ཅིག་སྤྱོད་པ་དང་ཉེ་གནས་རྣམས་ཀྱང་རུང་སྟེ་། ནད་གཡོག་བྱེད་དུ་འཇུག་པར་ནུས་པ་དང་། ལྷན་ཅིག་སྤྱོད་པ་དང་ཉེ་གནས་ལ་འགྱོད་པ་སྐྱེས་ན་སླར་སེལ་བའམ་སེལ་བར་བྱེད་དུ་འཇུག་པར ༼༣༽ ནུས་པ་དང་། ལྷན་ཅིག་སྤྱོད་པ་དང་ཉེ་གནས་རྣམས་སྡིག་པ་དང་ལྡན་པའི་རྣམ་བ་ཞིག་བྱུང་ན་སླར་གཏོང་དམ་སླར་གཏོང་དུ་འཇུག་ནུས་པ་དང་། ལྷན་ཅིག་སྤྱོད་པ་དང་ཉེ་གནས་ཡུལ་དེར་གནས་པར་མི་དགའ་ན་ཡུལ་གཞན་དུ་གཏང་བར་ནུས་པ་དང་། ཚུལ་ཁྲིམས་དང་ལྡན་པ་དང་། ༼༤༽ མང་དུ་ཐོས་པ་དང་། བརྩོནའགྲུས་བརྩམས་པ་དང་། དྲན་པ་ཉེ་བར་གནས་པ་དང་། ཤེས་རབ་དང་ལྡན་པའོ་༎
05b962a28ab448068bd725dc2dddee9c,. .,གཞན་ཡང་ཆོས་བཅུ་དང་ལྡན་པས་རབ་ཏུ་དབྱུང་བར་བྱ་། བསྙེན་པར་རྫོགས་བར་བྱ་། གནས་སྦྱིན་པར་བྱ་སྟེ་། བཅུ་གང་ཞེ་ན་། ཉེས་པ་ཤེས་པ་དང་། ༼༥༽ ཉེས་པ་མེད་པར་ཤེས་པ་དང་། ལྕི་བ་ཤེས་པ་དང་། ཡང་བ་ཤེས་པ་དང་། དེས་སོ་སོར་ཐར་བའི་མདོ་བ་ཏོན་དུ་སློབ་པར་གྱུར་པ་དང་། སློབ་པའི་ཚུལ་ཁྲིམས་ཀྱི་ཕུང་པོ་དང་། ཏིང་ངེ་འཛིན་གྱི་ཕུང་པོ་དང་། ཤེས་རབ་ཀྱི་ཕུང་པོ་དང་། རྣམ་པར་གྲོལ་བའི་ཕུང་པོ་དང་། ༼༦༽ རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བའི་ཕུང་པོ་དང་ལྡན་པར་གྱུར་པའོ་༎ གཞན་ཡུང་ཆོས་བཅུ་དང་ལྡན་པས་རབ་ཏུ་དབྱུང་བར་བྱ་། བསྙེན་པར་རྫོགས་པར་བྱ་། གནས་སྦྱིན་པར་བྱ་སྟེ་། བྱུཨུང་བ་ཤེས་། བཅས་པ་ཤེས་། རྗེས་སུ་བཅས་པ་ཤེས་། མ་གནང་བ་ཤེས་། ༼༧༽ རྗེས་སུ་གནང་བ་ཤེས་། བར་ཆད་དུ་འགྱུར་པ་ཤེས་། བར་ཆད་འགྱུར་པ་ཤེས་། བར་ཆད་དུ་མི་འགྱུར་བ་ཤེས་། ལུང་བསྒོ་བ་ཡིན་། རྗེས་སུ་སྟོན་པ་ཡིན་། གནས་བཅུར་འཇུག་ནུས་པ་ཡིན་ནོ་༎
0ae6bd8465604f6aad675b636b43ad2e,. . . . . . . . . . . .,གཞན་ཡང་ཆོས་བཅུ་དང་ལྡན་པས་རབ་ཏུ་དབྱུང་བར་བྱ་། བསྙེན་པར་རྫོགས་པར་བྱ་། གནས ༼༤༤བ༡༽ སྦྱིན་པར་བྱ་སྟེ་། དད་པ་ཕུན་སུམ་ཚོགས་པ་ཡིན་། ཚུལ་ཁྲིམས་ཕུན་སུམ་ཚོགས་པ་ཡིན་། ཐོས་པ་ཕུན་སུམ་ཚོགས་པ་དང་། གཏོང་བ་ཕུན་སུམ་ཚོགས་པ་དང་། ཤེས་རབ་ཕུན་སུམ་ཚོགས་པ་དང་། ཚུལ་ཁྲིམས་ཕུན་སུམ་ཚོགས་པ་དང་། ཏིང་ངེ་འཛིན་ཕུན་སུམ ༼༢༽ ཚོགས་པ་དང་། ཤེས་རབ་ཕུན་སུམ་ཚོགས་པ་དང་། རྣམ་པར་གྲོལ་བ་ཕུས་སུམ་ཚོགས་པ་དང་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བ་ཕུན་སུམ་ཚོགས་པའོ་༎ ཆོས་བཅུས་ན་རྣམ་པར་གྲོལ་བར་ཡང་དག་པར་འཇུག་པའི་རྒྱུར་འགྱུར་ཏེ་། སློབ་པའི་ཚུལ་ཁྲིམས་ཀྱི ༼༣༽ ཕུང་པོ་དང་། ཏིང་ངེ་འཛིན་གྱི་ཕུང་པོ་དང་། ཤེས་རབ་ཀྱི་ཕུང་པོ་དང་། རྣམ་པར་གྲོལ་བའི་ཕུང་པོ་དང་། རྣམ་ཕར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བའི་ཕུང་པོ་དང་། མི་སློབ་པའི་ཚུལ་ཁྲིམས་ཀྱི་ཕུང་པོ་དང་། ཏིང་ངེ་འཛིན་གྱི་ཕུང་པོ་དང་། ཤེས་རབ་ཀྱི་ཕུང་པོ་དང་། རྣམ ༼༤༽ པར་གྲོལ་བའི་ཕུང་པོ་དང་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བའི་ཕུང་པོའོ་༎ ཕུན་སུམ་ཚོགས་བཅུ་སྟེ་། སྟོན་པ་ཕུན་སུམ་ཚོགས་པ་དང་། ཆོས་ཕུན་སུམ་ཚོགས་པ་དང་། དགེ་འདུན་ཕུན་སུམ་ཚོགས་པ་དང་། སློབ་དཔོན་ཕུན་སུམ་ཚོགས་པ་དང་། མཁན ༼༥༽ པོ་ཕུན་སུམ་ཚོགས་པ་དང་། ཚུལ་ཁྲིམས་ཕུན་སུམ་ཚོགས་པ་དང་། ཐོས་པ་ཕུན་སུམ་ཚོག་པ་དང་། ཤེར་རབ་ཕུན་སུམ་ཚོགས་པ་དང་། རྣམ་པར་གྲོལ་བ་ཕུན་སུམ་ཚོགས་པ་དང་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བ་ཕུན་སུམ་ཚོགས་པའོ་༎ ཡོན་ཏན་བཅུ ༼༦༽ སྟེ༈་དགེ་འདུན་བསྡུ་པ་དང་། དགེ་འདུན་ལ་དགེ་བ་དང་། དགེ་འདུན་པ་དེ་བར་སྤྱོད་པ་དང་། ཁྲེལ་མེད་པའི་གང་ཟག་རྣམས་ལ་ནན་ཏུ་བྱ་བ་དང་། ཁྲེལ་ཡོད་པའི་རྣམས་ལ་བདེ་བར་སྤྱོད་པ་དང་། མངོན་པར་མ་དད་པའི་རྣམས་མངོན་པར་དད་པར་བྱ་བ་དང་། མངོན་པར་དད ༼༧༽ པའི་རྣམས་ཕྱི་ཕྱིར་དང་པར་བྱ་བ་དང་། ད་ལྟར་གྱི་ཚེ་འདིའི་ཟག་པ་རྣསམ་བསྡམ་པ་དང་། ཚེ་ཕྱི་མའི་ཕྱིར་འབྱུང་བའི་རྣམས་རབ་ཏུ་གཞོམ་པ་དང་། ཚངས་པར་སྤྱོད་པར་རྗེས་སུ་ཕན་གདོགས་པ་དང་། ཚངས་པར་སྤྱོད་པ་དང་མཐུན་པར་བྱ་བའི་ཕྱིར་པའི་ཚངས་པར ༼༤༥ཨ༡༽ སྤྱོད་པ་རིང་དུ་གནས་པར་གྱུར་ཞིང་སྐྱེ་བོ་མང་པོ་ལ་ཞིག་རྒྱས་པར་ལྷ་དང་མི་རྣམས་ལ་ཡང་དག་པར་བསྟན་པའི་བར་དུ་ཡོན་ཏན་དེ་བཅུ་དེ་བཞིན་གཤེགས་པས་གཟིགས་ཕས་ཉན་ཐོས་རྣམས་ལ་བསླབ་པའི་གནས་བཅས་སོ་༎ སྦྱིན་དུ་མི་རུག་བ་བཅུ་སྟེ་། ༼༢༽ གང་ཟག་གང་ཡང་རུང་བ་ཅིག་གིས་གང་ཟག་གཅིག་ལ་སྦྱིན་པ་བྱིན་པ་དེ་གཞན་ལ་ཡང་བྱིན་ན་ཆོས་དང་མི་ལྡན་པ་བྱིན་ལ་ཆོས་དང་མི་ལྡན་པས་བླངས་ཏེ་མི་རུང་བར་སྤྱོད་པའོ་༎ གང་ཟག་གཅིག་ལ་སྦྱིན་པ་བྱིན་པ་དགེ་འདུན་ལ་ཡང་དབུལ་ན་ཆོས་དང་མི་ལྡན་པར་བྱིན ༼༣༽ ལ་ཆོས་དང་མི་ལྡན་པ་བླངས་པ་སྟེ་མི་རུང་བར་སྤྱོད་པའོ་༎ དེ་བཞིན་དུ་གང་ཟང་གཉིས་ལ་སྦྱིན་པ་བྱིན་ལ་གང་ཟག་གཅིག་ལ་བྱིན་ནམ་མང་པོའམ་དགེ་འདུན་གཉིས་ལ་བྱིན་ན་ཆོས་དག་མི་ལྡན་པར་བྱིན་ལ་ཆོས་དང་མི་ལྡན་པར་བླངས་ཏེ་མི་རུང་བར་སྤྱོད་པའོ་༎ དེ་ལྟར་གང ༼༤༽ ཟག་གཅིག་ལ་བྱིན་ནམ་། གཉིས་ལའམ་། མང་པོའམ་། དགེ་འདུན་ལ་ཕུལ་ན་ཆོས་དང་མི་ལྡན་པར་བྱིན་ལ་ཆོས་དང་མི་ལྡན་པར་བླངས་ཏེ་མི་རུང་བར་སྤྱོད་པའོ་༎ དེ་བཞིན་དུ་དགེ་འདུན་ལ་སྦྱིན་པ་བྱིན་ལ་གཅིག་ལའམ་། གཉིས་ལའམ་། མང་པོ་ལའམ་། དགེ ༼༥༽ འདུན་ལ་ཕུལ་ན་ཆོས་དང་མི་ལྡན་པར་བྱིན་ལ་ཆོས་དང་མིན་པར་བླངས་ཏེ་། མི་རུང་བར་སྤྲོད་པའོ་༎ དེ་བཞིན་དུ་དགེ་སློང་གི་དགེ་འདུན་ལ་སྦྱིན་པ་བྱིན་ལ་དགེ་སློང་མའི་དགེ་འདུན་ལ་བྱིན་ནམ་། དགེ་སློང་གི་དགེ་འདུན་ལ་སྦྱིན་པ་སྦྱིན་པ་དགེ་འདུན་གཉིས་ཀ་ལ ༼༦༽ ཕུལ་ལམ་། དགེ་སློང་མའི་དགེ་འདུན་ལ་སྦྱིན་པ་བྱིན་པ་དགེ་སློང་གི་དགེ་འདུན་ལ་ཕུལ་ལམ་། དགེ་སློང་བའི་དགེ་འདུན་ལ་སྤྱིན་པ་བྱིན་པ་དགེ་འདུན་གཉིས་ཀ་ལ་ཕུལ་ལམ་། དགེ་འདུན་གཉིས་ཀ་ལ་སྦྱིན་པ་བྱིན་པ་དགེ་འདུན་སྡེ་གཉིས་གཞན་ལ་ཕུལ་ལམ་། དགེ ༼༧༽ འདུན་ཕྱོགས་དང་གཞན་གྱི་ཕྱོགས་སུ་ཐ་དད་པར་གནས་ལ་ཕྱོགས་གཅིག་ལ་སྦྱིན་པ་བྱིན་པ་ཕྱོགས་གཉིས་པོ་ལ་ཕུལ་ན་ཆོས་དང་མི་ལྡན་པ་བྱིན་ལ་ཆོས་དང་མི་ལྡན་པས་བླངས་པ་སྟེ་མི་རུང་བར་སྤྱོད་པའོ་༎ དེ་དག་ལས་སླར་བཟློག་ན་སྦྱིན་པར་རུང་བ་བཅུ་དང་དཀར་པོའི ༼༤༥བ༡༽ ཕྱོགས་སུ་བརྗོད་པར་བྱའོ་༎ ཆོས་དང་ལྡན་པའི་གསོ་སྦྱིན་གཞག་པ་བཅུ་སྟེ་། ཕས་ཕས་པར་གྱུར་པ་དང་། ཕས་ཕམ་པར་གྱུར་པའི་གཏམ་ལ་ཞུགས་པ་དང་། བསླབ་པ་ཕུལ་བར་གྱུར་པ་དང་། བསླབ་པ་འབུལ་བའི་གཏམ་ལ་ཞུགས་པ་དང་། དགེ་འདུན་ལ་ས