id,P001179,P001180
ྨད་པ ༼༢༽ དང་༈་དགེ་འདུན་ལ་སྨད་པའི་གཏམ་ལ་ཞུགས་པར་སྒྱུར་པ་དང་། ཚུལ་ཁྲིམས་ཉམས་པར་གྱུར་པ་དང་། ལྟ་བ་ཉམས་པར་གྱུར་པ་དང་། སྤྱོད་པ་ཉམས་པར་གྱུར་པ་དང་། འཚོ་བ་ཉམས་པར་གྱུར་པའོ་༎
ddc54c14506b4295baab2d0219832099,.,མདོར་ན་།གྲོལ་བ་རྣམས་དང་སྐབས་དབྱེ་དང་༎གཟུང་པར ༼༣༽ བྱད་བཞི་བ་གཉིས་༎རྒོལ་བར་བྱེད་དང་ཉེས་པ་དང་༎མངོན་སུམ་བྱུང་བ་ཆང་བའོ་༎
48ec3ee7afb043e3b19435088499ef18,. . . . . . . . . . . . . . .,རྒོལ་བའི་དགེ་སློང་གིས་དོན་གཟུང་པར་འདོད་ན་གནས་བཅུར་བསམ་པ་ཤིན་ཏུ་བསམས་། དཔྱད་པ་ཤིན་ཏུ་དཔྱད་། བརྟག་པ་ཤིན་ཏུ་བརྟགས་ལ་དོན་གཟུང་བར་བྱའོ་༎ བཅུ ༼༤༽ གང་ཞེ་ན་། བདག་གིས་དོན་གཟུང་པར་འདོད་པ་དེ་བདེན་པས་དོན་དེ་འཛིན་ཏམ་། འོན་ཏེ་མི་བདེན་པས་དོན་དེ་གཟུང་བའི་དུས་ལ་འབབ་བམ་། འོན་ཏེ་དུས་ལམ་བབ་། དོན་གཟུང་བ་དེ་སྐབས་དུ་བབ་བམ་། འོན་ཏེ་སྐབས་སུ་མ་བབ་། དོན་དེ་གཟུང་བ་དེ་དོན་དང་ལྡན ༼༥༽ པའམ་འོ་ཏེ་དོན་དང་མི་ལྡན་། དེ་ལ་མཐོང་བའམ་། ཐོས་པའམ་། དོགས་པའམ་། ལུས་ཀྱི་ཉེས་པའམ་། དག་གི་ཉེས་པའམ་། དེ་དག་གིས་སྨྲ་བར་བྱ་། ཚེ་དང་ལྡན་པ་འདི་མི་དགེ་བའི་གནས་ནས་བསླང་སྟེ་། དགེ་བའི་གནས་སུ་འཇོག་ནུས་སམ་སྙམ་དུ ༼༦༽ བསམས་པའོ་༎ ལན་འདེབས་པའི་དགེ་སློང་གིས་ཀྱང་གནས་བཅུར་གསམ་པ་ཤིན་ཏུ་གསམས་། དཔྱད་པ་ཤིན་ཏུ་དཔྱད་། བརྟག་པ་ཤིན་ཏུ་བརྟགས་ལ་། སླར་རྒོལ་བའི་དགེ་སློང་ལ་སྐབས་དབྱེ་སྟེ་། བཅུ་གང་ཞེ་ན་། ཅི་ཚེ་དང་ལྡན་པ་ཚུལ་ཁྲིམས་དང་ལྡན ༼༧༽ ནམ་འོན་ཏེ་མ་ཡིན་ཁྲེལ་བ་ཅན་ནམ་། འགྱོད་པ་ཅན་ནམ་། སྡོམ་པ་ཅན་ནམ་། བསླབ་བ་ལ་འདོད་པ་ཅན་ནམ་། མང་དུ་ཐོས་པ་། ཐོས་པ་འཛིན་པ་། འཚང་བ་ཅན་ནམ་། འདུལ་བ་དང་ལྷག་པའི་འདུལ་བ་ལ་ཤིན་ཏུ་མཁས་པའམ་། ལུང་ཁ་ཏོན་ལོ་བས ༼༤༦ཨ༡༽ པ་ཡིན་ནམ་། ཅི་ཚེ་དང་ལྡན་པ་གཟུ་པོའི་དངོས་པོ་ཡོད་དམ་སྙམ་དུ་སེམས་པའོ་༎ ཨུ་པཱ་ལི་དེ་ལ་འདུལ་པ་འཛིན་པའི་གཟུ་བོས་ཀྱང་གནས་བཅུར་བསམ་པ་ཤིན་ཏུ་བསམས་། དཔྱད་བ་ཤིན་ཏུ་དཔྱད་། བརྟག་པ་ཤིན་ཏུ་བརྟགས་ལ་རྩོད་པ་གཟུང ༼༢༽ བར་བྱའོ་༎ བཅུ་གང་ཞེ་ན་། ཅི་བདག་རྩོད་པ་དེ་ཐོག་མ་བྱུང་བ་ལ་མཁས་སམ་། ཅི་བདག་རྩོད་པ་དེ་ཐོག་མ་བྱུང་བའི་ནག་དུ་མ་གཏོགས་སམ་། ཅི་བདག་ལ་གཟུ་པོའི་དངོས་པོ་ཡོད་དམ་། རྒོལ་པ་དང་ལན་གློན་པའི་དགེ་སློང་དེ་དག་བདག་གིས་ཚིག་ཉན་ཏམ་། ༼༣༽ བདག་གིས་རྒོལ་བ་དང་། ལན་གློན་པའི་དགེ་སློང་དེ་དག་ལ་ཆོས་བཞིན་བསྒོ་བར་ནུས་སམ་། བདག་གིས་རྒོལ་བ་དང་ལན་གློན་པའི་དགེ་སློང་དེ་དག་གིས་ལྟུང་བ་རྣམ་པར་སྦྱོང་ནུས་སམ་། བདག་གིས་རྒོལ་བ་དང་། ལན་གློན་པའི་དགེ་སློང་དེ་དག་ལ་ནན་ཏུར་བྱ ༼༤༽ ནུས་སམ་། བདག་གིས་རྩོད་པ་འདི་ཆོས་བཞིན་འདུལ་བ་བཞིན་སྟོན་པས་བསྟན་པ་བཞིན་ཉེ་བར་ཞི་བར་བྱ་ནུས་སམ་། བདག་གིས་རྒོལ་པ་དང་། ལན་གློན་པའི་དགེ་སློང་དེ་དག་མི་དགེ་བའི་གནས་ནས་བསླང་སྟེ་། དགེ་བའི་གནས་སུ་རབ་ཏུ་གཞོག་ནུས་སམ་། ༼༥༽ བདག་གིས་རྩོད་པ་འདི་ཅི་ནས་ཕྱིན་ཆད་མི་འབྱུང་བར་འགྱུར་བ་དེ་ལྟ་བུར་ཉེ་བཏར་ཞི་བར་བྱེད་ནུས་སམ་སྙམ་དུ་བསམས་པའོ་༎ དེ་ལ་ཨུ་པཱ་ལི་གཟུ་པོ་འདུལ་བ་འཛིན་པས་རྩོད་པ་གཟུང་བར་འདོད་ན་གནས་བཅུར་བསམ་པ་ཤིན་ཏུ་བསམས་། དཔྱད་པ་ཤིན་ཏུ་དཔྱད་། བརྟག ༼༦༽ པ་ཤིན་ཏུ་པ་རྟགས་ལ་རྩོད་པ་ཞི་བར་བྱའོ་༎ བཅུ་གང་ཞེ་ན་། བདག་གིས་འདིར་འཆད་པའི་གསུང་སྐད་དུ་སྨྲས་པ་དེ་ཟིན་པའི་མདོ་སྡེ་འཛིན་པ་འདུལ་པ་འཛིན་པ་། མ་གྟ་བུ་འཛིན་པའི་དགེ་སློང་དགེ་འདུན་གྱི་ནང་ན་ཡོད་པར་འགྱུར་རམ་། དགེ་འདུན་འདི་དག་གི་ནང་ན་དགེ ༼༧༽ སློང་རྩོད་པ་འདི་ཇི་ལྟར་ཆོས་དང་། ཇི་ལྟར་འདུལ་པ་དང་། ཇི་ལྟར་སྟོན་པས་བསྟན་པ་དེ་ལྟ་ཞི་བར་བྱེད་པ་བདག་གི་ཟླ་ཡོད་དམ་། དགེ་འདུན་འདི་དག་གི་ནང་ན་དགེ་སློང་རྩོད་པ་འདི་ཕྱི་ཕྱིར་རྣམ་པར་མི་འཕེལ་བར་འགྱུར་བདག་གི་ཟླ་ཡོད་དམ་། དགེ་འདུན་འདི་དག ༼༤༦བ༡༽ གི་ནང་ན་དགེ་སློང་གང་རྩོད་པ་འདི་ཆོས་བཞིན་ཞི་བར་བྱ་སྟེ་ཕྱིན་ཆད་མི་འབྱུང་བར་བྱེད་པའི་བདག་གི་ཟླ་ཡོད་དམ་། དགེ་འདུན་འདི་དག་གི་ནང་ན་དགེ་སློང་གང་རྒོལ་བ་དག་ལན་གློན་པའི་དགེ་སློང་འདི་དག་ལ་རྩོད་པ་འདི་རྒྱལ་པོའི་འཁོར་དུ་འགྱེད་པ་། ངེས་པའི་རིགས་དེར ༼༢༽ འགྱེད་པར་གྱུར་ཅིག་ཅེས་ནས་ཆོས་བཞིན་དུ་བཟློག་པར་བྱའོ་སྙམ་དུ་བསམ་པ་ཡོད་དམ་། ཅི་བདག་གིས་རྩོད་པ་འདི་དགེ་འདུན་འདིའི་ནང་དུ་ཞི་བར་བྱང་ནུས་སམ་། བདག་གིས་རྩོད་པ་འདི་ཞི་བར་བྱ་བ་ཕྱི་རོལ་དུ་བཙལ་དགོས་པར་མི་འགྱུར་གྲང་། བདག་གིས ༼༣༽ རྩོད་པ་འདི་ལ་རྒོལ་པ་དང་ལན་གློན་པའི་དགེ་སློང་དེ་དག་གནས་ནས་གནས་སུ་འདོད་མི་དགོས་པར་ནུས་པར་འགྱུར་རམ་། བདག་གིས་རྩོད་པ་འདི་ཇི་ལྟར་ཕྱིན་ཆད་མི་འབྱུང་བའི་ཆོས་སུ་དེ་ལྟ་བུར་ཞི་བར་ནུས་སམ་སྙམ་དུ་བསམས་པའོ་༎ ཨུ་སཱ་ལི་ཆོས་བཅུ་དང་ལྡན ༼༤༽ པའི་འདུལ་བ་འཛིན་པས་རྩོད་པ་བྱུང་བ་ཞི་བར་བྱེད་ནུས་སོ་༎ བཅུ་གང་ཞེ་ན་། སངས་རྒྱས་ཀྱིས་གསུངས་པའི་མདོ་སྡེ་སྟོན་ནུས་པར་འགྱུར་པ་དང་། ཉན་ཐོས་ཀྱིས་བཤད་པའི་མདོ་སྡེ་འཆང་པ་དང་། སངས་རྒྱས་ཀྱི་དུས་བྱུང་བའི་མདོ་སྡེ་འཆད་པ་དང་། དུས ༼༥༽ ཐམས་ཅད་དུ་བྱུང་བའི་མདོ་སྡེ་འཆད་པ་དང་། ཕྱོགས་གཅག་པའི་མདོ་སྡེ་འཆད་པ་དང་། ནག་བོར་གསུངས་པ་དག་དཀར་པོར་གསུངས་པའི་མདོ་སྡེ་འཆད་པ་དང་། མདོའི་ལུགས་འཚལ་ནས་མདོ་འཆད་པ་ཐམས་ཅད་དུ་འགྲོ་བའི་མདོ་སྡེ་འཆད་པ་དང་། མཐུན་པའི་མདོ ༼༦༽ སྡེ་འཆད་པ་དང་། འདུལ་བ་དང་མཐུན་པའི་མདོ་སྡེ་འཆད་ནུས་པའོ་༎ ཨུ་པཱ་ལི་གཟུ་པོ་འདུལ་བ་འདིན་པས་རྩོད་པ་བཟུག་ནས་རྣམ་པ་བཅུས་ཉེ་བར་ཞི་བར་བྱའོ་༎ བཅུ་གང་ཞེ་ན་། དགེ་སློང་རྒོལ་བ་ཤེས་པར་བྱ་། དགེ་སློང་ལན་འདེབས་པ་ཤེས་པར་བྱ་། དགེ་སློང ༼༧༽ རྒོལ་བ་དཔྱད་པར་བྱ་། ལན་གོན་པའི་དགེ་སློང་དཔྱད་པར་བྱ་། རྒོལ་བའི་དགེ་སློང་ཡི་དམ་བཅར་གཞུག་། ལན་གློན་པའི་དགེ་སློང་ཡི་དམ་བཅར་གཞུག་། རྒོལ་བའི་དགེ་སློང་གཏན་ལ་འབེབས་སུ་གཞུག་། ལན་གློན་པའི་དགེ་སློང་གཏན་ལ་འབེབས་སུ་གཞུག ༼༤༧ཨ༡༽ རྒོལ་བའི་དགེ་སློང་ལྡང་བར་བྱེད་དུ་གཞུག་། ལན་གློན་པའི་དགེ་སློང་ལྡང་བར་བྱེད་དུ་གཞུག་གོ་༎ ཆོས་བཅུ་དང་ལྡན་ན་འདུལ་བ་འཛིན་པ་ཉེས་པ་རྣམ་བར་སྟོན་ནུས་ཏེ་། བཅུ་གང་ཞེ་ན་། ཉེས་པ་ལྕི་བ་ཤེས་། ཡང་བ་ཤེས་། ལྷག་མ་དང་བཅས་པ ༼༢༽ ཤེས༈་ལྷག་མ་མེད་པ་ཤེས་། གནས་ངན་ལེན་ཤེས་། གནས་ངན་ལེན་མ་ཡིན་པ་ཤེས་། བཅས་པ་ཤེས་། མ་བཅས་པ་ཤེས་། བཤགས་པ་ཤེས་། བསྡམ་པར་བྱ་བ་ཤེས་པའོ་༎ ཆོས་བཅུ་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པ་ནི་ལས་བྱེད་ནུས་པ་ཡིན་ཏེ་། ༼༣༽ བཅུ་གང་ཞེ་ན་། མངོན་དུ་གྱུར་པའི་ལས་ཤེས་། མངོན་དུམ་གྱུར་པའི་ལས་ཤེས་། སྐབས་མ་བྱེད་པའི་ལས་ཤེས་། སྐབ་བྱེ་བའི་ལས་ཤེས་། གླེང་བར་རིགས་པ་ཤེས་། མི་གླེང་བར་རིགས་པ་སེས་། དྲན་པར་བྱ་བར་རིགས་པ་ཤེས་། མི་དྲན་པར་བྱ་བར་རིགས ༼༤༽ པ་ཤེས༈་གཏན་ཚིགས་སུ་རིགས་པར་ཤེས་། གཏན་ཚིགས་སུ་རིགས་པར་ཤེས་། གཏན་ཚིགས་སུ་མི་རིགས་པར་ཤེས་པའོ་༎ ཆོས་བཅུཨི་དང་ལྡན་པའི་འདུལ་བ་འཛིན་པས་རྩོད་པ་ཞི་བར་བྱེད་ནུས་པ་ཡིན་ཏེ་། བཅུ་གང་ཞེ་ན་། བྱུང་བ་མ་ནོར་བར་བྱེད་པ་ཡིན་། བཅས་པ་མ་ནོར་བར་བྱེད་པ་ཡིན་། ༼༥༽ རྗེས་སུ་བཅས་པ་མ་ནོར་བར་ཕྱེད་པ་ཡིན་། མ་གནང་བ་མ་ནོར་བར་བྱེད་པ་ཡིན་། རྗེས་སུ་གནང་བ་མ་ནོར་བར་བྱེད་པ་ཡིན་། དགེ་སློང་མི་གཙང་བའི་ཉེས་པ་མི་འཆད་པར་བྱེད་པ་ཡིན་། རྒོལ་པ་དག་ལྡན་གློན་པའི་དགེ་སློང་ལ་ཡི་དམ་བཅའ་བར་བྱེད་པ་ཡིན་། མདོ་སྔའི ༼༦༽ ཚིག་ཉེ་བར་སྟོན་པར་བྱེད་པ་ཡིན་། རྗེས་སུ་བཅས་པ་ཉམས་པར་བམི་བྱེད་པ་ཡིན་། འདུལ་བ་ལ་མཐུན་པ་ཡིན་། ཆོས་བཞིན་རྩོད་པ་ཟི་བར་བྱེད་པ་ཡིན་ནོ་༎ ཆོས་བཅུ་དང་ལྡན་ན་འདུལ་བ་འཛིན་པས་ཆད་པའི་ལས་ཀྱིས་གཅོད་ནུས་པ་ཡིན་ཏེ་། བཅུ་གང་ཞེ་ན་། ཚངས ༼༧༽ པའི་ཆད་པ་ཤེས་། མི་དགའ་བར་འགྱུར་པའི་ལས་ཤེས་། མི་སྤྱོད་པར་འགྱུར་པའི་ལས་ཤེས་། མ་རུང་བར་བྱ་བའི་ལས་ཤེས་། དེའི་ངོ་བོ་ཉིད་ཚོལ་དུ་གཞུག་པའི་ལས་ཤེས་། བཟློག་པའི་ལས་ཤེ་། སྤང་པའི་ལས་ཤེས་། རྣམ་པར་དག་པའི་ལས་ཤེས་། བྱིན ༼༤༧བ༡༽ གྱིས་བརླབ་པའི་ལས་ཤེས་། རྒོལ་པའི་ལས་ཤེས་པའོ་༎
01a248c231ad4f30965b60a0d9bfb421,.,འདུལ་བ་དམ་པའི་གཞུང་ལས་གཅིག་ནས་འཛེགས་པ་རྫོགས་སྷོ་༎ ༎
